segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Tracey Scott Wilson
scene1,slugline,,Story by
desc1.1,desc,,Callie Khouri and Tracey Scott Wilson
scene2,slugline,,"INT. FRANKLIN HOME, ARETHA'S ROOM - NIGHT (1952)"
desc2.2,desc,,"Sounds of a party. We hear music and people chattering and laughing. Ten-year-old ARETHA FRANKLIN sleeps soundly in bed, cradling a black doll. There is a picture of Aretha with her mother, Barbara, on the bedside table, along with a clock that reads 1:15. Outside her window is a large oak tree. The door opens. A MAN in an impeccable suit and tie comes and sits on the side of the bed. He gently shakes Aretha awake."
desc2.3,desc,,"Ree, Ree, wake up, baby. Aretha opens her eyes to see her father, C.L. FRANKLIN (37). She wipes the sleep from her eyes."
utter2.4,utter,C.L.,They want to hear you sing. You want to sing?
utter2.5,utter,ARETHA,"(nods) Yes, please!"
desc2.6,desc,,C.L. smiles at Aretha.
scene3,slugline,,"INT. FRANKLIN HOME, STAIRCASE/LIVING ROOM - CONTINUOUS"
desc3.7,desc,,"Aretha, in a bathrobe and slippers, holds C.L.'s hand. She is happy, smiling. This is her element. He walks her down the staircase packed with beautiful, hip BLACK MUSICIANS and ARTISTS. People smoke (cigarettes and weed), drink, laugh. Welcome to Aretha's world. A WOMAN comes over to C.L."
utter3.8,utter,WOMAN,"(To C.L.) Clarence, Ella is looking for you. (To Aretha) Wait here baby, I'll be right back."
desc3.9,desc,,C.L. walks away. ART TATUM is playing on the piano. There is a group of folks around the piano listening to him as Aretha walks over to them.
utter3.10,utter,MAN,(To Aretha) How does a man with one eye play like he has four hands?
desc3.11,desc,,Aretha sits next to Art on the piano bench and watches his hands move lightening fast on the keys. Art winks at Ree.
utter3.12,utter,ART,You been practicing?
utter3.13,utter,ARETHA,(nods) Yes. Mr. Tatum.
desc3.14,desc,,"Aretha mimes Art's movements on the piano. Art laughs and plays faster. Aretha keeps up her shadow playing then gets up and walks through a sea of legs and bodies, searching for her father. She passes TWO GAY BLACK MEN (30's) who are flirting with each other."
utter3.15,utter,OLIVER,"You know you the finest cat here, right?"
utter3.16,utter,JACKSON,"Nigger, I know that. What else you got?"
desc3.17,desc,,"She sees SAM COOKE who is surrounded by half a dozen BEAUTIFUL BLACK WOMEN. Sam waves at Aretha. Hi, Ree."
utter3.18,utter,SAM ARETHA,"Hi, Uncle Sam."
desc3.19,desc,,"Aretha walks through the crowd. She sees DINAH WASHINGTON, drunkenly and loudly holding court. CLARA WARD stands next to her."
utter3.20,utter,DINAH,"I said to them, ""I'm so happy to be performing in England, but just remember. There's one heaven. One earth. And one Queen. Me! Dinah Washington! That Elizabeth on y'all throne is an imposter."
utter3.21,utter,CLARA,You didn't!
utter3.22,utter,DINAH,"Oh, yes I did! And I made the audience bow before me!"
desc3.23,desc,,Dinah sees Aretha.
utter3.24,utter,DINAH (CONT'D),"Look out, y'all! The entertainer's here!"
desc3.25,desc,,"Aretha sees C.L. who stands talking to ELLA FITZGERALD, DUKE ELLINGTON and BILLY ESKSTINE. Aretha looks at Ella, Duke and Billy."
utter3.26,utter,ARETHA,"Hi, Aunt Ella, Uncle Duke, Uncle Billy."
utter3.27,utter,C.L.,"(To Aretha) You ready, Ree?"
desc3.28,desc,,Aretha nods.
utter3.29,utter,C.L. (CONT'D),Excuse me everyone!
desc3.30,desc,,The Guests quiet.
utter3.31,utter,C.L. (CONT'D),"For those of you visiting my home for the first time, this is my daughter, Aretha. She'd like to sing a little something for you. (turns to Aretha) What do you want to sing, baby?"
desc3.32,desc,,She whispers in his ear. A FEMALE GUEST turns to CLARA WARD. FEMALE GUEST How old is she?
utter3.33,utter,CLARA,"Ten, but her voice is going on thirty, honey."
desc3.34,desc,,C.L. nods at Aretha. He looks at his Guests.
utter3.35,utter,C.L.,"Aretha would like to perform, ""My"
desc3.36,desc,,"Baby Likes to Bebop."" Random applause."
utter3.37,utter,DINAH,"Damn, I was gonna record that on my next album. (to Aretha) Can we do a duet?"
desc3.38,desc,,"Laughter. Art Tatum plays while Aretha sings ""My Baby Likes to Bebop"" with the voice and confidence of an adult. Dinah watches with envy and admiration. During the interlude, Aretha plays along with Art then finishes singing the song with a flourish. The room gives a standing ovation, but Aretha only wants her father's approval. C.L., beaming, watches the applause, takes it as if it's for him. He prods her to take a bow. Aretha, thrilled that her father is happy, curtsies."
utter3.39,utter,C.L.,(to Aretha) Back to bed with you.
desc3.40,desc,,The Guests laugh and keep clapping.
scene4,slugline,,"INT. FRANKLIN HOME, TV ROOM - DAY"
desc4.41,desc,,"Aretha, Cecil, Erma, Carolyn and Mama Franklin are watching the CLARA WARD SINGERS performing on The Danny Thomas Show. Aretha is enraptured with Clara Ward. They are singing ""When the Saints Go Marching In"" in front of an all white audience. Aretha starts singing along with Clara."
utter4.42,utter,ARETHA,"Oh, when the saints go marching in..."
desc4.43,desc,,"Cecil, Erma and Carolyn join in."
utter4.44,utter,"CAROLYN, ERMA, CECIL","I want to be in that number, When"
desc4.45,desc,,"the saints go marching in... On TV, Clara does a praise dance. Mama Franklin laughs."
utter4.46,utter,MAMA FRANKLIN,"Those white folks don't know what to do with her. (beat) Sock it to 'em, Clara!"
utter4.47,utter,"CECIL, ERMA, CAROLYN, ARETHA",Sock it to 'em! Sock it to 'em!
desc4.48,desc,,The kids do a praise dance. The doorbell rings.
utter4.49,utter,ARETHA,Momma's here!
desc4.50,desc,,Aretha runs to the door and runs out to BARBARA (35) who is now standing by the car. Barbara holds onto her tightly.
utter4.51,utter,BARBARA,Oh... I missed you so much. The other kids run out and hug Barbara.
utter4.52,utter,BARBARA (CONT'D),My babies. My babies.
desc4.53,desc,,"Mama Franklin and C.L. stand on the porch and look at Barbara. Aretha looks longingly at C.L., then at Barbara, hoping for some kindness between them. C.L. stares Barbara down. Barbara smiles at Aretha. Let's go!"
desc4.54,desc,,The kids run to the car.
utter4.55,utter,ERMA,(O.S.) Bye Grandma!
desc4.56,desc,,Mama Franklin waves goodbye.
scene5,slugline,,"INT. MODEST HOUSE, DETROIT - LIVING ROOM - AFTERNOON"
desc5.57,desc,,"Aretha leans against Barbara as she plays and sings ""I'll be Seeing You"" on a simple upright piano. Through the window, we see Cecil, Carolyn and Erma playing on the lawn. Aretha claps at the end of the song. Barbara smiles."
utter5.58,utter,ARETHA,"Sing another one, Momma."
utter5.59,utter,BARBARA,"Ree, that's the third song, now. Please?"
utter5.60,utter,ARETHA BARBARA,I want to talk.
utter5.61,utter,ARETHA,Pll---eee---aaa--sss--eee!
utter5.62,utter,BARBARA,What if I sing-talk?
desc5.63,desc,,"Barbara plays a chord on the piano, then sings -BARBARA (CONT'D)"
desc5.64,desc,,"Aretha laughs, starts singing too -ARETHA"
utter5.65,utter,BARBARA,Just alright?
desc5.66,desc,,"They play riffs to and fro, building on the other's chords."
utter5.67,utter,BARBARA (CONT'D),What about church?
utter5.68,utter,ARETHA,"We praising the Lord, Momma!"
utter5.69,utter,BARBARA (CONT'D),You're praising the Lord!
utter5.70,utter,ARETHA (CONT'D),Praising! Praising! Praising!
utter5.71,utter,BARBARA (CONT'D),All Day Long! All Day Long!
desc5.72,desc,,Barbara finishes with a flourish. They both crack up laughing. Barbara turns to Aretha.
utter5.73,utter,BARBARA (CONT'D),You still singing at the Saturday night parties? Yeah.
utter5.74,utter,ARETHA BARBARA,"Don't say ""yeah."" ""Yeah"" is common. ""Yes."" Yes."
utter5.75,utter,ARETHA BARBARA,Do you enjoy it? Yeah. (beat) Yes.
utter5.76,utter,ARETHA BARBARA,"Look at me, Ree."
desc5.77,desc,,Aretha looks at Barbara. Barbara searches Aretha's face.
utter5.78,utter,BARBARA (CONT'D),"If you ever don't want to sing, Ree, don't."
utter5.79,utter,ARETHA,I love singing.
utter5.80,utter,BARBARA,I know you do. But you... (chooses her words carefully) Singing is sacred. And you shouldn't do it just because somebody wants you to.
desc5.81,desc,,Aretha stares back. The thought of disobeying C.L. is insane.
utter5.82,utter,BARBARA (CONT'D),"Your daddy doesn't own your voice, Ree. Nobody does but God. You don't have to fear any man. (beat) You understand? Aretha struggles to understand."
utter5.83,utter,BARBARA (CONT'D),"You are worthy, Ree. Never let anybody tell you otherwise."
utter5.84,utter,ARETHA,"Yes, Momma."
desc5.85,desc,,Barbara looks out the window. A moment.
scene6,slugline,,EXT. FRANKLIN HOME - DAY
desc6.86,desc,,"Barbara stands outside holding a crying Aretha She looks in the doorway and sees C.L. standing, watching."
utter6.87,utter,BARBARA,"Don't cry, Ree. I'll see you for your birthday."
utter6.88,utter,ARETHA,(holds tighter) Three weeks is a long time.
utter6.89,utter,BARBARA,I know. But I'm with you all the time. Even when I'm not there.
desc6.90,desc,,"Barbara wipes Aretha's tears away, kisses her. Aretha reluctantly goes towards the house with her suitcase. She goes towards the door, looks at a smiling C.L. She looks back at her mother, who is driving away. Aretha drops her bag and runs into the street."
utter6.91,utter,C.L.,Ree! Get back here!
desc6.92,desc,,Aretha waves and blows kisses at the car as Barbara drives away.
scene7,slugline,,INT. NEW BETHAL BAPTIST CHURCH - SUNDAY MORNING
