segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Glenn Ficarra,John Requa
desc0.1,desc,,"A MALE VOICE utters a single syllable- slowly, monotonously, rhythmically."
scene1,slugline,,WHITE WINDOWLESS ROOM - CONTINUOUS
desc1.2,desc,,"The voice belongs to DR. HARRY MCGURK. In CLOSE UP, he stares into the camera, now repeating a DIFFERENT SYLLABLE."
utter1.3,utter,MCGURK,...Fa... Fa... Fa... Fa... Fa...
desc1.4,desc,,"Offscreen, a FRIENDLY VOICE addresses the audience."
utter1.5,utter,FRIENDLY VOICE (V.O.),Close your eyes. (beat) Close them.
utter1.6,utter,MCGURK,"...Da... Da... Da... Da... Da... FRIENDLY VOICE (V.O.) You hear ""Da"". Now open them."
utter1.7,utter,MCGURK,"...Fa... Fa... Fa... Fa... Fa... FRIENDLY VOICE (V.O.) You hear ""Fa"". Close your eyes, it's ""Da"". Open them, it's ""Fa"". Weird, isn't it? (NOTE: This is a real neurological illusion. The McGurk Effect. http://www.youtube.com/watch?v=G-lN8vWm3m0) FRIENDLY VOICE (V.O.) Let's try it a different way."
desc1.8,desc,,"The SCREEN SPLITS into identical shots of Dr. McGurk. On the LEFT, his mouth forms the word ""Da"", on the RIGHT, ""Fa""."
utter1.9,utter,FRIENDLY VOICE (V.O.),"Pick a side. I won't tell you which one. Is he saying Fa or Da? (then) (MORE) FRIENDLY VOICE (V.O.) (CONT'D) Now look at the other side. What's he saying now? (NOTE: Whoever looks left will hear 'Da' and whoever looks right will hear 'Fa') FRIENDLY VOICE (V.O.) The truth is that the sound hasn't changed- only the picture. All we're hearing is 'Da Da Da.' But when you look to the right, his mouth forms the word 'Fa.' And your poor brain, having seen lips form this sound for your entire life is powerless. It tells you to hear 'fa.' It discounts reality and gives you what it perceives to be true. (then) So what's the point of all this you ask? It's this- Reality is not what you see. It's what you think you see."
scene2,slugline,,EXT. DOWNTOWN NYC STREET / JEWELRY STORE - DAY
desc2.10,desc,,"AN UPTOWN WOMAN in her late thirties lingers at the window. Liking what she sees, she waves to the MERCHANT inside. He BUZZES her in."
utter2.11,utter,MERCHANT,Good afternoon...
utter2.12,utter,WOMAN,Hi. I love that necklace...
scene3,slugline,,INT. JEWELRY STORE - LATER
desc3.13,desc,,"The Woman holds up a DIAMOND AND JADE NECKLACE, smiling."
desc3.14,desc,,Oh this one's great too.
utter3.15,utter,MERCHANT,"Pure Jade. Mid-century, untreated..."
desc3.16,desc,,"She puts it on a VELVET TRAY with SEVERAL OTHER ITEMS, turns her attention to the DISPLAY CASE."
utter3.17,utter,WOMAN,What about that one...?
