segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Travis Beacham PREFACE: LEXICON,(A supplementary guide to pertinent terms and jargon...)
desc0.1,desc,,"Anteverse. the older, parent universe on the other side of the bruiser. (slang) Jaeger gunner BTB. brain-to-brain interface (see PONS or DRIFT) conn-pod. the Jaeger's detachable cockpit module; sometimes"
scene1,slugline,,COSDEC. Pacific Rim Combined Special Defense Corp
desc1.2,desc,,"drift. (slang) a joint vision shared by Jaeger crew members while directly linked via the Pons; triggered by subconscious stimuli, a generally involuntary but seldom debilitating phenomenon drivesuit. the Jaeger/pilot interface suit designed to monitor vital signs and to translate nerve signals to piloting input ghost-drift. (slang) a kind of quasi-telepathic vision shared"
desc1.3,desc,,headspace. (slang) virtual space inside the O/S in which crew telepresences interact (see PONS or DRIFT) HUD. the Jaeger's perceptual heads-up-display; projected inside the subject's brain The Interstice. the rift between our universe and the anteverse; in the mid-Pacific at a depth of about 5 miles Jaeger. specialized threat response mech; piloted by a twoperson crew via direct neural linkup Kodiak. main campus of the Cosdec Defence College leftover. (slang) the surviving crewmate of a Jaeger operator
scene2,slugline,,"LOCCENT. short for Local Command Center, command and dispatch"
scene3,slugline,,Midway. highly classified research facility and surveillance station; HQ for COSDEC's ultra-secret Science Division Osaka Exclusion Zone. formerly the city of Osaka; rendered
desc3.4,desc,,uninhabitable from radiological and biological contaminants of first kaiju attack Pons. the BTB server specifically designed to facilitate the direct neural interface required to operate the Jaeger
scene4,slugline,,The Precursors. the unofficial Sci-Division code name for the
desc4.5,desc,,hypothetical entities on the other side of the Interstice Science Division/Sci-Division. an ultra-secret research arm of Trespasser. reporting name for the first kaiju; known from the
scene5,slugline,,November 9th attack on Osaka
desc5.6,desc,,"V-50 Jumphawk. the VTOL tiltrotor aircraft used for Jaeger wetport. direct neural interface prosthesis; an outlet behind the ear by which the Pons can port directly into the user's temporal lobe BLACKNESS. A deep, thunderous BOOM, like a mountain hitting the ground. A garbled radio VOICE laughs triumphantly."
scene6,slugline,,INT. CONN-POD ZUMA-1 -- DUSK
desc6.7,desc,,"We're tight on a young man's face -- his square jaw tense; his short, dirty blond hair damp with sweat; his eyes focused and urgent. He's RALEIGH ANTROBUS (23), a rare sort of pilot. We don't see much. It feels dark, cramped, and busy. Perhaps a cockpit. We're dimly aware of Raleigh's view reflected on the glass visor of his helmet -- a flat, blue horizon."
desc6.8,desc,,Stand by for confirmation...
