segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. RACE TRACK - DAY
desc1.0,desc,,"It's overcast, as a black Ferrari speeds around an empty track in the foggy haze. It does lap after lap, getting nowhere. It slows down and stops. JOHNNY gets out and stands there."
scene2,slugline,,Main titles over black: Somewhere INT. CHATEAU MARMONT - NIGHT
desc2.1,desc,,"JOHNNY, a bad boy actor in his early thirties, comes down the stairs flanked by some pretty party girls, wasted and laughing. He trips and falls down the stairs out of frame."
utter2.2,utter,JOHNNY (O.S.),Ow....fuck.
scene3,slugline,,INT. JOHNNY'S BEDROOM - NIGHT
desc3.3,desc,,Johnny reclines on pillows on a bed in the Chateau Marmont. He has a bruise on his face and a cast on his wrist. Prescription bottles line the night table next to a bottle of Petrus. He stares blankly ahead. An out-of-focus girl's body comes into frame.
scene4,slugline,,"Johnny's P.O.V. - THE TWINS, dressed in candy-striper mini"
desc4.4,desc,,"dresses, cheerfully do a get-well dance for him at a strip pole. A get-well bouquet of metallic balloons are starting to sag behind them; a little boom box plays music for their routine. Johnny leaves them to go in the bathroom. He passes a table with some books on it - Proust and Dostoevsky."
scene5,slugline,,Official White Version 06/04/09 2. INT. BATHROOM - NIGHT
desc5.5,desc,,Johnny looks in the mirror at his bruised face and how much more his hair is thinning. He takes some Propecia and Vicodin and goes back to bed.
scene6,slugline,,INT. JOHNNY'S ROOM - NIGHT
desc6.6,desc,,"He watches the twins from bed...his eyelids are heavy, and he passes out. The twins pack it up - folding up their travel strip-pole like a telescope, and taking their boom box on their way out."
scene7,slugline,,EXT. CHATEAU MARMONT PATIO - AFTERNOON
desc7.7,desc,,"It's a sunny day in Los Angeles. Johnny sits alone on a bench, with sunglasses on, smoking. A familiar waiter asks him if he needs anything. Two LA girls at another table look over at him with inviting smiles. His phone makes a beep and with heavy eyelids, he looks down at a text message on the screen: Why are you such an asshole?"
scene8,slugline,,EXT. L.A. STREETS - DAY
desc8.8,desc,,"Johnny drives aimlessly through LA, down Mulholland. A sandy blonde in a Porsche smiles at him, and he follows her for a while, then loses her in the traffic."
scene9,slugline,,INT. CHATEAU MARMONT HALLWAY - EVENING
desc9.9,desc,,"He walks down the hall, as Amazon girls dressed as vampires, smoking cigarettes pass him."
scene10,slugline,,Official White Version 06/04/09 3.
desc10.10,desc,,They all check him out and step into a room where a photo shoot is going on.
scene11,slugline,,INT. JOHNNY'S SUITE - NIGHT
desc11.11,desc,,"He smokes a cigarette and waits for something, what to do next. In real time we watch him smoke and wait. When his cigarette is done, he throws some pills in his mouth and has a beer."
scene12,slugline,,Johnny's P.O.V. - Power-rock tennis routine:
desc12.12,desc,,"The twins wear short white tennis outfits while they do a dance at the pole for him, spinning around with their tennis racquets. After their routine, one of the twins passes by Johnny and he grabs her and throws her on the bed. She shoves him off-CINDY I'm Cindy, you moron. and keeps going on her way."
utter12.13,utter,JOHNNY,"Oh, sorry, Cindy."
desc12.14,desc,,"The other twin, Bambi, leans down for a passionate kiss."
utter12.15,utter,BAMBI,I'm the other one.
desc12.16,desc,,"E.C.U. She kisses him, then blows her gum into a bubble, it pops in his face."
scene13,slugline,,Official White Version 06/04/09 4.
desc13.17,desc,,We hear Layla's voice over black. LAYLA (O.S.) Johnny...Johnny...
scene14,slugline,,INT. JOHNNY'S BEDROOM -DAY
desc14.18,desc,,"Bright afternoon sun floods his room. The twins and pole are gone. Johnny wakes up to see CLEO, a skinny 11 year old with messy hair, in an over-sized t-shirt, next to him on the bed, signing his cast. He wakes up to her radiant kid smile. Hi, Dad."
desc14.19,desc,,"LAYLA, late-thirties, stands in the doorway looking at him like ""nice one""."
utter14.20,utter,LAYLA,What happened to you?
utter14.21,utter,JOHNNY,"Oh, some stunt work. stunt... We had a big"
scene15,slugline,,INT. JOHNNY'S CAR - DAY
desc15.22,desc,,"They drive down the bright sunny streets of L.A., as Johnny takes Cleo to her ice-skating lesson. Johnny looks in his rear view mirror. Do you see that?"
scene16,slugline,,Official White Version 06/04/09 5.
desc16.23,desc,,What?
utter16.24,utter,JOHNNY,That black SUV. I think they're
desc16.25,desc,,following us. Do you see cameras? She looks back.
utter16.26,utter,CLEO,It just looks like a car.
