segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Final Shooting Draft OPEN ON: ICE. We're underwater looking up at it. A saw cuts through, heading right for us."
scene1,slugline,,EXT. SNOW-CAPPED MOUNTAINS -- DUSK
desc1.1,desc,,"ICE HARVESTERS, dressed in traditional Sami clothing, score a frozen lake. They SING."
scene2,slugline,,"""The Frozen Heart (Ice Worker's Song)"""
desc2.2,desc,,"ICE HARVESTERS BORN OF COLD AND WINTER AIR AND MOUNTAIN RAIN COMBINING, THIS ICY FORCE BOTH FOUL AND FAIR HAS A FROZEN HEART WORTH MINING. The men drag giant ice blocks through channels of water."
scene3,slugline,,ICE HARVESTERS (CONT'D)
desc3.3,desc,,"CUT THROUGH THE HEART, COLD AND CLEAR. STRIKE FOR LOVE AND STRIKE FOR FEAR. SEE THE BEAUTY SHARP AND SHEER. SPLIT THE ICE APART! AND BREAK THE FROZEN HEART."
desc3.4,desc,,"A young Sami boy, KRISTOFF (8), and his reindeer calf, SVEN, share a carrot as they try to keep up with the men."
utter3.5,utter,ICE HARVESTERS (CONT'D),Hup! Ho! Watch your step! Let it go!
desc3.6,desc,,"Young Kristoff struggles to get a block of ice out of the water. He fails, ends up soaked. Sven licks his wet cheek."
utter3.7,utter,ICE HARVESTERS (CONT'D),BEAUTIFUL! POWERFUL! DANGEROUS! COLD!
desc3.8,desc,,"ICE HAS A MAGIC CAN'T BE CONTROLLED. A sharp ice floe overtakes the workers, threateningly. They fight it back."
scene4,slugline,,ICE HARVESTERS (CONT'D)
desc4.9,desc,,STRONGER THAN A HUNDRED MEN! Massive fjord horses drag heavy ice plows. FROZEN - J. Lee
scene5,slugline,,ICE HARVESTERS (CONT'D)
desc5.10,desc,,BORN OF COLD AND WINTER AIR AND MOUNTAIN RAIN COMBINING The sun sets. Lanterns are lit.
scene6,slugline,,ICE HARVESTERS (CONT'D)
desc6.11,desc,,"THIS ICY FORCE BOTH FOUL AND FAIR HAS A FROZEN HEART WORTH MINING. CUT THROUGH THE HEART, COLD AND CLEAR. In the dark, Kristoff and Sven finally manage to get a single block of ice out of the water."
desc6.12,desc,,"STRIKE FOR LOVE AND STRIKE FOR FEAR. THERE'S BEAUTY AND THERE'S DANGER HERE. SPLIT THE ICE APART! BEWARE THE FROZEN HEART. The workers pile onto the giant horse-drawn ice sled as it pulls away. Left behind, Kristoff and Sven push their ice block onto a dinky little sled then head off. We sweep up from them to the Northern Lights filling the sky...then move across the mountains...beneath the snowline...and descend upon..."
scene7,slugline,,EXT. THE KINGDOM OF ARENDELLE -- NIGHT
desc7.13,desc,,"A humble castle, built of wood, nestled in a deep fjord."
scene8,slugline,,"INT. CASTLE, NURSERY -- NIGHT"
desc8.14,desc,,ELSA (8) sleeps in her bed. Her little sister ANNA (5) pops up beside her.
utter8.15,utter,YOUNG ANNA,Elsa. Psst. Elsa! Psst.
desc8.16,desc,,Elsa doesn't stir. Anna sits on Elsa and bounces.
utter8.17,utter,YOUNG ANNA (CONT'D),Wake up. Wake up. Wake up.
utter8.18,utter,YOUNG ELSA,"(grumbling) Anna, go back to sleep."
desc8.19,desc,,Anna rolls onto her back and spreads all her weight on Elsa. FROZEN - J. Lee
utter8.20,utter,YOUNG ANNA,"(drama queen-ish) I just can't. The sky's awake, so I'm awake, so we have to play."
utter8.21,utter,YOUNG ELSA,...Go play by yourself.
desc8.22,desc,,"Elsa shoves Anna off the bed. Anna lands butt to floor, sighs, defeated. But then she gets an idea. She hops back on the bed and lifts one of Elsa's eyelids."
utter8.23,utter,YOUNG ANNA,(mischievously) Do you want to build a snowman?
desc8.24,desc,,Elsa's eyes both pop open. She smiles.
scene9,slugline,,INT. CASTLE STAIRCASE -- NIGHT
desc9.25,desc,,"Anna, now wearing snow boots, pulls Elsa by the hand."
utter9.26,utter,YOUNG ANNA,"Come on, come on, come on, come on."
desc9.27,desc,,"Elsa tries to shush her, but Anna's too excited."
scene10,slugline,,INT. BALLROOM -- NIGHT
desc10.28,desc,,The girls sneak into the ballroom. Elsa shuts the door.
utter10.29,utter,YOUNG ANNA,Do the magic! Do the magic!
desc10.30,desc,,"Elsa laughs and waves her hands together. Snowflakes suddenly burst forth and dance between her palms, forming a snowball. Elsa throws the snowball high into the air. Snow bursts out and flurries around the room. Anna dances about, catching flakes in her palms and mouth."
utter10.31,utter,YOUNG ANNA (CONT'D),This is amazing!
utter10.32,utter,YOUNG ELSA,Watch this!
desc10.33,desc,,"Elsa stomps her little slippered foot and a layer of ice suddenly coats the floor, forming a giant ice rink. Anna slides off, laughing."
scene11,slugline,,FROZEN - J. Lee
desc11.34,desc,,PLAY MONTAGE: -Anna and Elsa roll giant snowballs and build a snowman together. Elsa moves his stick arms around.
utter11.35,utter,YOUNG ELSA (CONT'D),"(goofy voice) Hi, I'm Olaf and I like warm hugs."
desc11.36,desc,,Anna jumps up and hugs him.
utter11.37,utter,YOUNG ANNA,"I love you, Olaf."
desc11.38,desc,,-Anna and Olaf appear to be dancing. REVEAL: Elsa is actually propelling them across the ice floor with her magic. -The girls slide down snowbanks together! -Anna fearlessly jumps off a snow peak into mid air.
utter11.39,utter,YOUNG ANNA (CONT'D),Catch me!
desc11.40,desc,,Elsa makes another peak to catch Anna.
utter11.41,utter,YOUNG ELSA,Gotcha!
desc11.42,desc,,Anna keeps jumping. Elsa keeps casting magic.
utter11.43,utter,YOUNG ANNA,(jumping faster) Again! Again!
utter11.44,utter,YOUNG ELSA,(struggling to keep up) Slow down!
desc11.45,desc,,"Elsa suddenly slips. Her magic accidentally STRIKES Anna in the head. Anna tumbles down a snowbank and lands, unconscious."
utter11.46,utter,YOUNG ELSA (CONT'D),ANNA!
desc11.47,desc,,"Elsa runs to Anna and takes her in her arms. A streak of Anna's hair, where struck, turns white."
utter11.48,utter,YOUNG ELSA (CONT'D),MAMA! PAPA!
desc11.49,desc,,The room around them fills with frightening ice spikes.
scene12,slugline,,FROZEN - J. Lee
desc12.50,desc,,The parents burst through the frozen door. GASP at the sight of the room.
utter12.51,utter,KING,"Elsa, what have you done? This is getting out of hand!"
utter12.52,utter,QUEEN,(seeing Anna) Anna!
desc12.53,desc,,The King and Queen rush to Anna and take her in their arms.
utter12.54,utter,ELSA,"It was an accident. I'm sorry, Anna."
utter12.55,utter,QUEEN,(about Anna) She's ice cold.
utter12.56,utter,KING,...I know where we have to go.
scene13,slugline,,INT. DARK ROOM -- NIGHT
desc13.57,desc,,"The King sifts through a shelf to find an ancient book inscribed with Old Norse runes. He opens the book, scrambles to a page with an ancient map."
scene14,slugline,,EXT. ARENDELLE -- NIGHT
desc14.58,desc,,"Carrying the girls, the King and Queen ride their horses out of the kingdom. Snow streams from Elsa's hands, leaving a trail of ice behind them."
scene15,slugline,,EXT. FJORD MOUNTAIN FOREST -- NIGHT
desc15.59,desc,,"A sleepy Kristoff and Sven travel alone through the dark woods. All of a sudden, the King and Queen race by with the girls, leaving the wake of ice."
utter15.60,utter,KRISTOFF,Ice?
scene16,slugline,,FROZEN - J. Lee EXT. BLACK MOUNTAINS -- NIGHT
desc16.61,desc,,Kristoff rides Sven as they follow the trail of ice.
utter16.62,utter,YOUNG KRISTOFF,"Faster, Sven!"
scene17,slugline,,EXT. THE VALLEY OF THE LIVING ROCK -- NIGHT
desc17.63,desc,,"Kristoff hops off Sven at the edge of a deep valley. They hide behind a rock and peek out. Down below, the King holds a frightened Elsa. The Queen holds the still unconscious Anna."
