segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,1917,Written by
utter0.1,utter,Sam Mendes,& Krysty Wilson-Cairns
desc0.2,desc,,(c) 2018 Storyworks Productions Limited. All rights reserved.
desc0.3,desc,,"'We have so much to say, and we shall never say it.' -Erich Maria Remarque All Quiet On The Western Front The following script takes place in real time, and - with the"
desc0.4,desc,,continuous shot.
scene1,slugline,,"EXT. MEADOW - DAY, APRIL 6TH 1917"
desc1.5,desc,,"A rolling landscape. The rustling of leaves, and birdsong. Thunder rumbles in the distance. There is no rain. A figure lies against a tree, eyes closed - this is SCHOFIELD, early-20s. Soft features. A man is sleeping next to him on the grass - BLAKE, 19, youthful, strapping."
scene2,slugline,,SERGEANT SANDERS (O.S.)
desc2.6,desc,,Blake doesn't stir.
scene3,slugline,,SERGEANT SANDERS (O.S.) (CONT'D)
desc3.7,desc,,"Blake wakes. He's in uniform, damp and crumpled - Lance Corporal chevrons adorn it."
utter3.8,utter,BLAKE,"(sleepily) Sorry, Sarge."
utter3.9,utter,SERGEANT SANDERS,"Pick a man, bring your kit."
utter3.10,utter,BLAKE,"Yes, Sarge."
desc3.11,desc,,"Blake stands, stiff limbs coming back to life. Schofield's eyes are still shut. Blake holds out his hand to Schofield. Schofield opens his eyes - they are gentle, wise. Schofield grudgingly raises his hand for a lift. Blake heaves him to his feet - his uniform is identical to Blake's, same rank, the only difference is the brass wound stripe on Schofield's left sleeve. They trudge towards Sanders, fastening their webbing. A smattering of SOLDIERS - same regiment - same state of fatigue and filth, lie around them. Stealing sleep."
utter3.12,utter,SERGEANT SANDERS (O.S.),"Don't dawdle. No, Sarge."
desc3.13,desc,,"After a few paces the long grass begins to give way to well trodden earth. Washing lines appears on either side of them. Blake and Schofield move past them. After a while BLAKE (CONT'D) Did they feed us? Schofield shakes his head, he hands an envelope to Blake."
utter3.14,utter,SCHOFIELD,"No, just mail."
desc3.15,desc,,"Blake's eyes light up at the sight of the envelope, he tears it open, reads it as he walks. Eyes scanning quickly, his face filling with warmth."
utter3.16,utter,BLAKE,(reading) Myrtle's having puppies.
desc3.17,desc,,Blake finishes the note and slips it into a pocket.
utter3.18,utter,BLAKE (CONT'D),You get anything? No.
desc3.19,desc,,"Schofield doesn't seem to mind. The mess tents are now alongside. Fires are stoked, cooking is underway. More soldiers mill about."
utter3.20,utter,BLAKE,"I'm bloody starving, aren't you? I thought we might get some decent grub out here - only reason I decided against the priesthood."
desc3.21,desc,,"Schofield lets out a laugh. Blake looks on hungrily as they pass by the mess tents. Schofield rummages in his pockets, finds what he's looking for - a handkerchief with some food wrapped in it. Blake's eyes fall on it hungrily."
utter3.22,utter,BLAKE (CONT'D),What you got there?
utter3.23,utter,SCHOFIELD,Ham and bread.
utter3.24,utter,BLAKE,Where did you find that?
utter3.25,utter,SCHOFIELD,I have my uses.
desc3.26,desc,,"Schofield breaks the bread in half. As he does this, they move down a slope, and begin to descend down into the earth,"
scene4,slugline,,into-EXT. COMMS TRENCH - DAY - CONTINUOUS
desc4.27,desc,,A narrow Comms trench.
desc4.28,desc,,"The bread is stale, practically cardboard. Blake's teeth struggle to get through it."
utter4.29,utter,BLAKE,(mouth full of food) Tastes like old shoe.
utter4.30,utter,SCHOFIELD,Cheer up. This time next week it'll be chicken dinner.
desc4.31,desc,,The trench drops deeper into the earth...
utter4.32,utter,BLAKE,Not me. Leave got cancelled.
utter4.33,utter,SCHOFIELD,They say why? No idea.
desc4.34,desc,,A beat. The world above has now disappeared.
utter4.35,utter,SCHOFIELD,It's easier not to go back at all.
desc4.36,desc,,"Blake registers this - looks at him. The wider Rear Trench crosses their path. Chains of soldiers move past them - shifting crates, ammunition, cooking, and medical supplies."
utter4.37,utter,BLAKE,(looking at the soldiers) Something's up.
desc4.38,desc,,Expectation is growing in Blake. But Schofield looks concerned. They cut a route through the bustle.
utter4.39,utter,BLAKE (CONT'D),Did you hear anything? No.
utter4.40,utter,SCHOFIELD BLAKE,"Has to be the push, right?"
desc4.41,desc,,Men carrying things push past them. Blake watches.
