segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,See-Saw Films Ltd
scene1,slugline,,74 Rivington Street
scene2,slugline,,(c) 2015 Slow West Film Ltd 25 Atlantic Avenue
utter2.1,utter,SILAS SELLECK (V.O.),"Once upon a time, 1870 to be exact, a sixteen year old kid travelled from the cold shoulder of Scotland, to the baking heart of America to"
desc2.2,desc,,find his love. His name was Jay her name was Rose
scene3,slugline,,EXT - COLORADO FOREST - NIGHT
desc3.3,desc,,"Our hero, JAY CAVENDISH lies on a blanket, a colt six-shooter gun in his hand, and looks up to a sky full of stars He begins his nightly recital, naming each constellation"
desc3.4,desc,,"Pegasus, The Great Bear, The"
scene4,slugline,,"Dragon, Andromeda"
desc4.5,desc,,"JAY is sixteen, skinny, dark hair and dark eyes, handsome in an other-worldly way He is about to sleep fully clothed, and what fine clothes they are - an exquisitely tailored three piece suit and fine leather boots JAY lifts his gun up and points to the night sky and pretends to shoot He makes a soft sound on each 'pretend shot' and a star appears and forms Orion"
utter4.6,utter,JAY (CONT'D),Orion's Belt
desc4.7,desc,,"JAY lowers his gun and smiles as he remembers the love of his life, ROSE ROSS"
scene5,slugline,,EXT - SCOTLAND - DREAM FLASHBACK - WINDY BEACH - DAY
desc5.8,desc,,"ROSE ROSS, beautiful, dressed in peasant clothes, sits on top of JAY, smiles"
scene6,slugline,,EXT - COLORADO FOREST - NIGHT
desc6.9,desc,,"JAY stows away his gun, tucks his wallet into his inside pocket, rolls onto his side, shuts his eyes and falls asleep"
scene7,slugline,,"EXT - COLORADO FOREST - DAWN Next day, first light, dawn chorus, JAY rolls up his blanket"
desc7.10,desc,,and grabs his duffle bag
scene8,slugline,,TITLE - SLOW WEST
desc8.11,desc,,"JAY sits on his horse. His horse is laden with many bags, cases, blankets, boxes JAY pulls out a small wooden box and lifts lid to reveal a compass JAY rides off in the direction - WEST He rides awkwardly though the trees, holding the compass aloft"
scene9,slugline,,EXT - EDGE OF FOREST / PRAIRIE - DAY
desc9.12,desc,,"JAY rides out of the forest into an open grass prairie The sun now beats down Strange structures appear. Dotted across the prairie, bodies wrapped in cloth lie on stilts facing the sky A Native burial ground, a happy hunting ground The stilts are adorned with feathers and beads JAY weaves through the structures and past a group of native women sitting, preparing dead bodies of men wrapped in cloth JAY rides past. The women ignore him"
scene10,slugline,,EXT - FOREST - DAY
