segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Judd Apatow
scene1,slugline,,INT. BEL AIR HOME - NIGHT
desc1.1,desc,,"GEORGE SIMMONS, 42, sits in a giant living room watching bad television on a 70-inch flat screen TV. He looks bored and empty. After a few beats he pauses the TV, and picks up the phone."
utter1.2,utter,GEORGE,"(on the phone) Hey, it's George Simmons, I'm coming in."
scene2,slugline,,INT. NIGHTCLUB - NIGHT
desc2.3,desc,,Shots of George doing stand up on stage at a comedy club. The place adores him. We see quick images of him after the show interacting with people. He is clearly a very famous comedian.
scene3,slugline,,INT. BEDROOM - NIGHT
desc3.4,desc,,George has sex with a girl in her early twenties.
scene4,slugline,,INT. BEL AIR HOME - NIGHT
desc4.5,desc,,"George sits back down, the thrill of his performance is gone, he is bored and alone again. He hits play on his TV and begins watching his show from the same spot it was at before. MUSIC UP:""WITH A LITTLE LUCK"" - PAUL MCCARTNEY BEGIN CREDIT SEQUENCE"
scene5,slugline,,INT. BEL AIR HOME - BEDROOM - DAY
desc5.6,desc,,"GEORGE wakes up in a large, clean, modern house. He is all alone. We get the feeling that he hired someone to decorate his house. It is very nice, but doesn't seem personal to him at all. It feels new, with all the gadgets, but a little cold. On the kitchen table is a stack of scripts he is supposed to read."
scene6,slugline,,EXT. GEORGE'S HOME - MORNING
desc6.7,desc,,"George hits balls in his home batting cage. Then we see him driving golf balls inside there. In the background we see his modern, space ship looking house. It is enormous."
scene7,slugline,,INT. BATHROOM - LATER
desc7.8,desc,,"George walks into a fancy, steam-filled shower."
scene8,slugline,,EXT. CITY STREET - DAY
desc8.9,desc,,George drives his large black Mercedes.
scene9,slugline,,EXT. MEDICAL TOWER - DAY
desc9.10,desc,,George gets out of his car and walks towards the tower. Two COLLEGE STUDENTS walk over.
utter9.11,utter,COLLEGE STUDENT,"Hey George, can I get a picture with you?"
utter9.12,utter,GEORGE,Sure buddy. Let's do it.
desc9.13,desc,,One of the college students put his arm around George while the other takes the picture.
utter9.14,utter,COLLEGE STUDENT #2,Can I get one?
utter9.15,utter,GEORGE,Yeah bud.
desc9.16,desc,,They take the picture.
utter9.17,utter,COLLEGE STUDENT,"You're the man. We love all your movies, even the last one."
utter9.18,utter,GEORGE,Thanks. Tell your friends.
scene10,slugline,,INT. DOCTOR'S OFFICE - DAY
desc10.19,desc,,George sits in the doctor's office staring at the photos of the doctor with his beautiful young children. DOCTOR STEVENS enters and sits down. He takes a deep breath.
utter10.20,utter,GEORGE,I like those lunestas. They really put me to sleep without giving me the sleeping pill hangover I get from the restorils. (MORE)
utter10.21,utter,GEORGE (COIN ' D ),(BEAT) I try not to take them too often. Just when I know I have to get up early.
utter10.22,utter,DOCTOR STEVENS,George there are some irregularities in your blood work...
desc10.23,desc,,"George's face turns white. He knows what this means. The doctor keeps talking but the sound keeps coming in and out-- it is now all a jumble of words. ANGLE ON GEORGE'S POV We see photos of the doctor's family, his graduation certificates, files of other cases, odd doctor's office art, a picture of him skiing with his family. He keeps talking, but now we hear nothing. MUSIC UP - ""MY SHIT's FUCKED UP"" BY WARREN ZEVON"
scene11,slugline,,EXT. MEDICAL TOWER - MOMENTS LATER
desc11.24,desc,,George walks down the stairs towards the parking lot in a daze. An ASIAN GIRL and her MOTHER and BROTHER see him and start screaming.
utter11.25,utter,GIRL,Oh my God. Can you take a picture with me?
utter11.26,utter,GEORGE,"Yeah, sure."
desc11.27,desc,,She puts her arm around him. Her little brother jumps in too.
utter11.28,utter,GIRL,Thanks. You are the funniest.
utter11.29,utter,GEORGE,"Thanks, pal."
scene12,slugline,,!NT. CAR - DAY
desc12.30,desc,,George drives home. We hear the voice of his doctor in his head.
utter12.31,utter,DOCTOR STEVENS (V.0.),It's a rare blood disorder. In the family of Hodgkins disease. We really don't have a treatment for it. There are things we can try. They're all very experimental in nature.
utter12.32,utter,GEORGE (V.0.),I don't understand what this means.
utter12.33,utter,DOCTOR STEVENS (V.0.),I think you need to hope for the best and prepare for the worst. Is there someone who can help you get your affairs in order?
scene13,slugline,,INT. RALPH'S SUPERMARKET - DAY
desc13.34,desc,,"IRA, a 25-year-old, works at the deli counter, along with CHUCK, a large, sweet-looking 45-year-old deli counter lifer, and GAIL, a very skinny, very old, straight-talking, humorless woman in her fifties. Ira is in the middle of a very long conversation with a middle-aged WOMAN."
utter13.35,utter,WOMAN,Is the turkey organic?
utter13.36,utter,IRA,"Yes, ma'am."
utter13.37,utter,WOMAN,Well what does organic mean?
utter13.38,utter,IRA,It means there's no additives or preservatives and it's hormone free.
utter13.39,utter,WOMAN,Are there additives or preservatives in the food they feed the turkey?
utter13.40,utter,IRA,I don't know ma'am.
utter13.41,utter,WOMAN,"I heard that because turkeys are fatty birds, mercury gets stuck in their fat. My daughter-in-law, she ate turkey and then she had a miscarriage."
utter13.42,utter,IRA,I haven't heard about that. But I may not be informed enough to comment.
utter13.43,utter,WOMAN,"Well, you're not a doctor, so you shouldn't comment."
utter13.44,utter,IRA,"You are correct, I am not a doctor."
scene14,slugline,,INT. DELI COUNTER - LATER
desc14.45,desc,,Ira and Chuck are preparing trays of food.
utter14.46,utter,IRA,You should come see me do stand-up tonight at the Comedy and Magic Club.
utter14.47,utter,CHUCK,"I can't go through that again, man, that was painful."
utter14.48,utter,IRA,That was five months ago. I've gotten a lot better.
utter14.49,utter,CHUCK,They pay you yet?
utter14.50,utter,IRA,"Nah, not there. I just hang out and hope somebody doesn't show."
utter14.51,utter,CHUCK,"Wow, is there anyway for you to.be lower in show business? I don't know if you could even say you're in show business. Why don't you just fucking settle down and enjoy this gig? This is a sweet situation. The money's good, you've got health insurance."
utter14.52,utter,IRA,"Dude, I know you like it here but if I have to work here another year I would kill myself."
utter14.53,utter,CHUCK,"Really? In that case, when we bury you does it have to be in some kind of Jew cemetery? Next to Al Jolson or some shit?"
utter14.54,utter,IRA,Just come. I need the support.
utter14.55,utter,CHUCK,No way. I'm funnier than you. And I'm not even that funny. I would go if I was paying to see me.
utter14.56,utter,IRA,I'll pay your cover charge.
utter14.57,utter,CHUCK,"Okay, well you better be good, because I'm bringing a date."
utter14.58,utter,IRA,Laughter's the ultimate lubricant.
scene15,slugline,,INT. BEL AIR HOME - DUSK
desc15.59,desc,,"An Otis Redding song is playing as George walks around his house in a daze, not sure how to process this. He doesn't call anybody. There's nobody in sight. We see images of him thinking about the unthinkable and the life he's lead. He sits in his office, surrounded by photos of himself at difference ages. It builds to a sequence of him going through stacks of old photos and watching videos of himself, reviewing his life, trying to make sense of what it all meant. We see clips of his good movies and his last bad movie. On the wall is a poster of a buddy film which shows him and another famous comedian. ON-SCREEN -- home video of George at college. George is hanging out with his friends. They are acting goofy, having the time of their lives. George looks very young, skinny, and carefree. Life has never been better. They play a ridiculous drinking game and laugh uproariously. ANOTHER IMAGE - We see a very young George performing stand- up on Late Night with David Letterman. He's so young and naive, he seems like a completely different person. ANGLE ON George watching silently. He has no idea what to make of this journey of his."
scene16,slugline,,END CREDIT SEQUENCE INT. IRA'S BEDROOM - DAY
desc16.60,desc,,"Ira sits with one of his roommates, LEO, who is also an aspiring comedian. They sit across from each other, kicking around joke ideas they have, trying to write new ones. We see an entire pitch session play out. Ira's joke pitches are all over the place. He clearly hasn't figured out what his stage persona is yet."
utter16.61,utter,IRA,"I was thinking about doing something about how I'm not good looking and I'm not bad looking. I'm just good looking enough that if I had a good personality, it could put me over the top. If that was the case."
utter16.62,utter,LEO,"Yeah, something about how the uglier you are, the better the personality you need. And the hotter you are, the stupider you can be."
utter16.63,utter,IRA,"I had a joke once about how you never see incredibly hot, blonde, homeless women. Because someone will always take care of that kind of woman. That woman could be the dumbest person on earth and she will survive in this world."
utter16.64,utter,LEO,"Maybe something like... you can be hot and stupid and survive in the world. And you can be smart and ugly and survive in the world. The people who have trouble are the stupid, ugly people. That could work."
utter16.65,utter,LEO,"Let me keep that one, because I thought of most of it."
utter16.66,utter,IRA,That's not cool. I came up with the concept! What do you got? Let's work on what you have.
utter16.67,utter,LEO,"I've got nothing in the notebook. I got drunk last night. But I need material, because I just got spots at the Improv. Budd saw me and approved me. I'm in."
utter16.68,utter,IRA,How could they make you a regular? I got turned down twice.
utter16.69,utter,LEO,"Sorry, man. They're only going to let in one chubby, caustic Jew, so I think you're fucked."
desc16.70,desc,,"Their other roommate, MARK, walks in, waves a check at them."
utter16.71,utter,MARK,"Hey, dudes. You see this check that I got from my TV show for 25,000 an episode? There was another one of these on the kitchen counter. Did you see it?"
utter16.72,utter,IRA,No we didn't see it. Just don't leave those things laying around.
utter16.73,utter,MARK,I wouldn't leave it around if they didn't give me so many. They give it to me every episode.
utter16.74,utter,LEO,Don't throw it in our face that you're on a shitty show.
utter16.75,utter,MARK,"I wouldn't, if it was a shitty show and not what Time magazine called ""insightful and delightful."""
utter16.76,utter,IRA,I thought you were moving out.
utter16.77,utter,MARK,"I decided I like it here. Living with you guys keeps me grounded. I don't want to be the guy living in the house on the hill. Even though I could afford it. Hey, I saw that girl comic you like who lives upstairs. I invited her in. She's here."
