segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,CARS 2
desc1.0,desc,,"A sleek British sports car talks directly to us in a pixilated, garbled video. He's OUT OF BREATH. Crates are visible behind him. We're in the shadowy bowels of a steel room."
utter1.1,utter,LELAND TURBO,This is Agent Leland Turbo. I have a flash transmission for Agent Finn McMissile.
desc1.2,desc,,SUPERIMPOSE OVER BLACK: WALT DISNEY PICTURES PRESENTS
utter1.3,utter,LELAND TURBO,Finn. My cover's been compromised. Everything's gone pear-shaped.
desc1.4,desc,,SUPERIMPOSE OVER BLACK: A PIXAR ANIMATION STUDIOS FILM
utter1.5,utter,LELAND TURBO,You won't believe what I've found out here.
desc1.6,desc,,"He angles our camera view, reveals a PORTHOLE through which we can see flames rising in the distance."
utter1.7,utter,LELAND TURBO,"This is bigger than anything we've ever seen. And no one even knows it exists. Finn, I need backup. But don't call the cavalry - it could blow the operation. And be careful. It's not safe out here!"
desc1.8,desc,,ANGRY VOICES O.S. Time for Turbo to go.
utter1.9,utter,LELAND TURBO,Transmitting my grids now. Good luck!
desc1.10,desc,,Coordinates appear: 40 6.80' N - 172 23.84' W
scene2,slugline,,TITLE CARD: CARS 2
desc2.11,desc,,EXT. SOMEWHERE IN THE NORTH PACIFIC - NIGHT A TINY CRAB BOAT (CRABBY) crests over massive swells.
utter2.12,utter,CRABBY,"Alright buddy, we're here. Right where you paid me to bring you. Question is, why?"
desc2.13,desc,,"A metallic blue sports car, circa the `60s, emerges from the shadows. Cagey, smooth, he'd turn heads driving through any intersection in the world. Meet FINN MCMISSILE."
utter2.14,utter,FINN,I'm looking for a car.
utter2.15,utter,CRABBY,"A car? Hey pal, you can't get any further away from land than out here."
utter2.16,utter,FINN,Exactly where I want to be.
utter2.17,utter,CRABBY,"Well I got news for you, buddy. There's nobody out here but us."
desc2.18,desc,,"Suddenly, a HORN -- a COMBAT SHIP, the size of most cruise ships. FINN quickly backs into the shadows, out of sight."
utter2.19,utter,COMBAT SHIP,What are you doing out here?
utter2.20,utter,CRABBY,"What does it look like, genius? I'm crabbing!"
utter2.21,utter,COMBAT SHIP,Well turn around and go back where you came from.
utter2.22,utter,CRABBY,Yeah? And who's gonna make me?
desc2.23,desc,,A laser sight hits Crabby between the eyes.
utter2.24,utter,CRABBY,"Alright, alright! Don't get your prop in a twist. (as he turns to leave) What a jerk. Sorry, buddy. Looks like it's the end of the line. Buddy?"
desc2.25,desc,,"ON CRABBY'S DECK: Finn is gone. FINN - He HANGS off the side of COMBAT SHIP, clandestine. We're with Finn as the ship continues on, cuts through the darkness with purpose. Suddenly small flames appear, perhaps a knot or so away. Then WHOOSH!!! A flame rises above Finn, the ship. It illuminates an OIL DERRICK. THWAP! Finn fires a GRAPPLING HOOK to the derrick and SWINGS toward it. He's going to SLAM into the side with brute force WHEN --- --- HIS TIRES sprout a magnetic exoskeleton. He STICKS to the derrick and now DRIVES VERTICALLY UP UP UP... From this vantage point, hundreds of derricks appear."
scene3,slugline,,EXT. PLATFORM - OIL DERRICK - MOMENTS LATER
desc3.26,desc,,"Finn approaches a loading bay from above, hides. He watches as GREMLINS, PACERS and assorted other cars scurry about. FINN (INTO RADIO)"
utter3.27,utter,FINN (INTO RADIO),"Leland, it's Finn. Please respond."
desc3.28,desc,,"Over. AN ACCESS DOOR OPENS LOUDLY below. A boxy, monacle-wearing German car enters. This is PROFESSOR OTTO ZUNDAPP."
utter3.29,utter,PROFESSOR ZUNDAPP,(in German and English) Too many cars here. Out of my way!
utter3.30,utter,FINN,Professor Zundapp?
utter3.31,utter,PACER (O.S.),"Here it is, Professor."
