segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Screenplay by Wes Anderson,Story by Wes Anderson and Hugo Guinness
desc0.1,desc,,BEST ORIGINAL SCREENPLAY
desc0.2,desc,,"(c) 2013 TGBH LLC. ALL RIGHTS RESERVED. NO PORTION OF THIS SCRIPT MAY BE PERFORMED, PUBLISHED, REPRODUCED, SOLD OR DISTRIBUTED BY ANY MEANS, OR QUOTED OR PUBLISHED IN ANY MEDIUM, INCLUDING ANY WEB SITE, WITHOUT THE PRIOR WRITTEN CONSENT OF TGBH LLC. DISPOSAL OF THIS SCRIPT COPY DOES NOT ALTER ANY OF THE RESTRICTIONS SET FORTH ABOVE."
scene1,slugline,,EXT. CEMETERY. DAY
desc1.3,desc,,"The present. A graveyard in the city-center of a great Eastern European capital. Frost covers the ground among the stones and between rows of leafless trees. A teenaged girl in a beret and trench-coat with a wellread, dog-eared novel called THE GRAND BUDAPEST HOTEL tucked under her arm stands facing a tarnished bust of a slender, balding, spectacled old man. A bronze plaque below reads, in large letters:"
desc1.4,desc,,The plaque. There is a block of smaller text at the
desc1.5,desc,,"All around the base of the statue, there are little metal hooks with hundreds of hotel-room keys of every age and variety from all over the world hanging from them. The girl adds a new set to the tribute."
scene2,slugline,,INT. STUDY. DAY Twenty years ago. A cluttered office with French windows
desc2.6,desc,,"and ornate mouldings. There are books in shelves and stacks, first editions, dictionaries, dime-store paperbacks, translations in numerous languages. There is a typewriter on the desk and an extensive collection of literary prizes on a bureau. The author, seventy-five and identical to his sculpted image, sits with his hands clasped and addresses the camera:"
utter2.7,utter,AUTHOR,"It is an extremely common mistake: people think the writer's imagination is always at work, that he is constantly inventing an endless supply of incidents and episodes, that he simply dreams-up his stories out of thin air. In point of fact, the opposite is true. Once the public knows you are a writer, they bring the characters and events to you -- and as long as you maintain your ability to look and carefully listen, these stories"
desc2.8,desc,,"will continue to seek you out -A six-year-old boy dressed in a grey military uniform with short trousers appears next to the desk and points a miniature Luger pistol at the author. The author warns him, icy:"
utter2.9,utter,AUTHOR,Don't do it. Don't!
desc2.10,desc,,"The boy hesitates, then fires. A yellow, plastic pellet ricochets off the author's chest and rings against a whiskey glass as the author makes a violent lunge for the boy -- who evades him and dashes off. The author looks at a note-card and rambles a bit, searching for his place:"
utter2.11,utter,AUTHOR,"Over your lifetime. I can't tell you how many times. Somebody comes up to me. (back on track) To him who has often told the tales of others, many tales will be told."
desc2.12,desc,,"The boy returns, the gun now tucked under his belt, and sits, immediately comfortable, on the author's lap with the old man's arms wrapped around his shoulders. The conflict seems never to have existed. They both look into the camera as the author concludes:"
utter2.13,utter,AUTHOR,"The incidents that follow were described to me exactly as I present them here, and"
desc2.14,desc,,in a wholly unexpected way.
scene3,slugline,,EXT. MOUNTAIN RANGE. DAY
desc3.15,desc,,"The late sixties. A stunning view from a rusty, ironlattice terrace suspended over a deep crevasse, green and lush, alongside a high cascade. The author continues in voice-over as the camera glides along a cracked path through a plot of untamed edelweiss and buttercups:"
utter3.16,utter,AUTHOR (V.O.),"A number of years ago, while suffering from a mild case of ""Scribe's Fever"" (a form of neurasthenia common among the intelligentsia of that time) I had decided to spend the month of August in"
scene4,slugline,,the spa town of Nebelsbad below the
desc4.17,desc,,rooms in the Grand Budapest -The camera comes to a stop as it reveals a sprawling
scene5,slugline,,nineteenth-century hotel and baths situated on a wide
desc5.18,desc,,"plateau. There is a deep, formidable staircase up to a regal entrance. There is a promenade above and a glasspanelled conservatory below. A rickety funicular groans as it slowly climbs its hillside tracks. The grass needs cutting, the roof needs patching, and more or less every surface of the building needs a coat of paint."
utter5.19,utter,AUTHOR (V.O.),"-- a picturesque, elaborate, and once widely-celebrated establishment. I expect some of you will know it. It was offseason and, by that time, decidedly outof-fashion; and it had already begun its descent into shabbiness and eventual demolition."
desc5.20,desc,,The nine other guests of the hotel each observed from a respectful distance: a frail student; a fat businessman; a burly hiker with a St. Bernard; a schoolteacher with her hair in a bun; a doctor; a lawyer; an actor; and so on.
utter5.21,utter,AUTHOR (V.O.),"What few guests we were had quickly come to recognize one another by sight as the only living souls residing in the vast establishment -- although I do not believe any acquaintance among our number had proceeded beyond the polite nods we exchanged as we passed in the Palm Court and the Arabian Baths and onboard the Colonnade Funicular. We were a very reserved group, it seemed -- and, without exception, solitary."
scene6,slugline,,"An enormous, half-abandoned dining room. There are two hundred tables and fifty chandeliers. The ten guests"
desc6.22,desc,,"sit, each on his or her own, at their separate tables, widely-spaced across the giant restaurant. A waiter carries a tray a great distance to the schoolteacher and serves her a plate of peas."
scene7,slugline,,INT. LOBBY. EVENING
desc7.23,desc,,"There are faded couches, fraying armchairs, and coffee tables with new, plastic tops. The carpets are threadbare, and the lighting in each area is either too dim or too bright. A concierge with a crooked nose smokes a cigarette as he lingers behind his desk. He is M. Jean. (NOTE: the staff of the hotel in both the relevant timeperiods wear similar versions of the same purple uniform -- while the public spaces reflect a cycle of ""regime changes"".) On the wall behind M. Jean, there is a beautiful, Flemish painting of a pale, young boy holding a piece of golden fruit. This is ""Boy with Apple"". A patch of water- damage above seeps dangerously close to the pictureframe. The author (a fictionalized version of himself) wanders into the room with his hands in his pockets. He has dark circles under his eyes."
utter7.24,utter,AUTHOR (V.O.),"Perhaps as a result of this general silence, I had established a casual and bantering familiarity with the hotel's concierge, a West-continental known only as M. Jean, who struck one as being, at once, both lazy and, really, quite accommodating."
desc7.25,desc,,M. Jean quickly stubs out his cigarette as the author approaches -- and tucks the butt into his coat pocket.
utter7.26,utter,AUTHOR (V.O.),I expect he was not well-paid.
desc7.27,desc,,The author and M. Jean chat amicably as they study a pamphlet of Alpine tourist sites.
utter7.28,utter,AUTHOR (V.O.),"In any case, one evening, as I stood conferring elbow-to-elbow with M. Jean, as had become my habit, I noticed a new presence in our company."
desc7.29,desc,,"At the far end of a colonnade, beyond Reception, a darkskinned, white-haired seventy-year-old man in a threepiece-suit sits alone smoking a pipe. He is Mr. Moustafa."
utter7.30,utter,AUTHOR (V.O.),"A small, elderly man, smartly dressed, with an exceptionally lively, intelligent face -- and an immediately perceptible air of sadness. He was, like the rest of us, alone -- but also, I must say, he was the first that struck one as being, deeply and truly, lonely. (A symptom of my own medical condition, as well.) Mr. Moustafa drinks a sip of sherry. The author lowers"
desc7.31,desc,,his voice and asks discreetly:
utter7.32,utter,AUTHOR (V.O.),"""Who's this interesting, old fellow,"" I inquired of M. Jean. To my surprise, he was distinctly taken aback. ""Don't you know?"" he asked. ""Don't you recognize him?"" He did look familiar. ""That's Mr. Moustafa himself! He arrived early this morning."""
desc7.33,desc,,The author looks to Mr. Moustafa again. Mr. Moustafa is now staring directly back at the author. The author quickly looks away and examines a detail in the woodwork on the ceiling.
utter7.34,utter,AUTHOR (V.O.),"This name will, no doubt, be familiar to the more seasoned persons among you. Mr. Zero Moustafa was, at one time, the richest man in Zubrowka; and was still, indeed, the owner of the Grand Budapest. ""He often comes and stays a week or more, three times a year, at least -- but never in the season."" M. Jean signalled to me, and I leaned closer. ""I'll tell you a secret. He takes only a single-bed sleeping-room without a bath in the rear corner of the top floor -- and it's smaller than the service elevator!"""
desc7.35,desc,,The author seems genuinely intrigued by this information. He nods thoughtfully.
utter7.36,utter,AUTHOR (V.O.),"It was well-known: Moustafa had purchased and famously inhabited some of the most lavish castles and pallazzos on the continent -- yet, here, in his own, nearly-empty hotel, he occupied a"
scene8,slugline,,servant's quarters?
desc8.37,desc,,"M. Jean frowns. The fat businessman, sitting at a table in the middle of the lobby drinking hot chocolate and eating biscotti -- appears to be choking to death."
utter8.38,utter,AUTHOR (V.O.),At that moment the curtain rose on a
scene9,slugline,,"parenthetical, domestic drama which required the immediate and complete"
desc9.39,desc,,"attention of M. Jean -M. Jean dashes out from behind his desk. As he performs an improvised version of the Heimlich maneuver on the fat businessman, the German hiker enters the lobby with his St. Bernard. The rescue dog, sensing a human in distress, charges avidly, hurdling three tables and jostling the dessert cart, and arrives at the fat businessman's side just as a significant hunk of biscotti rockets out of his mouth, into the air, and lands on a saucer at the next table. M. Jean immediately detaches a cask hanging from the dog's neck, pours a generous shot of brandy into a water glass, and forces it down the fat businessman's throat."
utter9.40,utter,AUTHOR (V.O.),"-- but, frankly, did not hold mine for long."
desc9.41,desc,,"The other guests of the hotel begin to gather around the gasping victim as the author makes his way into the elevator. He presses a button, and the doors close."
scene10,slugline,,MONTAGE:
desc10.42,desc,,The author appears pensive as he: lies in bed that night staring up at the ceiling; sits in the dining room at breakfast eating toast and gazing into space; and floats through the conservatory ignoring flora at noon. He nods to the schoolteacher sketching an orchid. She smiles and nods back.
utter10.43,utter,AUTHOR (V.O.),"However, this premature intermission in the story of the curious, old man had left me, as the expression goes,"
desc10.44,desc,,"gespannant wie ein Flitzebogen, that is,"
scene11,slugline,,"INT. SPA. DAY A steamy, underground mineral baths. Miniature tiles of"
