segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Steven Zaillian & Aaron Sorkin
desc0.1,desc,,- Bill James
scene1,slugline,,1 INT. OAKLAND COLISEUM - NIGHT 1
desc1.2,desc,,Static shots: A deserted locker room. Empty showers. Cinder-block tunnels lit with wire-encased lamps like in a coal mine. THREE SECURITY GUARDS watch a game on a TV.
scene2,slugline,,"LEGEND: October 15, 2001"
desc2.3,desc,,We begin to hear disembodied cheering crowds and the faint voice of an announcer -
utter2.4,utter,BRENNAMAN V/O,"... nobody on, two and two to Saenz - who has just three at bats in the series, and none of them hits - as he settles back in"
scene3,slugline,,2 EXT. OAKLAND COLISEUM -NIGHT 2
desc3.5,desc,,"At the end of a tunnel, the A's empty dugout. The empty diamond. Just a couple of the floodlights are on."
desc3.6,desc,,"- Rivera looks in for the sign, he has it, the pitch, Saenz swings and - The announcer's voice and excited crowd abruptly cut off. In silence, we regard the 60,000 empty seats that wrap around the playing field ... but then see that, in fact, it's 59,999 empty seats. There's a lone figure seated in one of them. The sound snaps back on:"
utter3.7,utter,STEVE LYONS V/O,"- a ground out to second, Thom, is not what the A's were looking for from Saenz - down by two in the ninth -"
desc3.8,desc,,"The lone man in the stadium has a radio and a bag of peanuts. He seems at peace as he looks down on the empty diamond - a peace only slightly belied, perhaps, by the baseball he absently turns in a hand. He switches the radio back on -"
utter3.9,utter,BRENNAMAN V/O,Eric Byrnes has emerged from the dugout to bat for Menechino -
desc3.10,desc,,He turns it off again. Calmly eats a peanut. Waits. Switches the radio back on -
utter3.11,utter,BRENNAMAN V/O,- the A's are down to their last strike and this Yankee crowd is on its feet -
desc3.12,desc,,"Rivera squints for the sign, he has it,"
desc3.13,desc,,"Again, at the crucial moment, he cuts the radio. Waits just a few moments. Turns the radio back on -"
utter3.14,utter,BRENNAMAN V/O,"It is bedlam in New York. The Yankees - down two games to none - have come back to win three, and the Division Series."
desc3.15,desc,,"The outcome of the series seems to have no effect on Billy. He simply gets up, switches off the radio, and climbs the steps to leave. But somehow we still faintly hear, as he comes past shuttered concession stands toward an exit, the voice of one of the announcers -"
utter3.16,utter,STEVE LYONS V/O,"This is an exceptional feat not only for New York, Thom, but for Oakland - though not the kind you can be proud of: Only once before has a team lost a Division Series after winning the first two games -"
scene4,slugline,,3 INT. OAKLAND COLISEUM - NIGHT 3
desc4.17,desc,,"It's coming from a small television a night security guard is watching. But when he sees Billy approaching, he quickly shuts it off."
utter4.18,utter,BILLY,"It's okay, Joe, you can leave it on. It's no big deal."
utter4.19,utter,SECURITY GUARD,"No, it's okay, I don't need to watch it."
desc4.20,desc,,The guard's eyes consider the baseball Billy absently turns in his hands -
utter4.21,utter,BILLY,How's Meg?
utter4.22,utter,SECURITY GUARD,"She's good, thanks."
desc4.23,desc,,- and the glass window of the bar behind him -
utter4.24,utter,BILLY,And the boys?
utter4.25,utter,SECURITY GUARD,They're good. Everybody's good.
utter4.26,utter,BILLY,That's good.
desc4.27,desc,,"The security guard waits for the baseball to sail through the glass, but it doesn't happen."
utter4.28,utter,BILLY,Night.
utter4.29,utter,SECURITY GUARD,"Night, Billy. It was a great season."
scene5,slugline,,4 EXT. COLISEUM - PARKING LOT - MOMENTS LATER - NIGHT 4
desc5.30,desc,,A lone car sits in the parking lot in front of the Coliseum. We HEAR-
utter5.31,utter,TARA V/O,"They had three times your payroll, Billy."
utter5.32,utter,BILLY,Yeah...
utter5.33,utter,TARA V/O,"You're not watching them celebrate, right?"
desc5.34,desc,,Car's off. Billy sits in the dark on his phone.
utter5.35,utter,BILLY,"No. That would be, uh--"
utter5.36,utter,TARA V/O,Pointless? Self-destructive? Masochistic?
utter5.37,utter,BILLY,Are you asking me to pick one?
utter5.38,utter,TARA V/O,What you should be doing is thinking about what an amazing job you did and how great you are.
utter5.39,utter,BILLY,"I'll be honest, right this minute I'm not thinking about either of those things."
utter5.40,utter,TARA V/O,You take a team with that payroll to the playoffs? You take the Yankees to a fifth game? I'm not even sure the better team won.
utter5.41,utter,BILLY,"They were down two-love and then beat us three in a row. Trust me, the better team won."
desc5.42,desc,,BILLY presses a button on his portable radio and is hit with sound of sports talk radio--
utter5.43,utter,TARA V/O,Let's go away.
utter5.44,utter,BILLY,That sounds good.
desc5.45,desc,,"CUT TO WHAT BILLY'S BEEN LOOKING AT THIS WHOLE TIME - Three enormous looming likenesses of the Oakland A's premiere players on floodlit banners--Jason Giambi, Johnny Damon, Jason Isringhausen."
utter5.46,utter,TARA V/O,Someplace they don't have a baseball team.
utter5.47,utter,BILLY,How about Oakland?
utter5.48,utter,TARA V/O,"Okay, here are the rules for tonight. You can do anything you want but you can't give any quotes to the press, go on the internet or hurt my car, we have a deal?"
utter5.49,utter,BILLY,Yeah.
utter5.50,utter,TARA V/O,"They had three times your payroll, Billy. From the radio we've been hearing shards of ""--an unprecedented choke--"", ""--get rid of Billy Beane--"", ""-- Billy Beane knows nothing about baseball--""."
utter5.51,utter,BILLY,Yeah.
utter5.52,utter,TARA V/O,How about Hawaii? I'll make a reservation someplace. The place with the turtles.
desc5.53,desc,,Billy gets out of the car.
utter5.54,utter,BILLY,Great. I'm on my way.
desc5.55,desc,,"Billy chucks the radio away. Gets back in the car, puts it in gear. HARD CUT TO --"
scene6,slugline,,5 INT. OAKLAND AIRPORT TERMINAL - DAY 5
desc6.56,desc,,Blur of shapes and colors as we move through a crush of travelers to a Hawaiian Airlines counter where Billy and Tara check luggage. Billy's got a cell phone to his ear.
