segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,MANDY screenplay by Panos Cosmatos,and Aaron Stewart-Ahn story by Lenora Tor White Draft
scene1,slugline,,SPECTREVISION/UMEDIA
desc1.1,desc,,CINEMASCOPE. BLACK SCREEN. SILENCE. A cold and desolate wind begins to blow through the darkness. A MENACING RHYTHMIC PULSING BEGINS TO RISE ON THE SOUNDTRACK. Ancient. Primal. Barbaric. From no recognizable time or place. A PAGAN sound of darkness and oblivion from a time long since forgotten. 'Sunday Afternoon In the Park' by Van Halen. A shadowy call to spill blood and take heads. WORDS appears in the darkness. Red against the black nothingness of the screen. The spartan blood red of a Cannon films production. WHEN I DIE The words appear and disappear into the darkness The PULSATING reaches a fever pitch and climaxes as we
scene2,slugline,,EXT. FOREST VALLEY - TITLE SEQUENCE - DUSK
desc2.2,desc,,WE SPEED LOW AND FAST OVER THE VAST UNTAMED RAIN FORESTS OF THE NORTH WESTERN WILDERNESS. 'Starless' by King Crimson rises gently on the soundtrack. UNDER THE RED SUN THE JAGGED DARK FOREST OF PINE COVERS THE LANDSCAPE LIKE A CLOAK OF NAILS. We tilt down to see the TREE TOPS speeding by BELOW us in an almost abstract blur. We look back up see -WE ARE APPROACHING
scene3,slugline,,"EXT. HELILOGGING SITE, MOUNTAIN - DUSK A Heli-bundle Harvesting operation."
desc3.3,desc,,"A CREW of men work on the verge of a RIDGE. Pulling RAW TIMBER with a TRACTOR and hacking into the old growth trees with CHAIN SAWS. The sound of the song is consumed by the ROAR of FORESTRY TOOLS. We watch them work -- getting a sense of the danger of the job as well as their harsh but intimate relationship with the landscape they are carving away at. Here we find RED MILLER. A wiry but tough as nails man. His well worn work clothes look like they have been forged in the heat of battle. His bearded face is rough and weathered. His eyes hard, but not unkind. RED and his SPOTTER prepare to take down an old growth TREE. RED fires up his intimidating STIHL CHAIN SAW RIG. His Chain Saw lashes through the bark and in one steady motion he cuts all the way through the 4 foot thick trunk. He cuts a WEDGE into the TRUNK. Red steps back and kills the motor. He SLAMS his boot into the tree. With a loud GROAN the tree topples and CRASHES into the landscape with a THUNDERING ROAR sending a cloud of dust billowing all around them. The VALLEY is DARKENING."
scene4,slugline,,"EXT. LOGGING SITE, MOUNTAIN - DUSK"
desc4.4,desc,,"A JET RANGER copter descends towards the CREW kicking up a swarm of dust and debris. RED and the CREW run for the copter, throw their gear in the back of the dirt caked JET RANGER and climb onboard. It takes off as quickly as it landed. The crew hees and haws as the chopper takes off speeding over the valley below. A CREWMAN busts out a cooler of beer and starts handing out cans. The men crack their beers and drink heartily. RED declines. He is clearly an outsider. Lights up a smoke. The others shoot the shit but we can barely make them out over the DIN of the ENGINE. RED looks out the cargo door as We TILT DOWN to gaze at the DARK FOREST whipping by below. The credits come to a close as we"
scene5,slugline,,EXT. FOREST ROAD - NIGHT
desc5.5,desc,,Beams of light cut through trees casting matchstick shadows as RED drives his battered 1978 BRONCO home through the wilderness. It's a warm late summer night. WE DISSOLVE TO A WOMAN'S HAND puts FLAME to an evil looking hand carved PIPE and draws a hit. Her mouth exhales a shroud of tendrilous smoke... THE WOMAN'S HAND DRAWING -Her pencil patiently works a detailed rendering of -A ravaged electrical box by the side of a forest road. It's hatch torn asunder. Inside - thick frayed wires. The image fills with color and comes alive as flickering Ralph Bakshi style CELL ANIMATION. The frayed wires hiss and ooze juicy sparks into the night. As the eyes of strange creatures watch from the shadows behind the tree-line. As the Bronco slides by we pan and dissolve back to LIVE ACTION. Red rolls the radio dial. We hear a staticy voice.
utter5.6,utter,PRESIDENT REAGAN,"(on the radio) ...There's a great spiritual awakening in America, a renewal of the traditional values that have been the bedrock of America's goodness and greatness..."
desc5.7,desc,,He gives the dial a turn. Static hums.
utter5.8,utter,VOICES,"(on the radio) Here's Cal Worthington and his dog spot. (singing) If you need a car or truck go see Cal. VOICES (cont'd) If you want your payments low, if you want to save some dough. Go see"
desc5.9,desc,,"Cal. Go see Cal. Go see Ca Red kills the deck as it hisses out with an electric click. He drives on WE DISSOLVE TO Headlights pulsing over a giant industrial engine block abandoned in a clearing. Overgrown and rusted in the moonlight it looms like an ANCIENT TEMPLE. Super Title: The Shadow Mountains, 1983 A.D."
scene6,slugline,,EXT. FOREST ROAD / RED & MANDY'S HOME - NIGHT
desc6.10,desc,,"Up ahead he can see his HOME in the forest. Glowing warm and yellow through the windows. As the Bronco pulls down the drive way we WE DISSOLVE BACK TO LIVE ACTION Red pulls up out front, tires crunch softly on the gravel driveway. It's a WOODEN HOUSE nestled amongst the trees at the end of a long, winding dirt road. The porch light is on. Moths flutter around it. RED gets out of the truck toting and grabs his duffel bag. Heads towards the house."
scene7,slugline,,INT. RED AND MANDY'S HOME - NIGHT
desc7.11,desc,,Red and Mandy built this house together over the course of a couple of years out of the ruins of an old cabin. It's a cozy two story wooden structure with lots of windows and they love it. It's theirs. One of her best works hangs framed above the couch. An incredibly detailed and beautiful drawing of a fantastical landscape dominated by a Hydra. Red comes in. Drops his gear on the floor. He looks into the living room and sees Mandy hunched over the kitchen table drawing. She's wearing a big pair of headphones and her glasses. Lost in another world. A record spins silently on the stereo.
utter7.12,utter,RED MILLER,Yo. I'm home.
desc7.13,desc,,Mandy is startled she pulls of her headphones and spins around. Mandy. Small town girl to the core. Hard upbringing. She exudes a bruised charm. A long thin scar runs down her left cheekbone. She's been through hell but her eyes are open and exude warmth and intelligence. We can tell right away she's the kind of woman we'd want to hang out with.
utter7.14,utter,MANDY,Red! You scared the hell out of me!
desc7.15,desc,,Red apologizes with a look.
utter7.16,utter,RED MILLER,Knock knock.
utter7.17,utter,MANDY,Who's there?
utter7.18,utter,RED MILLER,Eric Estrada.
utter7.19,utter,MANDY,Eric Estrada who?
utter7.20,utter,RED MILLER,Eric Estrada from Chips. She smiles and shakes her head.
scene8,slugline,,"INT. RED & MANDY'S HOME, BEDROOM - LATER THAT NIGHT"
desc8.21,desc,,"A warm, soft light flows in ILLUMINATING the scene. We are looking down at RED AND MANDY lying in bed naked under a knitted blanket. The light in the room is dim and warm. We slowly glide down towards them as they talk. Quietly, intimately and softly. Red lights a smoke with his Zippo passes it to Mandy. Lights another for himself."
utter8.22,utter,RED MILLER,How was your day?
utter8.23,utter,MANDY,Pretty good. I was reading that book about the galaxy.
utter8.24,utter,RED MILLER,That big thick one?
utter8.25,utter,MANDY,Yeah... it's pretty awesome.
utter8.26,utter,RED MILLER,What's your favorite planet?
utter8.27,utter,MANDY,Jupiter. No doubt. How come?
