segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Based on the novel by
scene1,slugline,,INT. BLACKLEDGE RANCH - BARN - PRE-DAWN
desc1.1,desc,,"Horses stir and pace, black silhouettes in dark stalls, frail morning aglow in the gaps between wall boards, as a MAN enters. He murmurs in greeting and moves easily among them. A SERIES OF SHOTS: The Man checks and feeds each animal, changes water, examines saddles and tack; the sounds of these tasks alone punctuate the early hour's church-quiet."
scene2,slugline,,EXT. BLACKLEDGE RANCH - DAWN
desc2.2,desc,,"The Man slides a rattling door open, revealing himself fully JAMES BLACKLEDGE (late 20s, work-strong, determined, but with an open face quick to smile)- as he guides a glossy black horse from the barn to a fenced ring under an empty sky. GEORGE BLACKLEDGE (60s, straight-backed, of few words but sly humor, with a perpetual squint from gauging great distances, weather, and the character of other men) steps to the fence as his son clicks his tongue and gets the animal moving. George watches the horse circle at the end of its lead, studying the animal as it canters past, appraising, nodding. Yep. Yep. GEORGE The sleek black creature throws off sparks as the sun crests the soft far hills to light the horse ring with a gold fire."
scene3,slugline,,INT. BLACKLEDGE HOUSE - KITCHEN - DAWN
desc3.3,desc,,"An egg yolk breaks and smears with a hiss in a hot pan and LORNA (20s, blinking and watchful, bird-like) winces. Her eyes shoot from the egg she's broken to MARGARET BLACKLEDGE (still handsome over five decades in, faintly lined by a life under open skies, a jut to her chin) engrossed by paperwork at the table. Lorna shifts the INFANT BOY squirming in her arms and surreptitiously flips the egg before Margaret can see, just as Margaret looks up from her work to the door opening. George and James enter on a trajectory for the large farmhouse sink where they wash and dry their hands."
utter3.4,utter,MARGARET,How's that black doing?
utter3.5,utter,GEORGE,Leg seems better.
desc3.6,desc,,Looking good. He helps himself to Margaret's coffee as he takes a seat and she nudges her plate of toast towards him with a smile.
desc3.7,desc,,Thinking I'd take him out to check fence line after breakfast.
utter3.8,utter,LORNA,It's almost ready.
desc3.9,desc,,"James spins the radio dial from cattle reports to George Jones singing and dances across the room, clowning, to nuzzle Lorna. He snatches the baby, launches it into the air..."
utter3.10,utter,MARGARET,(laughing) Careful.
utter3.11,utter,JAMES,"Oh, he likes it."
desc3.12,desc,,"Don't you, Jimmy? He catches the happily gurgling baby, tosses him up again."
scene4,slugline,,INT. BLACKLEDGE HOUSE - KITCHEN - LATER
desc4.13,desc,,Lorna playfully rubs the baby's tummy with her nose as she undresses him on the drain board while water pours steaming from the faucet to fill the giant white sink for a bath. Lorna.
utter4.14,utter,MARGARET,This is too hot.
desc4.15,desc,,"Lorna glances over to find Margaret pulling her fingers from the stream of water, face creased with impatient concern."
utter4.16,utter,LORNA,Oh. I know. I didn't--. checked it yet-- Haven't
desc4.17,desc,,"Margaret spins the cold water tap, comes to tend the child. Here."
utter4.18,utter,MARGARET,Let--. You rest.
desc4.19,desc,,"Lorna holds a beat, weighing a response, but then steps away."
scene5,slugline,,INT. BLACKLEDGE HOUSE - KITCHEN - LATER
desc5.20,desc,,The baby stares up in mesmerized wonder at the shifting patterns of shadow and light cast by the leaves of the yard's shade tree as Margaret soaps him in the giant white sink. MARGARET What is it? What do you see? The infant's eyes roll and search until they finally come to rest on Margaret. His mouth twitches into a smile.
utter5.21,utter,MARGARET (CONT'D),"Yes, I'm right here. Hello."
desc5.22,desc,,"The baby's smile flickers and fades as he continues to stare, eyes locked on hers in a spell of deep, penetrating inquiry. Margaret slows, arrested by the steadiness of his gaze and her own humming sense of profound communion. The baby's expression screws down into a tight furious knot. He squeaks as he passes gas, then relaxes again with a smile. Margaret laughs. She cups water in her palm and sluices it over his head, a bit of suds running into the baby's eyes. As he begins to fuss and cry, movement beyond the window snags Margaret's attention and she glances out, just as the black horse James had trained earlier enters the yard, alone. She watches the dark animal bring itself to a stop under the shade tree, where it stomps the ground and flags its tail. Margaret sees nothing but the empty saddle on its back."
scene6,slugline,,INT. BLACKLEDGE HOUSE - LIVING ROOM - DAY
desc6.23,desc,,"Lorna looks up from reading Life magazine on the sofa when Margaret hustles through with the wet, crying baby. Margaret pushes out the screen door with a hip and dashes off the porch. The door springs back behind her with a slap. George!"
utter6.24,utter,MARGARET (O.S.),George!
scene7,slugline,,EXT. BLACKLEDGE RANCH - DAY
desc7.25,desc,,"George shields his eyes against the sun as he steps from the barn to look in the direction Margaret points, running towards him with the bawling baby. He spots the black horse. He turns back to Margaret, the urgency on her face, then drops the tools in his hands and breaks into a run. He crosses the yard in a bound, seizes the horse's trailing reins, and launches himself up into the empty saddle. Yah!"
scene8,slugline,,GEORGE
desc8.26,desc,,"He spurs the animal which takes off in the direction it had come; across the stretch of rolling fields beyond the fence. The screen door claps again and Lorna comes to join Margaret, who stands with the baby, eyes pinned on George as he goes."
desc8.27,desc,,"Where's George going? Margaret shakes her head vacantly as Lorna tentatively reaches to reclaim her baby, to jiggle and soothe."
utter8.28,utter,LORNA (CONT'D),Shhh... It's okay. It's okay. (to Margaret) Where's James?
desc8.29,desc,,"Margaret opens her mouth, but nothing comes out as the horse carries George away from her, over the edge of the world."
scene9,slugline,,INT. BLACKLEDGE HOUSE - BEDROOM - DAY
