segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,Girl Trip
desc1.0,desc,,Kenya Barris & Tracy Oliver
scene2,slugline,,Official White 6-15-16
desc2.1,desc,,OVER BLACK WE HEAR THE VOICE OF RYAN PIERCE:
utter2.2,utter,RYAN (V.O.),Every group of friends has that one
desc2.3,desc,,"song -Off this, Mary J Blige's ""Real Love (Remix) drops."
scene3,slugline,,INT. FRAT HOUSE - NIGHT - FLASHBACK
desc3.4,desc,,SMASH INTO: A 90's college party in full swing. We find FOUR BLACK GIRLS pushing and shoving their way to the dance floor.
utter3.5,utter,RYAN (V.O.),"That no matter where you are or what you're doing, pulls you out your seat. That was me and my crew: The Flossy Posse. The Flossy Posse tear it down with dance that's all their"
desc3.6,desc,,"own. No guys. Just them. PARTY-GOERS stare and point, but these girls don't give a shit."
utter3.7,utter,RYAN (V.O.),"I know. Trust me: what you swore was fly back in the day probably wasn't either. But those were -and still are -- my girls, thinking we were the baddest chicks in the game..."
scene4,slugline,,EXT. COURTYARD - DAY - FLASHBACK
desc4.8,desc,,"Graduation Day. Our girls take photos in their caps and gowns, which have been bedazzled with 'FLOSSY POSSE' logos."
utter4.9,utter,RYAN (V.O.),"Definitely the baddest chicks at Spelman. After college, we were with each other through everything."
scene5,slugline,,EXT. OUTDOOR CAFE - NIGHT
desc5.10,desc,,SASHA shows off her byline on the cover of Time Magazine. The other ladies toast.
utter5.11,utter,RYAN (V.O.),Successes...
scene6,slugline,,INT. PLANNED PARENTHOOD - DAY - FLASHBACK
desc6.12,desc,,"Sasha, Ryan and Lisa sit in the waiting room -- ominous STD posters are on the wall."
utter6.13,utter,RYAN (V.O.),Mistakes...
desc6.14,desc,,"Dina bursts out of the door of the doctor's office giddy, arms in the air, signalling victory."
utter6.15,utter,DINA,It's chlamydia! I got the shit you can cure!
desc6.16,desc,,They all cheer.
scene7,slugline,,EXT. BOTANICAL GARDEN - DAY - FLASHBACK
desc7.17,desc,,"RYAN, gorgeous in her wedding gown, says her vows to STEWART in a story-book perfect wedding ceremony."
utter7.18,utter,RYAN (V.O.),Weddings...
desc7.19,desc,,"The girls wear bridesmaids gowns and necklaces shaped like ""FP."" They all dab their eyes as Ryan and Stewart kiss."
scene8,slugline,,EXT. LISA'S HOUSE - DAY - FLASHBACK
desc8.20,desc,,"Lisa's baby shower. The Flossy Posse watch a very pregnant Lisa opens gifts. Her man looks disinterested as he drinks a beer in the background. Lisa clocks it, but plays it off. Babies..."
scene9,slugline,,INT. COURTROOM LOBBY - DAY
desc9.21,desc,,"The ladies wait, somber. Lisa exits the courtroom, wiping away tears. They embrace her and walk out."
utter9.22,utter,RYAN (V.O.),Divorces... We were ride or die.
scene10,slugline,,The Flossy Posse at Essence Fest over the years with a Chyron
desc10.23,desc,,indicating each passing year.
scene11,slugline,,Official White 6-15-16
utter11.24,utter,RYAN (V.O.),"But sometimes, words go unsaid. Disagreements go unresolved. You still talk on the phone, keep up on social media, but a year goes by where you don't see each other. That year turns into five. Life doesn't feel right without them. And that's when you realize the Flossy Posse needs to ride again."
desc11.25,desc,,"We end on the last Essence photo, dated 2012 and CUT TO:"
scene12,slugline,,INT. WAREHOUSE PHOTO SHOOT - DAY - PRESENT DAY
desc12.26,desc,,"RYAN PIERCE, 30s, beautiful, poised, and perfectly put together, strikes poses as a Photographer snaps pictures and a FEMALE PRINT REPORTER interviews her."
utter12.27,utter,RYAN,"Relationships take work. Our biggest challenge as women is finding the balance of marriage, career, kids, life in general -I agree!"
desc12.28,desc,,FEMALE PRINT REPORTER
utter12.29,utter,RYAN,"We're told we have to choose between the personal and the professional. But I never believed that. I control my own destiny. I am strong, I am powerful, I am beautiful. If I will it, I can have it all."
utter12.30,utter,FEMALE PRINT REPORTER,And it appears you do.
desc12.31,desc,,"Reveal Ryan's handsome husband STEWART PIERCE, 30s, her equal in every way. He steps in with a loving embrace for his wife."
scene13,slugline,,INT. RADIO STATION - DAY
desc13.32,desc,,A DJ is in mid-interview with Ryan and Stewart.
desc13.33,desc,,"Stewart, how does a former all-pro"
scene14,slugline,,Official White 6-15-16
utter14.34,utter,STEWART,"Ryan's strength has always been making others their best selves. I knew I needed that in my life. (looking at her) So, I pursued her and I got lucky."
utter14.35,utter,RYAN,He sure did.
desc14.36,desc,,Everyone laughs. She looks at him with love.
utter14.37,utter,RYAN,No. I'd say we both did.
scene15,slugline,,INT. TV STUDIO - DAY
desc15.38,desc,,A national news show -- Ryan and Stewart are being interviewed by TAMRON HALL.
utter15.39,utter,TAMRON,"So Ryan, how did he propose?"
utter15.40,utter,RYAN,With barbecue.
utter15.41,utter,TAMRON,(surprised) Excuse me?
utter15.42,utter,STEWART,It was this little hole in the wall spot off campus with some serious pulled pork. Our favorite spot when we didn't have any money.
utter15.43,utter,RYAN,"He told me he didn't know where his football career would take him, but that it wouldn't mean anything if I wasn't along for the ride."
utter15.44,utter,TAMRON HALL,Wow. Tell us -- what is the secret to making this marriage work?
utter15.45,utter,STEWART,That's easy. I married my best friend. Ryan is my equal. My partner.
utter15.46,utter,RYAN,He told me -- and I'll never forget -- he wanted me to soar as high as I could.
desc15.47,desc,,"On Tamron's face, swooning as she gestures to their book: ""You Can Have It All"". A photo of Stewart kissing Ryan's cheek is the cover."
utter15.48,utter,TAMRON HALL,"And soar you have. A best-selling author for the second time. Now for our viewers at home, you can purchase Ryan's latest New York Times best seller, ""You Can Have It All,"" online or catch them on tour-what's your next stop?"
utter15.49,utter,RYAN,New Orleans. We'll be signing copies down at Essence Fest.
utter15.50,utter,STEWART,And Ryan will be giving this year's keynote address. That alone is worth the trip. Guaranteed17
utter15.51,utter,TAMRON HALL,Speaking of having it all -- when are you two starting a family? You'd make such beautiful babies and be fantastic parents.
utter15.52,utter,RYAN,"Trust me, Tamron, it's on the agenda."
desc15.53,desc,,Ryan smiles at Stewart. He winks back. It's adorable.
scene16,slugline,,INT. LOFT - DAY
desc16.54,desc,,"We're on Ryan and Stewart's smiling faces on a flat screen. Journalism awards adorn the walls. Reveal SASHA FRANKLIN, 30's, whip smart and in charge. Her desk is covered in past due bills. She watches the Ryan and Stewart interview on one laptop and TMZ on another, phone to her ear."
utter16.55,utter,SASHA,You don't have anything for me? Not even some Nicki Minaj or Kardashian foolishness?
scene17,slugline,,Official White 6-15-16
desc17.56,desc,,Another PHONE rings. She knocks over the framed photo of her holding up her Time Magazine cover as she reaches for it.
utter17.57,utter,SASHA,"I'll call you back. (then; into second phone) Bill, hey... I know why you're calling."
desc17.58,desc,,She puts the call on speaker.
utter17.59,utter,ADVERTISING REP (O.S.),We're pulling our ads unless you up
desc17.60,desc,,"your views, Sasha. On her laptop we see her blog -- SASHA'S SECRETS. A headline reading STEVE HARVEY -- ILLITERATE OR JUST IGNORANT? is above a PHOTO of STEVE HARVEY looking confounded as he reads his note cards at the Miss USA pageant. She scrolls through the site as we see gossip tidbits about black celebs, none of them flattering."
utter17.61,utter,SASHA,I have it on the DL that Drake is smashing Oprah. It's not something that I can publish right now... Sasha knows she's bullshitting and so does the Ad Rep.
utter17.62,utter,ADVERTISING REP (O.C.),Unless you have proof -- we can't spend any more money on a dying
desc17.63,desc,,"gossip blog, Sasha."
utter17.64,utter,SASHA,"I can't invent scandal, but I'm going to Essence Fest this weekend. Someone's bound to do something crazy."
utter17.65,utter,ADVERTISING REP (O.S.),Increase views by the end of the weekend or we pull out.
utter17.66,utter,SASHA,"Come on, Bill. Don't be premature!"
desc17.67,desc,,"The line goes dead. Sasha hangs up, frustrated. Out the corner of her eye, she sees her BMW being hooked up to a tow truck outside."
utter17.68,utter,SASHA,"No! No, no, no, no!!!"
scene18,slugline,,Official White 6-15-16 EXT. LOFT - DAY - MOMENTS LATER
desc18.69,desc,,"An out of breath Sasha runs up to a gross, sweaty TOW TRUCK DRIVER, hooking up her car to his truck."
utter18.70,utter,SASHA,"That's my car! Not anymore, bae bae."
utter18.71,utter,SASHA,"Dude, come on, I need my car!"
utter18.72,utter,TOW TRUCK DRIVER,"Yeah, I feel you, but the bank 'needs' their money. Sooo, you know."
desc18.73,desc,,The Tow Truck Driver continues hooking up Sasha's car. Sasha is desperate.
utter18.74,utter,SASHA,What if we could work something out? You look like a man who appreciates a woman with curves.
utter18.75,utter,TOW TRUCK DRIVER,"Oh, I do... If you let me tie you up, strip you down, and then take a shit on your titties, I'm one hundred percent in."
utter18.76,utter,SASHA,"(stunned) Who thinks that? Let alone says it. Fuck that, your nasty ass is out of control. I'll take Uber."
utter18.77,utter,TOW TRUCK DRIVER,"Suit your self. Good luck gettin your whip back, bae-bae."
desc18.78,desc,,"He hops in his truck. As he drives off, Sasha screams-SASHA"
desc18.79,desc,,"Sasha watches, frustrated, as he pulls off with her car. A 12YEAR-OLD BOY rides by on his bike, stopping. 12-YEAR-OLD BOY Whatever you're selling? I'm buyin."
scene19,slugline,,Official White 6-15-16 INT. TOTAL PAPER - TED'S OFFICE - DAY
desc19.80,desc,,"DINA, 30s, hot tempered and always looking for a cause to fight (justified or not), sits across from her boss, TED, 50s, stern-faced and full of disappointment."
utter19.81,utter,TED,"Dina, throwing staplers at coworkers is not only frowned upon here at Total Paper, it's also illegal. It's a form of assault."
utter19.82,utter,DINA,That's why I aimed for his lower body and not his face.
utter19.83,utter,TED,Not the point. You're lucky Vikram decided not to press charges.
utter19.84,utter,DINA,And he's lucky I aimed low. So we're both lucky. All good.
utter19.85,utter,TED,"(sighing) Dina, I'm going to have to let you go. For everyone's safety. I hope you understand."
desc19.86,desc,,Dina shrugs this off. She does not understand.
utter19.87,utter,DINA,Totally. Won't happen again. We're all cool.
utter19.88,utter,TED,"Dina, listen to me. We're not all cool. I'm letting you go."
utter19.89,utter,DINA,"Okay, okay, I feel you, Big Ted. It's water under the bridge. Gonna get back to work."
