segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Written by,Charlie Kaufman
utter0.1,utter,Anomalisa LLc.,"(818) 955-8977 1101 W. Isabel Street Burbank, CA 91506 Revised - 10-04-15"
desc0.2,desc,,**IT IS THE AUTHOR'S INTENTION THAT MICHAEL VIEWS AND HEARS EVERYONE IN THE WORLD (OTHER THAN LISA) AS ONE PERSON. THIS IS A REFERENCE TO A PSYCHIATRIC DISORDER CALLED THE FREGOLI DELUSION. OPEN Conversation chatter in the background. Voices overlapping.
utter0.3,utter,BOY PASSENGER,"Hey Ma, look airplane. Huh? Airplane."
utter0.4,utter,MOM MOM,Uh. Oh yeah. Who is TV's Kojack?
utter0.5,utter,Darrin Mcgavin.,Kojack not Colchat. ANOTHER PASSENGER Oh. Um...how many letters? Do you have any letters already? Yeah the third letter is a V. I think but I'm not sure. Blank. Blank. Blank. V. Blank. Blank. Blank. Right? Yes. It's a bald guy right.
scene1,slugline,,Anomalisa ---Final Shoot_ v4
desc1.6,desc,,in the full upright position. Make sure your seat belt is fastened securely and all carry on luggage is stowed beneath the seat in front
desc1.7,desc,,devices until we are safely parked
scene2,slugline,,at the gate. Thank you.
desc2.8,desc,,Michael reaches in to his coat pocket and pulls out a pill bottle. He removes the cap and takes a pill puts the cap back on and places the bottle back in his jacket. He takes a piece of paper from his back pocket and unfolds it.
utter2.9,utter,"BELLA November 12th, 1995. Dear Michael.",Fuck you. Just fuck you. You just walk away? After all you said to me? After all we did? After all those fucking promises? After all that fucking fucking?
scene3,slugline,,EXT. AIRPORT - TARMAC - NIGHT
desc3.10,desc,,Plane hits the runway.
scene4,slugline,,INT. AIRPLANE - PASSENGER CABIN
desc4.11,desc,,VOICE ON SPEAKER (O.S.)
desc4.12,desc,,the temperature is 68 degrees
desc4.13,desc,,the pilot turns off the fasten seat belt light.
utter4.14,utter,PASSENGER,Sorry I..I grabbed your hand. It's okay.
utter4.15,utter,MICHAEL PASSENGER,It's a reflex I am usually sitting next to my wife. (beat) But I don't like to fly.
scene5,slugline,,Anomalisa ---Final Shoot_ v4
utter5.16,utter,MICHAEL,I said it's okay. (pause) You can let go now though.
scene6,slugline,,INT. AIRPORT TERMINAL
desc6.17,desc,,Footsteps.
desc6.18,desc,,A suitcase being wheeled for a bit. Din of AIRPORT SPEAKER (O.S.) Robert Hernandez please pick up the
desc6.19,desc,,"Michael takes headphones and iPod out of his jacket pocket, he puts his headphones in his ears. Lakme begins to play, drowning out the crowd."
scene7,slugline,,EXT. TERMINAL - NIGHT
desc7.20,desc,,"Cars. Chatter. down half way. Michael knocks on a taxi window, it rolls"
utter7.21,utter,Hello.,Hi.
utter7.22,utter,MICHAEL,DRIVER
utter7.23,utter,MICHAEL,I need to go to The Fregoli. Downtown. Yup.
scene8,slugline,,DRIVER
desc8.24,desc,,"Driver gets out, puts Michael's suitcase in trunk. Michael climbs in. Car door closes."
utter8.25,utter,AIRPORT SPEAKER,Ladies and Gentlemen you attention please. No parking or waiting allowed. Unattended vehicles in
desc8.26,desc,,this area will be towed.
scene9,slugline,,Anomalisa ---Final Shoot_ v4
utter9.27,utter,MICHAEL,DRIVER
desc9.28,desc,,Michael gets in to the backseat of the cab.
scene10,slugline,,INT. TAXICAB
desc10.29,desc,,Michael pulls a pack of cigarettes from his jacket.
utter10.30,utter,MICHAEL,Can I smoke in here?
utter10.31,utter,DRIVER,You see that sigh?
utter10.32,utter,Driver coughs.,Oh.
desc10.33,desc,,Michael puts the cigarettes away. He sighs and then starts to whistle.
utter10.34,utter,DRIVER,"You're from England, right?"
utter10.35,utter,MICHAEL,"Yeah, I'm from England."
utter10.36,utter,DRIVER,I can tell by your accent and by the whistling that's British Airways.
utter10.37,utter,MICHAEL,"It's Lakme, actually."
utter10.38,utter,DRIVER,Naw that's British Airways. Drivers wheezes and coughs.
utter10.39,utter,DRIVER,"Anyway, I have an ear for accents. How's the weather there now? Good?"
utter10.40,utter,MICHAEL,"Well, I'm from there originally. live here now."
