segment-id,segment-type,segment-speaker,segment-text
utter0.0,utter,Screenplay by Guy Hibbert,Directed by Gavin Hood
scene1,slugline,,"YELLOW Shooting Script - Revised September 12, 2014 Entertainment One Productions 45 Warren Street London United Kingdom W1T6AG +442036918600"
desc1.1,desc,,Raindog Films 18 Broadwick Street 4th Floor London United Kingdom W1F8HS +442074398872 ged@raindogfilms.com
scene2,slugline,,EXT. ALIA'S COMPOUND - EASTLEIGH - NAIROBI - DAWN
desc2.2,desc,,"Black. Then the faint glow of hot embers. ON SCREEN: EASTLEIGH, NAIROBI, KENYA - 06h00 A scraping sound as the door of a small brick oven opens. FATIMA MO'ALLIM, early 30's, slender, Somali, reaches in and places loaves of unbaked bread into the wood-fire oven. A worn blue headscarf - a hijab - is wrapped around her head to cover her hair but still reveals her beautiful face. FATIMA runs a small home bakery business within the walls of the family compound. The bakery opens onto a sandy courtyard that surrounds a small rough brick home with a corrugated sheet metal roof and a separate, small roughly constructed bicycle workshop. There are bicycles and bits of bicycles everywhere. FATIMA'S husband, MUSA (30's) sits on a crate amidst the bicycles he repairs putting the finishing touches onto a home made ""hula hoop"" made of black PVC tubing. His young daughter, ALIA, 10, watches with impatient excitement as he inserts a plastic connector into the tube to join the two ends in a hoop."
utter2.3,utter,ALIA,"Is it done, Papa?!"
utter2.4,utter,ALIA (CONT'D),Weli ma dhameyn miyaa Aabe?! (Welli mah dah-main meeyah Ahbe?!)
utter2.5,utter,MUSA,"Patience, Alia..."
utter2.6,utter,MUSA (CONT'D),"Dulgaado, Alia... (Dul-gaar-doh, Alia...)"
desc2.7,desc,,She fidgets with anticipation.
utter2.8,utter,ALIA,Do you like the colors I used?
utter2.9,utter,ALIA (CONT'D),Maka heshay kalarka aan isticmaalayo? (Maka heh-shay kalarka aan iss-tih-maa-la-yo?)
desc2.10,desc,,The tubing has been decorated with bright twists of electrical tape that form rings of colorful patterns.
utter2.11,utter,MUSA,Very pretty...
utter2.12,utter,MUSA (CONT'D),Aad iyo Aad La'Jacleey... (Aad iyo aad lah-gel-lay...)
desc2.13,desc,,Scattered around the yard are half a dozen discarded hoops of different sizes and colors.
utter2.14,utter,ALIA,This is my best one ever!
utter2.15,utter,ALIA (CONT'D),Kani waa midka aan weligeyga Jeelaandoono! (Kani waa midka aan weli-gayist-ti-male-donno!)
desc2.16,desc,,"MUSA smiles, and hands her the hoop. ALIA takes it. She swings it over her body and around her waist - and SPINS it. She swings her hips, making the hoop swirl around her body. Look, Mama!"
utter2.17,utter,ALIA ALIA (CONT'D),"Hooyo, Fiiri! (Hoy-yo Fee-ree!)"
desc2.18,desc,,"FATIMA looks out into the yard at her and smiles. As ALIA continues to spin the hoop, the CAMERA RISES UP over her and continues to rise, higher and higher, until we are seeing: A BIRD'S-EYE VIEW of the compound within the surrounding neighbourhood setting. Their home is in a Somali Militia controlled neighbourhood of Nairobi. The sun has just risen, but people are already on the move."
scene3,slugline,,"Beyond the safety and privacy of the walled family compound,"
desc3.19,desc,,"militia hang out on street corners and guard unofficial checkpoint barriers on neighbourhood entrances, making it a no-go area for the Kenyan police. Within this no-go area they stop cars and search anyone they suspect of being a Kenyan security police collaborator. Four YOUNG MEN drive past Alia's compound in a pickup truck with a machine gun bolted on to the back. They set the neighbourhood tone. As we rise higher we reveal that the whole area is a rabbitwarren of streets, shops and market stalls. We FADE IN our TITLE:"
scene4,slugline,,EYE IN THE SKY
desc4.20,desc,,Over this we become faintly aware of the low pulse of deep bass music...
scene5,slugline,,INT. BEDROOM - POWELL'S HOUSE - SURREY - NIGHT
desc5.21,desc,,COLONEL KATHERINE POWELL lies awake in bed. Her husband SIMON sleeps beside her in an eye mask. ON SCREEN:
scene6,slugline,,"SURREY, ENGLAND - 03h15"
desc6.22,desc,,"The thud of music is coming from another room: Quiet, but loud enough to be irritating once one becomes aware of it. POWELL has become aware of it and it is now irritating her. She gets up."
scene7,slugline,,INT. LANDING - POWELL'S HOUSE - SURREY - NIGHT
desc7.23,desc,,"POWELL, in her pyjamas, exits her bedroom, crosses the landing and stops at the bedroom from where the monotonous bass is emanating. She stands for a moment, wondering whether to enter the room. She decides against it."
scene8,slugline,,EXT. ALIA'S COMPOUND - EASTLEIGH - DAWN
desc8.24,desc,,ALIA swings her hips as the hoop whizzes around her body.
scene9,slugline,,INT. KITCHEN - POWELL'S HOUSE - SURREY - NIGHT
desc9.25,desc,,"POWELL, still in her pyjamas but now also in slippers and a dressing gown, enters the kitchen. A Labrador dog, Jesse, gets up out of a basket. POWELL pats the dog's head, goes to the kitchen tap and drinks some water. A routine."
