segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,THE BABYSITTER
scene2,slugline,,INT. NURSE'S OFFICE - DAY
desc2.0,desc,,"COLE is twelve years old and losing his mind. He stands with his back against the wall, hands raised."
utter2.1,utter,COLE,I don't need it! I'm telling you.
desc2.2,desc,,The SCHOOL NURSE is not convinced. And also not happy.
utter2.3,utter,SCHOOL NURSE,Cole. Just because you don't feel sick right now doesn't mean you don't need the shot.
utter2.4,utter,COLE,I never get sick. So you can take
desc2.5,desc,,thatHe points to the DISPOSABLE SYRINGE she's holding.
utter2.6,utter,COLE (CONT'D),And give it to Barry. His nose is always runningSCHOOL NURSE There's nothing to be scared of.
desc2.7,desc,,Cole freezes.
utter2.8,utter,COLE,I am not scared.
scene3,slugline,,INT. BOY'S STALL - TWO MINUTES LATER
desc3.9,desc,,Cole tries his best not to cry while he inspects the little band-aid on his arm. His best is not good enough. He's in that perfectly awkward stage between being a cute kid and a handsome teen. SOME ASSHOLE bangs on his stall doorCole jumps hardSOME ASSHOLE (O.S.) PUSSSSAYYYY. And the asshole walks out of the bathroom laughing.
scene4,slugline,,EXT. SCHOOL ENTRANCE - DAY
desc4.10,desc,,"Cole is waiting for the school bus beside MELANIE, another twelve year old. Also his neighbor. Also definitely not a potential love interest for Cole so"
utter4.11,utter,COLE,What class did you learn that in?
utter4.12,utter,MELANIE,"No one learns anything in class, Cole. That's why we have the internet."
desc4.13,desc,,A new SUV pulls up and Melanie waves to her ANNOYING DAD.
utter4.14,utter,MELANIE (CONT'D),"We just got it. It's pretty sweet. Has DVDs in the back, and like, a million horse power. Cool."
desc4.15,desc,,She climbs into the passenger seat.
utter4.16,utter,MELANIE,"Dad, can we give Cole a ride too?"
desc4.17,desc,,MELANIE'S ANNOYING DAD
utter4.18,utter,COLE,(shrugs) I guess so.
desc4.19,desc,,Melanie's Annoying Dad shrugs back annoyingly.
utter4.20,utter,MELANIE'S ANNOYING DAD,"Then you gotta take the bus, sport! Sorry about that."
desc4.21,desc,,"I didn't even ask toThey start pulling away. Melanie waves bye andEXT. SUBURBAN STREET - DAY Cole walks home alone from the bus stop. He turns around when the familiar sound of bicycles emerge from behind him. THREE KIDS on bikes. He hates these jerks, but what are you gonna do. JEREMY is the leader. He's fourteen. So he's cool as shit. Don't even worry about his friend's names. They're not important, because they're not Jeremy."
