segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"[NOTE: THE ORIGINAL TEXT OF THIS SCRIPT HAD NUMBERED SCENES AND SOME ""OMITTED"" SCENE SLUGLINES, WHICH HAVE NOT BEEN RETAINED FOR THE ONLINE TEXT.] OVER STUDIO LOGO: VOICES. VOICES CHATTERING in some sort of public place. ROBOTIC FEMALE VOICE (V.O.) Now serving G233. Please report to window four. VOICES are broken by someone coughing up phlegm. (SORT OF)"
scene1,slugline,,INT. DMV -- AFTERNOON
desc1.1,desc,,The DEPARTMENT OF MOTOR VEHICLES. SOUTH CENTRAL LOS ANGELES. People are jam-packed into the internal maze of cubicles. It doesn't get more crowded and disgusting than this. THE SOUND OF SCREAMING BABIES IS INTERRUPTED BY ABING. ROBOTIC FEMALE VOICE (V.O.)
desc1.2,desc,,to window eight. This is the sound that the DMV AUTOMATED SYSTEM makes every fifteen seconds. A BING for each human being who waits to be processed through the system.
utter1.3,utter,DOMINO (V.O.),When I was a little girl... my mum took me to Euro Disney on opening day. I was told that it was the happiest place on earth.
desc1.4,desc,,BOY looks down at the little piece of PAPER in his hand with the number B144 printed on it... wakes up DAD. They move toward window twelve.
utter1.5,utter,DOMINO (V.O.) (CONT'D),A week later... we moved to Los Angeles. I was told that this was the saddest place on Earth. The
scene2,slugline,,Department of Motor Vehicles in Los Angeles.
desc2.6,desc,,"The CAMERA PANS across more POOR PEOPLE. They look down at their numbers. Mostly Hispanic, African-American."
utter2.7,utter,DOMINO (V.O.) (CONT'D),They wait for their number to be called. They wait for this license to drive to yet another miserable job... dive pub... drive by shooting. (beat) That is if they're lucky enough to own an automobile. Most of them aren't. They need a license to prove their citizenship or else they'll be deported.
desc2.8,desc,,The CAMERA ARRIVES at the last chair on the row. There is a FRATERNITY GUY named FRANCES (20) sitting in it.
utter2.9,utter,DOMINO (V.O.) (CONT'D),Except for this bloke. His name is Frances. Mr. 90210 college boy had found himself in the wrong place at the wrong time.
desc2.10,desc,,Frances has a MOTOROLA to his ear. He seems very anxious.
utter2.11,utter,FRANCES,(whispering into the phone) I said... they're about to call my number. Are you in... or are you out?
desc2.12,desc,,Frances taps his shoe nervously on the linoleum floor.
utter2.13,utter,FRANCES (CONT'D),A thousand all in for one license. That's the deal.
desc2.14,desc,,Frances grits his teeth.
utter2.15,utter,FRANCES (CONT'D),You have to decide right now. They're gonna call my number any second.
