segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Chris Sparling
scene1,slugline,,INT. UNKNOWN ROOM - NIGHT
desc1.1,desc,,"Darkness. Silence. After a long beat, we hear movement, confined and contained. We then hear the sound of a man, PAUL CONROY, groaning, making confused attempts at words. We hear his movement; short, abrupt shifting, ending almost immediately with the sound of his body banging against wood. He screams, though it's clear from the sound that his mouth is covered by something. After attempting to sit up, he immediately bangs his head against something. It's terribly warm and his breaths are labored. He attempts to move to his left and right, only to find that he is confined on those sides, as well. He frantically shifts about, only to discover, by touch, that he is encased in something. Something is very wrong, and he doesn't need to see to know that. Finally, we see him, lit by the flame of the Zippo he holds in his hands, which are bound together in front of him with rope. A rolled-up, dirty rag is tied tightly around his head, stretched across his mouth. Dried blood stains his hair and forehead. We see that he is lying in an old fashioned, wooden coffin. Nothing more than a few rotted-out planks of wood nailed together. Realizing the same, Paul is struck by an overwhelming, instant panic. With great difficulty, and while still holding the lit Zippo, Paul removes the muzzle from his mouth."
utter1.2,utter,PAUL,What...? What is this?
desc1.3,desc,,"His words become almost unintelligible as he flails about, though fear is understood in his every utterance. He screams aloud, but his voice is captured by the coffin walls."
utter1.4,utter,PAUL,Oh my God! Help me!! Help me!!
desc1.5,desc,,"He kicks and slams his hands against the top and sides of the coffin, all to no avail. His violent movements cause small grains of sand to trickle in through the space between the sides and top of the coffin, as well as a small gap that exists between one of the coffin's broken wooden planks. Sweat cascades down the side of his neck, dripping from his dampened brow. The heat inside the extremely close confines of the coffin is stifling."
utter1.6,utter,PAUL (CONT'D),Somebody help me! Please!!
desc1.7,desc,,"Paul continues with his futile efforts to pry off the top of the coffin. The sides, the top, the bottom -- all are too thoroughly reinforced by the force of what surrounds the coffin. Sand. It becomes clear to him that he is buried. He tries his best to calm himself, though he has trouble catching his breath. It takes him some time, but he eventually achieves some semblance of calm. Getting a good look at him for the first time, we see that Paul is somewhere around 37 years old. Unshaven and physically unremarkable, he embodies the blue-collar American everyman. He coughs. The minimal amount of oxygen in the coffin makes it hard for him to breathe. His eyes widen a bit upon seeing an exposed, rusty nail. He tries desperately to use the nail to cut through the old, frayed ropes that bind his hands. Doing so is no easy task. The incredibly tight quarters makes his every action nearly impossible. After a lengthy struggle, the rope snaps. Paul quickly frees his hands. A small victory. Very small. The heat is unbearable. Paul takes off his button-down shirt, leaving him in a T-shirt. His body battles against the walls and the ceiling of the coffin with every move he makes. He tosses his button-down shirt down by his feet. His undershirt is drenched through with sweat. Still trying to calm himself, but having little success in doing so, Paul looks around the coffin. His feet, though only his body-length away, seem miles from him."
scene2,slugline,,3.
desc2.8,desc,,"He looks at the top of the coffin, and then back at his feet. With great difficulty, he shifts his body so that his feet are pressed against the top of the coffin. He attempts to use his leg strength to push the top off of him, but it doesn't move even a millimeter. After several failed attempts, and with his legs exhausted, Paul drops his feet from the top of the coffin. He lay for a moment in silence, followed by an outburst of crying. Close to his head, on the corner of the floor, we see there's another broken plank. A small hole. He closes his cigarette lighter, extinguishing the flame. In total darkness, he continues to cry."
scene3,slugline,,PAUL (CONT'D)
desc3.9,desc,,"With his sobbing slowly subsiding, the coffin soon grows eerily silent. The sound of Paul's labored breaths are all we hear, softened under the blanket of absolute darkness. After a beat, the silence is interrupted by a subtle buzzing sound. The muted sight of strange, blueish light flickers in the coffin, by Paul's feet. He is extremely startled. The buzzing continues, as does the minimal splashing of light. It's coming from underneath his discarded button-down shirt, down near his feet. He lights the Zippo to get a better look. Pulling the shirt away, he realizes that what he is hearing and seeing is the vibrating ring and display features of an older model cell phone. He frantically reaches for it, though the coffin is far too small for him to reposition himself so easily. To his dismay, the phone stops ringing. But, his efforts to reach it continue. He uses his feet to search for the phone. After some trouble finding it, he eventually locates it. Clamping the phone together between his clasped feet, Paul then painfully angles his body so that he can reach his feet with his hands and grab it. He is soon able to reach it. Immediately thereafter, he flips open the phone and puts the receiver in front of him. We see that there is a Text Message waiting for Paul on the phone. However, Paul barely notices. The time on the phone reads 6:12pm. While the numbers and display screen icons are familiar to Americans, all the words are in Arabic. What he does notices is that the phone barely has one bar of signal strength. Worse yet, there is only half of the battery life remaining. He tries to remember the Safe Number he was given. With the phone open and ready to be dialed, Paul struggles to recall the information."
utter3.10,utter,PAUL (CONT'D),"Come on, come on. What was it?"
desc3.11,desc,,"Getting only two digits into dialing the number, he cannot remember much more and closes the phone. He wedges the lit Zippo into sand, which is compacted against a small hole in the wall of the coffin. Paul reaches into his pants pocket, frantically searching for something. He hastily removes a prescription pill bottle and a small, metal flask. Both are not what he was looking for. He then reaches to his back pocket and removes his wallet. It's empty. His license, his credit cards, his cash and, most importantly at that very moment, a piece of paper with the Safe Number written on it, are all missing."
utter3.12,utter,PAUL (CONT'D),No. Where the hell is it? Son of a...Come on!
desc3.13,desc,,"He screams aloud again, hoping greatly that someone can hear him. His frenzied maneuvering puts out the flame of the Zippo."
utter3.14,utter,PAUL (CONT'D),Help me! Please! Somebody help me!
desc3.15,desc,,"His words barely make it pass the coffin walls. With the cell phone still in hand, and laboring to reclaim the breath he just expended, Paul turns to desperation. He dials the international code of 001, and then dials 911. A FEMALE 911 OPERATOR answers almost immediately."
utter3.16,utter,FEMALE 911 OPERATOR,"911, please hold."
desc3.17,desc,,The Female 911 Operator places Paul on hold.
utter3.18,utter,PAUL,No! Wait!
desc3.19,desc,,"Paul accidentally bangs the cap of the Zippo against the coffin wall, putting out the flame. She quickly returns."
utter3.20,utter,FEMALE 911 OPERATOR,911. What is your emergency?
utter3.21,utter,PAUL,Hello?
utter3.22,utter,FEMALE 911 OPERATOR,"911. What's the problem, sir?"
desc3.23,desc,,"Paul is so incredibly panicked that he has trouble remaining coherent. After a few sparks, the Zippo is re-lit."
utter3.24,utter,PAUL,"I'm buried. You have to help me. You have to help me, I can't breathe..."
utter3.25,utter,PAUL,I'm buried in a coffin. Please help me! Send someone to find me...
utter3.26,utter,FEMALE 911 OPERATOR,Sir...slow down. What is your name?
utter3.27,utter,PAUL,Paul. Paul Conroy.
utter3.28,utter,FEMALE 911 OPERATOR,"Okay, Mister Conroy. Can you tell me your location?"
utter3.29,utter,PAUL,I don't know. I'm in a coffin. I don't know where. I'm scared. Please help me.
utter3.30,utter,FEMALE 911 OPERATOR,You're in a coffin?
utter3.31,utter,PAUL,"Yeah, it's, like, one of those old, wooden ones."
utter3.32,utter,FEMALE 911 OPERATOR,Are you at a funeral home?
utter3.33,utter,PAUL,No. I don't know. No.
utter3.34,utter,FEMALE 911 OPERATOR,How are calling me right now?
utter3.35,utter,PAUL,What?
utter3.36,utter,FEMALE 911 OPERATOR,"If you're buried in a coffin, where are you calling from?"
utter3.37,utter,PAUL,A cell phone. There was an old cell phone in the coffin.
utter3.38,utter,FEMALE 911 OPERATOR,You're calling from your cell phone?
utter3.39,utter,PAUL,"Yes. No. It's not mine, but yes, I'm calling from a cell phone."
utter3.40,utter,FEMALE 911 OPERATOR,There was a cell phone in the coffin when you climbed in?
utter3.41,utter,PAUL,I didn't climb in.
utter3.42,utter,FEMALE 911 OPERATOR,"How did you end up in the coffin, sir?"
utter3.43,utter,PAUL,I was put here.
utter3.44,utter,FEMALE 911 OPERATOR,In the coffin?
utter3.45,utter,PAUL,Yes. Please send help.
utter3.46,utter,FEMALE 911 OPERATOR,And you're saying the coffin is buried?
utter3.47,utter,PAUL,I think so. It's...it's hot in here. I can't breathe.
utter3.48,utter,FEMALE 911 OPERATOR,"Do you know your location, sir?"
utter3.49,utter,PAUL,"I told you, I don't know. Somewhere in Iraq."
utter3.50,utter,FEMALE 911 OPERATOR,Iraq?
utter3.51,utter,PAUL,"Yes. I'm a truck driver, an American. I work for CRT."
utter3.52,utter,FEMALE 911 OPERATOR,"Are you a soldier, sir?"
utter3.53,utter,PAUL,"No. Please, please listen to me. I'm a truck driver. I work for CRT. I'm a civilian contractor working in Iraq. We were attacked in Baqubah, they...they... (STARTS CRYING) ...shot them. All of them."
utter3.54,utter,FEMALE 911 OPERATOR,"They shot who, sir?"
utter3.55,utter,PAUL,All of the other drivers.
utter3.56,utter,FEMALE 911 OPERATOR,And you're saying this happened in Iraq? The country?
utter3.57,utter,PAUL,"Yes. Please, you have to help me. They gave me a safety number to call, but I had it stored in my wallet and --"
utter3.58,utter,FEMALE 911 OPERATOR,"Mister Conroy, this is 911 emergency in Youngstown, Ohio."
utter3.59,utter,PAUL,Ohio?
utter3.60,utter,FEMALE 911 OPERATOR,"Yes, sir. I'm not sure exactly how you called here if you're in another country, but if you'd like, I can patch you through to the Sheriff's Department."
utter3.61,utter,PAUL,Sheriff's Department? No...you don't underst... (GIVING UP) ...forget it.
desc3.62,desc,,"Realizing that his conversation is both lengthy and useless, Paul ends the call. He checks the battery life on the phone. It still holds steady at two bars. He immediately dials another number, one that he can recall with ease. He again enters the 001 international code before making the call. Paul then dials his home phone. It rings several times, so far unanswered."
utter3.63,utter,PAUL,"Come on, come on. Pick up. Please."
desc3.64,desc,,"After sitting through the agony of a few more rings, Paul is met with the answering machine. The voice of his young son, SHANE, is heard on the answering machine greeting."
utter3.65,utter,SHANE,Thanks for calling the Conroy's. We're not home right now. Please leave a message at the beep.
desc3.66,desc,,"At the sound of the Beep, Paul leaves a frenzied, rambling"
utter3.67,utter,PAUL,"Linda, honey, it's me. Listen, I need you to contact the National Guard right away. Or the Pentagon. Tell them we were attacked in the Diyala Provence, in Baqubah. (MORE)"
utter3.68,utter,PAUL (CONT'D),"They have to find me. Please help me, baby. Please help them find me."
desc3.69,desc,,"Paul hangs up. He dials his wife's cell phone right away. After several rings, her cell phone voice mail picks up. We hear the sound of Linda, Paul's wife, on her outgoing message."
utter3.70,utter,LINDA,"Hi, this is Linda. Please leave a message. Thanks and have a great day."
desc3.71,desc,,The Beep sounds and Paul immediately tears into his voice
utter3.72,utter,PAUL,"Linda, it's Paul. I need you to call me right away. This is an absolute emergency. Call the number that comes up on your phone. Call me at that number. If I don't answer, call the Pentagon or the F.B.I. I don't know what the hell is going on, but I'm buried in a"
desc3.73,desc,,box... Hearing himself say those last words gives him pause. The gravity of the situation fully takes hold.
utter3.74,utter,PAUL (CONT'D),"...I can't breathe in here. Make sure you call me right away. Please, baby, please call me."
desc3.75,desc,,"Paul ends the call. He nervously looks at the amount of battery life remaining on the phone. Still holding strong at two bars. He notices the flickering light of the Zippo. It, too, appears to be using up small amounts of oxygen. He closes the lid, extinguishing the flame. Total darkness. Silence, save for Paul's increasingly heavy breaths. He begins to hyperventilate. He knows that preserving oxygen is paramount, so he does his best to calm himself. The healthy swig he takes from his flask helps. He flips open the cell phone. The light of the display screen partially illuminates his face and some of the coffin with a blueish hue. Paul again enters the overseas dialing code, this time dialing 411 information. The 411 OPERATOR answers."
utter3.76,utter,411 OPERATOR,"What city and state, please?"
utter3.77,utter,PAUL,"Um...I don't know. The F.B.I., wherever they are."
desc3.78,desc,,"Paul reaches for his button-down shirt. Fishes for pens stashed in his lapel pocket, while keeping the phone pressed to his ear with his shoulder."
utter3.79,utter,411 OPERATOR,"Do you have a specific city you'd like to be connected to, sir?"
utter3.80,utter,PAUL,"I don't care, any city. Just connect me to the F.B.I."
utter3.81,utter,411 OPERATOR,"Sir, I have F.B.I. field offices listed in Boston, New York, Philadelphia, New Haven, Los Angeles, Chicago, Denver -- Paul cannot bear to listen any further to this list that seemingly never ends."
utter3.82,utter,PAUL,"Anywhere! Any city, just connect me, please!"
utter3.83,utter,411 OPERATOR,"I'm sorry, sir, but I'm not allowed to do that."
utter3.84,utter,PAUL,"Fine, um...Chicago. Okay?"
utter3.85,utter,411 OPERATOR,Please hold for your number.
desc3.86,desc,,Paul is transferred to an AUTOMATED MESSAGE.
desc3.87,desc,,"Paul writes the digits of the phone number on the top of the coffin with his pen. But, after the first three numbers, the pen stops working. He hurriedly reaches back into his shirt pocket to remove the other pen, which is actually a click-up pencil. Click-click-click-click. He writes the last seven digits, followed by the word ""FBI."""
utter3.88,utter,AUTOMATED MESSAGE (CONT'D),...can be connected for an additional charge of twenty-five cents by pressing the number one.
desc3.89,desc,,"He presses the number one and is connected directly. After a few rings, SPECIAL AGENT HARRIS answers."
utter3.90,utter,SPECIAL AGENT HARRIS,Chicago field office. Special Agent Harris.
utter3.91,utter,PAUL,Hello? Is this the F.B.I.?
utter3.92,utter,SPECIAL AGENT HARRIS,"Yes it is, sir."
utter3.93,utter,PAUL,I'm calling from Iraq. I'm buried in the desert somewhere. I need you to help me --
utter3.94,utter,SPECIAL AGENT HARRIS,"Whoa, whoa, sir. Slow down. When were you in Iraq?"
utter3.95,utter,PAUL,Now. I'm there now. I'm a truck driver for CRT. I've been here for nine months.
utter3.96,utter,SPECIAL AGENT HARRIS,"May I have your name please, sir?"
utter3.97,utter,PAUL,Paul Conroy.
utter3.98,utter,SPECIAL AGENT HARRIS,(saying it as he writes it DOWN)
utter3.99,utter,Paul Conroy.,"(back on the phone) Okay, Paul, explain to me what's going on."
desc3.100,desc,,Paul attempts to center himself so that he can accurately
utter3.101,utter,PAUL,"Alright. Me and a convoy of other drivers were delivering kitchen parts to a community center. As we got closer, a bunch of kids started throwing rocks at our trucks. Then an IED went off up ahead and blew up one of the other trucks. These guys came out from behind the houses with guns and started shooting everybody right there on the street."
utter3.102,utter,SPECIAL AGENT HARRIS,Were you shot at?
utter3.103,utter,PAUL,"I don't know! (after a breath, calmer) I don't know. I was way in the back of the convoy. I must have got hit in the head with one of the rocks and got knocked out. That's the last thing I remember. But now I just woke up, and I was tied up and buried in a coffin."
utter3.104,utter,SPECIAL AGENT HARRIS,Who put you there?
utter3.105,utter,PAUL,I guess whoever ambushed us.
desc3.106,desc,,Special Agent Harris sounds slightly skeptical of Paul's claims.
utter3.107,utter,SPECIAL AGENT HARRIS,A bunch of kids?
utter3.108,utter,PAUL,"No, you're not listening. The kids threw the rocks at us, but then some Iraqi guys -- maybe insurgents, I don't fucking know -- popped out of nowhere and started shooting at us."
utter3.109,utter,SPECIAL AGENT HARRIS,I thought you said they didn't shoot at you.
utter3.110,utter,PAUL,"They didn't, I don't know! But they shot them!"
utter3.111,utter,SPECIAL AGENT HARRIS,"Sir, you're going to have to stop shouting if --"
utter3.112,utter,PAUL,I'm shouting because you're not listening! I need you to help me! Please!!
utter3.113,utter,SPECIAL AGENT HARRIS,Hmmm...
desc3.114,desc,,Paul takes a moment to center himself.
utter3.115,utter,PAUL,Can you trace my call? GPS or something?
utter3.116,utter,SPECIAL AGENT HARRIS,Why is it that they didn't shoot you?
utter3.117,utter,PAUL,"I have no idea. They didn't, that's all I know."
utter3.118,utter,SPECIAL AGENT HARRIS,"What's your social security number, Paul?"
utter3.119,utter,PAUL,Why? Who cares? I'm buried in the middle of the fucking desert! Who cares what my social security number is?! I'm an American citizen. Just send someone to find me!
utter3.120,utter,SPECIAL AGENT HARRIS,Do you know where you're ...lo...if...dy..
desc3.121,desc,,The cell phone starts breaking up.
utter3.122,utter,PAUL,Hello? What? I can't hear you.
utter3.123,utter,SPECIAL AGENT HARRIS,Bet...un...near...
desc3.124,desc,,"Suddenly, Special Agent Harris is not heard at all."
utter3.125,utter,PAUL,Hello?! Hello?!
desc3.126,desc,,"Paul checks the phone's display, where he sees that the call has been lost."
utter3.127,utter,PAUL (CONT'D),Shit!!
desc3.128,desc,,"Cell phone service temporarily goes down. Paul lights the Zippo to help him see the cell phone screen. He tries to make a call, but nothing happens. He shakes the phone, moves it around the coffin, all in desperate hope that he will get a signal. He soon does. He looks at the number for the F.B.I. that he has written on the wall, thinking about calling them back. He then checks the battery life on his phone, which remains at two bars. Paul then decides to make a different call, this time to a phone number he has committed to memory: his employer back in the U.S., Crestin, Roland and Thomas (CRT). He closes the lid of the Zippo, extinguishing the flame. After a few rings, a CRT OPERATOR answers."
utter3.129,utter,CRT OPERATOR,"Thank you for calling Crestin, Roland and Thomas. How may I direct your call?"
utter3.130,utter,PAUL,"Somebody, I need to talk to someone right away. It's an emergency."
utter3.131,utter,CRT OPERATOR,"Who is this, please?"
utter3.132,utter,PAUL,Paul Conroy. I'm a driver for you guys. I'm calling from Iraq. My convoy was attacked.
utter3.133,utter,CRT OPERATOR,"Sir, if this is a crisis situation you need to contact the Safety Number your were provided."
utter3.134,utter,PAUL,"I know, I know, but I don't have it. They took it."
utter3.135,utter,CRT OPERATOR,"Who took it, sir?"
utter3.136,utter,PAUL,"The Iraqis, I think. I don't remember, I blacked out."
utter3.137,utter,CRT OPERATOR,I'm going to put you through to Alan Davenport.
utter3.138,utter,PAUL,Davenport? Who's that?
utter3.139,utter,CRT OPERATOR,Director of Personnel. Please hold.
utter3.140,utter,PAUL,"Personnel? No, I need to talk --"
desc3.141,desc,,"Paul is placed on hold. Synthesized soft rock plays in the background of the phone, maddening Paul further. Over the music, a CRT SPOKESMAN is heard, speaking a recorded testimonial during the on-hold message."
utter3.142,utter,CRT SPOKESMAN,"At CRT, we work with our clients to provide effective and sustainable solutions to the challenges they face in our fast-growing, global economy. As the premiere..."
desc3.143,desc,,The message is interrupted by ALAN DAVENPORT's outgoing voice message.
utter3.144,utter,ALAN DAVENPORT,"You've reached Alan Davenport, personnel director at Crestin, Roland and Thomas. Please leave your name and number at the tone and I will return your call as soon as possible."
desc3.145,desc,,"The BEEP sounds. Paul is confused as to why he was patched through to someone in human resources, but leaves a message nevertheless."
utter3.146,utter,PAUL,"This is Paul Conroy, I'm from Hastings, Michigan. I'm a driver for CRT, and my convoy was ambushed...by insurgents or terrorists. I don't know. I don't know who it was. I'm stuck in the ground, buried in a coffin and I need help. Please send help. I'm begging you. I think I'm in Baqubah in the Diyala Provence. Please send help right away. I can't breathe in here. I can't...please. I'm begging you. I don't know who else to call."
desc3.147,desc,,Paul notices that his phone has again lost signal.
utter3.148,utter,PAUL (CONT'D),(EXASPERATED) ...fuck.
desc3.149,desc,,"Paul drops the phone to his side, the screen still emitting its glow. He explodes with a mixture of rage and fear. He screams and flails his feet and hands wildly, banging them against the walls of the coffin. His animalistic outburst causes the phone to close. The coffin returns to pitch black. After a long beat, Paul lights the Zippo, which remains wedged in the sand compacted against the small hole in the wall of the coffin. Paul takes a few moments to catch his breath. He looks again at the cell phone. Remembers receiving a Text Message. The icon on the phone's display indicates that he does, in fact, have an unread Text Message waiting for him. Paul quickly scrolls through the phone's menu, which is all written in Arabic, until he reaches what appears to be the Text Message option. Opening it, he sees a series of ten numbers. Using his click-up pencil, he scribbles the numbers onto the top of the coffin. Next to the number, he writes the word ""HELP?"" Noticing that his phone has again picked-up a signal, he dials the number. It rings once, but then the reception begins to falter. After only two rings, the call is ended. Paul's frustration mounts. He is barely able to fight off another fit of hysterics. He dials the number again. It rings once. A second ring. In the middle of the third ring, someone answers -- but they do not say anything."
utter3.150,utter,PAUL,Hello? Hello? Is anyone there? Hello?
desc3.151,desc,,"After a beat, Paul hears breathing on the other end of the phone. He also hears a discordance of background sound; the din of a room filled with Arabic-speaking men."
utter3.152,utter,PAUL (CONT'D),"Hello? Who are you? Please, you have to help me."
desc3.153,desc,,"Still, Paul's words are only met with slow, measured breaths."
utter3.154,utter,PAUL (CONT'D),Who is this? Hello?
desc3.155,desc,,"The person on the other end eventually speaks. An Iraqi man, JABIR, talks forcefully and aggressively in broken English."
utter3.156,utter,JABIR,"Breathe no breathe, American? Ah? Breathe no breathe?"
utter3.157,utter,PAUL,What? I don't know what you're saying. Who is this?
utter3.158,utter,JABIR,American can breathe no breathe?
utter3.159,utter,PAUL,"No, I can't breathe. Please get me out of here."
utter3.160,utter,JABIR,Get out?
