segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,Rockstar
scene1,slugline,,Opening Montage [A]
desc1.1,desc,,"Fade in. A Jordan impersonator - strumming the guitar, singing a Jordan song. He is wearing the clothes and attitude of Jordan, and a wig for his hair. 'Jo bhi main... kehna chahoon..."". Back to back with him is another Jordan impersonator, strumming the guitar and singing the same song. Bright, cheerful folks sitting around the two singers in the lawn, clapping, cheering, singing along. A street painting of Jordan - around which fans are sitting. A girl stretches across and kisses Jordan's painting. Arena de Verona, where Jordan's concert is going to begin shortly, is seen in the background."
scene2,slugline,,[B]
desc2.2,desc,,"Free punch being doled out from barrels. The fat, genial man serving the punch is wearing a Jordan T shirt. Throngs of people, holding up their glasses. Festive atmosphere. Merchandize of Jordan and the show being sold at counters. Rows of Jordan T shirts, accessories, etcetras. Some people trying out. A long line of spectators sitting in queue at one of the entrance gates of the stadium. Banners of the show at the entrance. The 'Wings on Fire' tour. Another popular Jordan song is heard playing on someone's I pod. Security personnel and volunteers in flourescent costume are seen crossing. Some spectators wave at the camera as it passes them. The console room. Engineers doing checks, sipping coffee. A fader is pushed up. Boom boom sound of a drum bass fades in. Empty stadium. With the console room in the centre, stage on one side. The boom boom boom of the drum bass resound. The stage in the stadium. Many technicians on stage. Sound check has begun. The drum-kick being played. The drummer, to check mike, turns and picks up his sticks and begins to play on the drums. Outside the stadium. The crowd hears the drum roll. A massive cheer rises. Arena de Verona, in Italy, gearing up for the musical concert. The rest of the city bustles with usual activity."
scene3,slugline,,"Sc # 1 Day, Exteriors Verona Scape, Lanes Another part of the city."
desc3.3,desc,,"Down a lane, a street fight in progress. A few men, wearing the uniform of a brass band, grapple with a man, try to snatch his money from him. They speak to each other in rustic Italian. You grab the wallet, take it..."
scene4,slugline,,Brass 2
desc4.4,desc,,"Hold his hands, hold his hands. They try holding his hands. The man, almost down to the cobbles of the lane, tries to slither out of their grasp. This is Jordan. Got it?"
utter4.5,utter,Brass 2,Not yet. Hold.
desc4.6,desc,,"Jordan swings his arms violently, tries to stand, slips."
scene5,slugline,,Brass 3
desc5.7,desc,,"(loud) Don't let him go. Pin the bastard down. Jordan hits, is hit as the scruffy fist fight goes on for a while. They grab him again. Suddenly, Jordan screams and steps up desperate energy. He hits, pushes and gets out of the grasp of his slightly surprised opponents. And runs down the lane. The band members are stupefied for a moment, then - Brass 3 Mother fucker..."
desc5.8,desc,,"Catch him... They run after him. Jordan runs down the lanes, turns some corners."
scene6,slugline,,"Sc # 2 Day, Exteriors Verona Street Busy metropolitan street."
desc6.9,desc,,"The sign on a traffic signal turns to 'Don't Walk'. Everyone stops. Jordan emerges through them, walks up. He walks across the street. Cars honk."
scene7,slugline,,"Sc # 3 Day, Int / Exteriors Bus on City Street"
desc7.10,desc,,"Jordan enters a bus. His breath is up. Some people turn to look. He is dishevelled. He wipes some grime, some blood off his face as he walks to the front seat. He sits, tries to even his breath. Some Asians sitting behind him look at him in recognition. The bus is moving forward. From the wind-shield, a building wrap is seen approaching. It is a huge banner that reads - 'Jordan Live', The 'Wings on Fire' tour. A fat old lady, sitting behind Jordan looks at it. There is the picture of Jordan in performance on the banner. The lady looks towards Jordan in intrigue. Jordan is checking his jaw, which seems to be cut. He notices the hoarding. It is a huge picture of his face in performance. He looks away, checks his bruised knuckles."
scene8,slugline,,"{1/2 min} Sc # 4 Evening, Exteriors Arena Bus Stop"
desc8.11,desc,,"Bus approaches the arena stop. It is quite vacant by now. The crowd has gone inside, live music is heard being played inside the arena. Jordan gets off, walks to the security barricade. Three Italian girls sight him and scream. They run after him. The security stops Jordan at the barricade. Jordan pushes at them. A couple of volunteers run and tell them off. Jordan kicks off the barricade in some restlessness and clambers over it."
scene9,slugline,,Approaching Montage
desc9.12,desc,,One of the volunteers snatches the walkie from another as he paces up with Jordan towards the stadium. He begins to speak into the walkie even as the other volunteer tries to disentangle from the walkie wires.
scene10,slugline,,Volunteer
desc10.13,desc,,"(In Italian) Jordan walking in, Jordan walking to the stadium. Send security to the East Gate... The Italian girls are stopped at the barricade. Giordano, Giordano, they scream. Jordan walks towards the gate, security men run in and align with him. Some people standing around try to click pictures, call his name. Volunteer"
scene11,slugline,,"(In Italian) Gate 17, Jordan walking in through gate 17."
desc11.14,desc,,Jordan walks through the entrance gate that we have seen earlier.
scene12,slugline,,(In Italian) Jordan crossing Gate 17.
