segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,The Sandwich Days
utter1.0,utter,Matthew Dressel,Written by
utter1.1,utter,Matthew Dressel,And
desc1.2,desc,,Phil Vaira & Andrea Walters BLACK.
scene2,slugline,,INT. ELEMENTARY CLASSROOM - FLASHBACK - MORNING
desc2.3,desc,,"Several fifth graders talk among each other before the beginning of class. The sound is muffled. YOUNG BILLIAM (11) does not talk and looks lonely at his desk. He draws on some paper being quite pleased with his work. Some children accidently push a desk against his causing his pencil to move upwards. His picture is ruined with a long straight line in the middle. His little, personal world is disrupted with the bang causing the muffled talking around him turn instantly clear. MRS. ZIMMERMAN stands at the front of the class taking attendance."
utter2.4,utter,MRS. ZIMMERMAN,"Okay, everybody settle down now. It may be the first day in class, and I know we""re all excited here. Let""s see if I can learn your names as I take role."
desc2.5,desc,,The fifth graders quiet down while the standing children sit down at their desks. MRS. ZIMMERMAN
desc2.6,desc,,JENNY raises her hand.
utter2.7,utter,JENNY,Here!
desc2.8,desc,,MRS. ZIMMERMAN
utter2.9,utter,ERIC,Here.
desc2.10,desc,,MRS. ZIMMERMAN
utter2.11,utter,TODD BAXTER,"I""m here. MRS. ZIMMERMAN Heather Levington?"
utter2.12,utter,HEATHER LEVINGTON,Here.
desc2.13,desc,,MRS. ZIMMERMAN
utter2.14,utter,Tim Li? YOUNG TIM,Here!
desc2.15,desc,,YOUNG BILLIAM is growing nervous while he begins sinking down his chair. MRS. ZIMMERMAN Ashley Nelson?
utter2.16,utter,ASHLEY NELSON,Here!
desc2.17,desc,,MRS. ZIMMERMAN
utter2.18,utter,LAURA ROSE,Here!
desc2.19,desc,,MRS. ZIMMERMAN
desc2.20,desc,,No one knows who YOUNG BILLIAM is but do notice someone sinking down in his chair. Some laugh at the name. YOUNG TERRENCE finds it amusing while lightly jokes to his peers. MRS. ZIMMERMAN looks around. MRS. ZIMMERMAN (CONT'D)
desc2.21,desc,,YOUNG BILLIAM continues to sink.
scene3,slugline,,"INT. REP""S OFFICE - PRESENT - AFTERNOON"
desc3.22,desc,,"BILLIAM (18) sits across from a well dressed, middle aged admissions representative. The rep has a note pad in his lap and a pen in his hand, looking attentively at BILLIAM."
utter3.23,utter,BILLIAM,Yeah.
utter3.24,utter,ADMISSIONS REP,"Could be worse. I once knew a kid who""s parents named him Bobert."
utter3.25,utter,BILLIAM,Really?
utter3.26,utter,ADMISSIONS REP,"Yeah. (laughs) We mocked the hell outta that kid! (continues to laugh) BILLIAM is unamused, and the admissions rep notices this."
utter3.27,utter,ADMISSIONS REP (CONT'D),"(clears his throat) Sorry. Please, continue."
utter3.28,utter,BILLIAM,"Why do you want to know so much about my childhood? Well, when we ask most people to talk about their childhood on this form they at least give us something. You just wrote ""Not Applicable""."
desc3.29,desc,,BILLIAM nods slightly.
utter3.30,utter,BILLIAM,"(Agreeing) Mmmhmm. Would you really describe your childhood as ""Not applicable""?"
desc3.31,desc,,"BILLIAM opens his mouth as if he""s about to say something, thinking very hard."
scene4,slugline,,INT. LUNCH ROOM - FLASHBACK
desc4.32,desc,,"YOUNG BILLIAM sits at a lunchroom table, all alone."
