segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. DAY: MALPE HARBOR / DOCKING AREA
desc1.0,desc,,"elv aa kru hddg un ddd e e eyu tru aa e. hddgnu e eylu, hg mtu mrd gllnu up$+&' el(Ndu v*v+e, -aadd.aa&/e. e eylu sulbh2aaguvN e, hdd&n ell3e mrd"
scene2,slugline,,"gllnu , s4s-aan2aa&, add6 7aagu 8e+r2aa&"
desc2.1,desc,,"9euu+;s.aa&/e. hdd&n <e+ e <e+ e =aagg>3e ktt@.aa&ruv hgvnu v*v'tht ruupdBC 3aann e ktt@.aa&/e. aa kr oNdu tNdd -aaFG 7aaddu aa 3aannvnu ru&su tdH e, m euuNdu tNdd 'aay aay ' eNdu k eynu kuugut, hgvnu e edu, tJebN/aag gll 9aaruL e sulbh2aaguvN e -aa; euuddu aa e. hddgnu ddd e e eyu dHN eM+, camera erdduu tNddd aa krnu /aaN, OPaan2aa& hdd&n LrudH Q nBC smudRd kJe3e +aagut/e. Camera smudRd kJe3e +aagu dHN e, oov 12 vss d <aalk (4UV) smudR +rdBC, smudRvnu 8euu+ddu aa, -aaFG gunugu aa ON ru aa8e. Camera avn h r 7euu+& OluCt/e. avn close up3e bNd e, avnu -aun2aagu aa8e. avn knnuXgllY Zaar/euuH+ O4+[eyBCruvN /e. oNdssu@ \nn -aun2aa& smudRvnu 8euu+ddu aa, m e -aaFG gunuglu ]aarrN^su aa8e."
scene3,slugline,,aa kru 3aann duuguv 7aagu hddgnu e eyuv el(Ndu cutin shotsg>Nd opening credits ]aaRrNbh2aagut/e INT. NIGHT: LADIES HOSTEL
desc3.2,desc,,"e_8aall e+gllY aaB 7aa ey a+.e b eyu ruv close ups. e_n obbllY ptRkt e . avllY oNdu article b eyu t/aaH e. Table a+.e p skgllY, el(Ndu photos, table lamp, voice recorder 7aagu adh ku; ruv coffee cup irut/e."
desc3.3,desc,,sich3euu>suvNth uuru. aad e a.egllY elCvnuu 4_8aall mukhd extreme close ups
desc3.4,desc,,anuF e. ath2aa... nn irritate -aaJeb+kN aa8e
desc3.5,desc,,8aanu uu4m 7euu+/aa3eClC aapq euu er s+nu.
scene4,slugline,,INT. DAY: POLICE STATION
desc4.6,desc,,"Police stationnBC, sutlu hl2aaru jnru ooJaaddu ru aa e. oov police constable bNdu e_8aa>3aa& kuugu aa8e. aBCM+ pk dBC ku> dH e_n eduH"
utter4.7,utter,CONSTABLE CONSTABLE,aa huddug8aa interview -aaJeuu+w bN
desc4.8,desc,,"e_n, 7audu anu v 4+ yBC t.e a.aaC;su aa e n"
desc4.9,desc,,e_n avnnu xN<aaB' euuNddu 7euu+gu aa e.
utter4.10,utter,bhud.aai?,REGINA (VOICE OVER) (CONT.D) ilC. ii oNdu ghtt8ey xN/e su-aaru kyegllY involve aa&/e. Directly and Indirectly. b4 oN/e article iNd e.aaC kyeg>3e
scene5,slugline,,"Constable mtu e_n, ibbruu nJedu euuNddu 8e+shn cellBln b> bru aa e."
desc5.11,desc,,"e_n, 8e+shnnu 8euu+; smile -aaddu aa e. tn cellBCn 3euu+Je3e aNN euuN;ruv cement slabn a+.e kuu ruv 8e+sh, e_8aallnu kNddu uncomfortable feel"
scene6,slugline,,"aadruu, avll smileB3e pR QRzsu aa8e."
utter6.12,utter,CONSTABLE,Chair tN{ euuJaaC? <e+dd. Cell open -aa;.
desc6.13,desc,,e_n oll nJeyu aa e
scene7,slugline,,e_8aa tn hostel roomn tablenBC kuutu b eyuv dRsh*
scene8,slugline,,"8e+sh =aav8egllnu x; ttu@ euulls.aag/e allY t/aaH8e. e_n, avnu"
desc8.14,desc,,"su/aa4' euullYsvv eguu aayu aa e. sile 7euu n nNtr, 8e+sh 2aas,v eynu a4tu, allYv dnu OBCsu aa8e. eenuu 7e+lllu euu+c/e avnu"
scene9,slugline,,"8e+sh tn kpX+rn v e' euullYs aa8e,"
desc9.15,desc,,pR $bR kye e+ aaHguuCnu... there is this
scene10,slugline,,e_n tn hostel roomn tablenBC kuutu b eyuv dRsh*.
desc10.16,desc,,"the other. ghtt8e oN/e+ aaduuRnuu, 8euu+;ruv mukhgllY <e+ e <e+ e."
scene11,slugline,,EXT. DAY: SHANKER POOJARY'S HOUSE
desc11.17,desc,,"shNkn ph9aa4; *> aN&, *> pNEURe d4' euuNddu aa aam kuruUy a+.e ku> ru aa e. edurugJe e_n ku> ru aa e. Close on shNkn ph9aa4, 7aagu camera OPaan2aa& xNd e cBsut/e. oov els/aa e suggestionnBC bNdu OluC aa e. $+c8aamg 8aa&dH shNkn ph9aa4, elsdvllnu 8euu+;, nNtr e_8aa>3e eNt ku; +r? EURaan aa*y?"
utter11.18,utter,Coffee,"a em oN_ aa*... eNw oN, EURaa kn.aa"
desc11.19,desc,,els/aa e 7euurddu aa e. shNkn ph9aa4 $+c8aa mg 8aagu aa8e. Wide shot3e cut
scene12,slugline,,e_8aa tn hostel roomn tablenBC kuutu b eyuv dRsh*.
desc12.20,desc,,"...avrvr dR,,@ euu+ndBC ONtu 8euu+JaaHg e.aaCnu bd.aagu e. So how am I suppose to come to a conclusion? In fact 8aa8e oNdu conclusion euu...euu Nddu kye 7e+>/eR adu"
scene13,slugline,,INT. DAY: TIMES OF INDIA / EDITOR'S OFFICE
desc13.21,desc,,"Medium shot on avrvr dR,,tt euu+ndBC, avrvru 7e+>d7aa3e kye 7e+>/eR, oodug43e avr/eH+ aad utr 'gu e anuF e. Close to the Editor. sile aa.euu+U'"
desc13.22,desc,,"INSERT shNkn ph9aa4 $+c8aa mg 8aa&/aaH8e. avnu 2aas,v e bNdu kNddu tn -aun mu4yu aa 8e+sh avn +eBCnBC"
scene14,slugline,,"INSERT <aalu bus standnBC avn pk dBCruv euurgO3e <e+yut,"
desc14.23,desc,,"<euu+su;. ONm eNt gu aa? O+ sum INSERT Democracy, oov htu vss d <aalk, +aar/aall m8ey aaEURe, ice cream U+p /aaH8e. +aar/aallY avn 9euu e i/aaH e. Democracy '7e+>+O' anu v 4+ yBC t.e a.aaC;su aa8e. INSERT Mid shot on e_n, $+c8aa mg aa&/aaH e. SuggestionnBC Editor e+ desk b;du avll gmn +e eyu aa INSERT Close on e_n tn pen anu mukhd h r ittu@ $+U', Close on e_8aall e+, oNdu 7euus 7aa eynu a+Bttu@, adr a+.e 'As seen by the rest' eNdu b eyu aa e."
desc14.24,desc,,Film title 'u>dvru kNddN e' pr/ey a+.e brut/e.
scene15,slugline,,INSERT e_8aall hostel roomnBC erddu photogllY; oNdu 7euus 7aagu i8euu Ndu
desc15.25,desc,,"h eydu; oNdr pk i8euu Ndu a+_n a+.e irut/e. Table lampn light tuNb bright aa& photogll a+.e *+llY ruv d4Nd, adrBCru UtRgllY s4Zaa& aapsu ruv lC. in ssu@ photo mtu 7aa egllY table a+.e EURe.aaC^BCZaa& * H2e."
scene16,slugline,,INT/EXT. DAY: CHURCH
desc16.26,desc,,"12 vss d <aalk 4UV cU 3e bru aa8e. aa cU n ]aa R, 4UVy tN/e; ov gN^+r ++e 7aagu aaQ ]aa*N%0, polo t-shirt 7aaQruvvn 9euu e -aat8aaddu ru aa e. 4UV av4bbr h r bru dHN eM+, av4bbr gmn 4UVy kJe 7euu+gut/e. aaQ ]aa*N%0 d4'd v*Q 4UVyn 8euu+;, avn kJe3e nJeyu aa8e. 4UV3e ee8euu+ a42aagut/e. avn kJe3e bru ruv v*Q Police Inspector eNdu >yu dHN eM+ ooddlu ]aaRrN^su aa8e."
scene17,slugline,,4UV cU n 7euu aaNgnndBCruv /euudd6/euuNdu a+/aand kJe oo; bru aa8e. avn xN/e
desc17.27,desc,,"oo; bruv Police Inspectorn kuugnu e+>, aBCM+ ON ruv ibbru constablegllY 4UVynu x;ylu pRy su aa e. Knock Knock Track ]aaRrNbh2aagut/e 10 vss d <aalQ e_n, cU n pk dBC cBsu ruv Ambassador aa4n xN n seatnBC ku>tu, 70r dshkd camerad 9euu e aaddu /aaH e. avll tN/e aaz aa4n muN=aagdBC ku> /aaH e. e_8aall gmn ooddu ruv 4UVy kJe 7euu+gu dHN eM+, avllY aa4n QttQy b> bNdu utuFk aa& 8euu+ddu aa e. a+/aand muulk cU n kJe aan bru dHN eM+, ibbru constablegllY 4UVynu x;du _+^n kJe3e e e/euuyu* aa e. cU n muN=aagdBC aan bNdu OluC dHN eM+, e_n tn k nBC 8e+ aaddu ruv aa*m aa/euuN 3e ell&>yu aa e. _+^8euull3e tllsleddu ruv 4UVyu tN/eynu"
scene18,slugline,,"8euu+ddu aa8e. Police Inspector tN/ey b> -aat8aaddu dHruu, tN/ey gmn"
desc18.28,desc,,"4UVy kJe3e irut/e. tn3e tN/ey s7aay 'guv lC2eNdu 4UV3e a42aa&, avnu t^e' euullslu in ssu@ pRy su ru2aag avn gmn e_8aall kJe3e 7euu+gut/e. e_n tn e+yBC camera x;du euuNddu aa sO 2e+shvnu 8euu+ddu /aaH e. 4UV avllnu kNddu gu aazsu aa8e. e_n OB p aa& 8euu+ddu aa e. idnu kNdd 4UV, ooddlu pRy suv dnu OBCs/e, in ssu@ gu aazsu aa8e. aag e_n, 4UVy mukh=aavvnu 8euu+; ngu aa, tn cameravnu e x;du avn photo e3eyu aa e. Camerad flash3e flash out aad e, tn pRyt vnu OBCsuv 4UVynu seatnBC kuu4' euuNdd police _+p , OPaan2aa& n Nd duur +aagut/e. Camera O/aan2aa& e_8aallkJezNd duur cBsut/e."
scene19,slugline,,INT. DAY: LADIES HOSTEL/ CORRIDOR
desc19.29,desc,,"Close on e_8aall e+yBCruv voice recorderanu ON -aa;, ad4Nd bru ruv +e+luLn -aatugllnu ellY aa, corridornBC su aaddu aa e. /euu+' aagh<m aN/e+> obb cuu47aaQ euuN/e 7aakH. aagh< k;w oo; 7euu+d , eG 7euu+d e_n tn h ey 8enp gllnu aluku 7aakuvN e aannut/e. Silence."
desc19.30,desc,,aaa+.e? aaa+.e+8aayu?
scene20,slugline,,INT. DAY: SHAILU'S HOUSE / ROOM +e+lu chair a+.e kuu ru aa8e. e_n avn -aatugllnu record -aaddlu voice
desc20.31,desc,,recorder x;du avn muN/e ku> ru aa e. aaa+.e 8 vss { a+.e 4UVn 4-aaNOE 7euu+ Nd 4B+q -aaJeR+... k;w aNv 2aa]aaq m.eem bNd. aagh<n su-aan b Zaam huJaa * aNZR.
scene21,slugline,,aagh< eBC/aaH8e aNt Omm 7eNm 3euu aaztu?
desc21.32,desc,,nN3eG 3euu H+++? <euuN<aa* 7euu+p.euu43e nNgu
desc21.33,desc,,"7euu+* kp, aGC aagh< bN d. Pirst Pirst"
desc21.34,desc,,"kNOE... 8aa m.eem elFw bNd> e, aNv inu"
desc21.35,desc,,"ii 15 vss dBC avO3e 2aapq bb<e+ ku aNt bpe8e alC aNv... iBC{ b4+ e%0 8e8ee+ m eR aNvN3e... <euuN<aaz/e.aaC o es 8e e ull N;++ aN/e+> alC... aa e, m8aa"" ek@ sl av"
utter21.36,utter,duur ooddu aa++ 7e+>?,<aaN<eG avnu ee
desc21.37,desc,,"oo; 7euu+p 3e... avOm inu 14 v*ei . <euuN<aa* -+tt N3e, oN{ sh' aa*NNnm QC+nn aaz i HdH aNZR. sile vssH 3e, a/e+ aa*NNn3e aa*shn aa8e. .e aa *m hu*aa4d .e. ii <aaN<e -+tt 3e c' c' s &CNm -aadd-- kp+, hguuw av euuN@m +e+k Ndd. k;+w oN n, ii +e+ndn obR{ mN; -aa;d .e... aNv bN{ ivn aaR hp e+Ndd. euuddu .aaCN/e+> iNv mN; oJeH+ 7aakC aa m eR? 7euu+*... aNv a.eC pddV. ik@ aaa+ .e, av k;y4Nd tpF~N<e <e+ e 3aa*N&nn j +e+k Ndd. e_n PurseONd oNdu note pad mtu pen e3edu adrBC note -aadduvN e"
desc21.38,desc,,"7euu t .e, O+f rpe aN/e+> e+NJeR 7aa*Nm"
scene22,slugline,,a{ ruup ladies <aa aa aN/e+>
desc22.39,desc,,e_n note down -aa; euullYs ruv7aa3eM background nBC ladies bar ambiance sound shuru2aagut/e. Note padn m e purse oll3e iddut
scene23,slugline,,i/aa& su-aan ek@ smy aa*ut?
desc23.40,desc,,INSERT e_n voice recorder 8euuN 3e corridorONd avll roomn kJe3e
scene24,slugline,,aagh< canteennBC cleaner els -aaddu /aaH8e
desc24.41,desc,,"INSERT e_n nJedu euuNddu 7euu+gu /aaH e; 21 vss d aagh< canteenn counternBC cash count -aaddut tn bl e ru& harbor kJe*e3e 8euu+ddu aa8e. Boatn horn shbH e+>brut/e; aa R, <ellQn LrudH, back shot ONd shuru2aa&, aagh< tn sutluu 8euu+ddut hdd&3e signal euuddu ruvnu; Ladies barn el(Ndu dRsh*gllY; e_n nJedu euuNddu 7euu+guv du; aagh< bottleONd oov n t.e oJeyuv du; e_n nJedu euuNddu 7euu+guv du; close on aagh< ladies barnBC tN/ey LEURaar >du duk dBC ku> /aaH8e. Wide shot3e cut aad e avn pk dBC"
scene25,slugline,,"aa n 8aaf mq -aa aaJe. m aadd m aadd, af"
desc25.42,desc,,apy* +k euu NOE Lshy 7e+ eH. bhyNkr <e+9aan -aadd Ndd. m n <e>n9aav <euuN<aa* bNdrm o<e 'ku w 7e+llH.
