segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,White Shooting
scene1,slugline,,"INT. CORRIDOR, HOSPITAL - DAY"
desc1.1,desc,,"ELTON JOHN in a sequined and feathered catsuit storms along, a halo of coloured feathers and enormous stained-glass spectacles. He is a man with a purpose but looks like shit."
scene2,slugline,,"INT. THERAPY ROOM, PARKLANDS HOSPITAL - DAY"
desc2.2,desc,,Elton sits dramatically in the seat and stares confrontationally at the circle of addicts. He sweats profusely.
utter2.3,utter,ELTON,How long is this going to take?
utter2.4,utter,COUNSELOR,That's really up to you. You need to set your own pace.....
desc2.5,desc,,Everybody stares. Elton is clearly uncomfortable.
utter2.6,utter,ELTON,"Right then! I know how this goes. My name is Elton John. And I'm an alcoholic. And a cocaine addict. And a sex addict. And a bulimic! I'm also a shopaholic who has problems with weed, prescription drugs and anger management."
desc2.7,desc,,The group look at him incredulously. Elton blinks angrily behind his enormous glasses. An awkward silence.
utter2.8,utter,COUNSELOR,Perhaps we should talk about your childhood?
utter2.9,utter,ELTON,Perhaps we should talk about your hair!?
desc2.10,desc,,Some of the group are shocked and some laugh. The counselor
utter2.11,utter,COUNSELOR,What are your earliest memories?
desc2.12,desc,,Cue: The frantic opening from 'THE BITCH IS BACK'. Elton gets up and walks to the middle of the room and sings.
scene3,slugline,,Blue Rev. (07/31/18)
desc3.13,desc,,White Shooting
utter3.14,utter,ELTON,"I was justified when I was five Raisin' Cain, I spit in your eye Times are a changing now the poor get fat, But the fever's gonna catch you when the bitch gets back, oh, oh, oh."
desc3.15,desc,,"The patients and counselor are dumbfounded as out of nowhere a child (REGGIE), 6 years old, rides in through the double doors on a bike with stabilizers and circles Elton. The young Reggie stops and stares at Elton and joins in the song."
utter3.16,utter,ELTON/REGGIE,"I'm a bitch, I'm a bitch oh, the bitch is back, stone cold sober as a matter of fact, I can bitch, I can bitch cause I'm better than you, It's the way that I move, the things that I do oh."
desc3.17,desc,,"A shocked Elton tries to grab Reggie as he dumps his bike and runs out the door. A singing Elton chases after him, the therapy group and counselor follow behind."
scene4,slugline,,"EXT. STREET, PINNER - DAY"
desc4.18,desc,,"Young Reggie bursts through the doors and enters a 1950's London residential street. Reggie, walks down the middle of the street followed by Elton and the rehab group. The milkman, postman and lollipop lady all wave to him. A brass band come marching down the street and they all smile and wave. People stream out of the houses and join in the group dance. The rehab group, lead by Elton, follow and sing along."
utter4.19,utter,ELTON/REGGIE,"Eat meat on a Friday, that's all right. Even like steak on a Saturday night. I can bitch the best at your social do's. I get high in the evening sniffing pots of glue, oh, oh oh."
desc4.20,desc,,"It becomes a dance number that Reggie conducts with the rehab group and the people in the street. Reggie turns into the driveway of a drab house, turns back to the rehab group looking over the fence."
utter4.21,utter,REGGIE,"I'm a bitch, I'm a bitch oh, the bitch is back. Stone cold sober as a matter of fact. (MORE)"
scene5,slugline,,Blue Rev. (07/31/18)
