segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,INT. EXAM ROOM - DAY
desc1.0,desc,,We're not exactly sure where we are. And we're not exactly sure who's talking. All we know is that we are looking at a foot. One bare foot with chipped red polish.
utter1.1,utter,ZOE (V.O.),I can't believe I didn't get a pedicure for this. How embarrassing. Look at that...
desc1.2,desc,,The toes open and then curl down as if trying to hide.
utter1.3,utter,ZOE (V.O.)(CONT'D),"What's wrong with me? If I were with a real guy doing this, I would've gotten a pedicure. And a wax. I'm pathetic."
desc1.4,desc,,"The CAMERA PANS to the other foot, which is also chipped."
utter1.5,utter,ZOE (V.O.) (CONT'D),"Fuck, that one's even worse. And when did my toes get so fat? No wonder I'm alone. I'm a fat-toed animal."
desc1.6,desc,,Zoe lets out a sigh. She speaks out-loud now.
utter1.7,utter,ZOE (CONT'D),Sorry I didn't get a pedicure.
utter1.8,utter,DR. HARRIS,What?
desc1.9,desc,,"DR. HARRIS (mid-fifties, jovial) looks up from between Zoe's knees, the light on his head flashing right in Zoe's eyes."
utter1.10,utter,ZOE,My toes...sorry.
utter1.11,utter,DR. HARRIS,I'm not looking at your toes.
utter1.12,utter,ZOE,Right. Duh.
desc1.13,desc,,Dr. Harris stands and takes off his gloves.
utter1.14,utter,DR. HARRIS,All done.
utter1.15,utter,ZOE,That's it?
desc1.16,desc,,"And now, for the first time, we see ZOE. Despite the paper gown and worried look on her face, she's a late-30-something, girl-next-door type. She could be your best friend."
utter1.17,utter,DR. HARRIS,I'll elevate your legs for ten minutes and then you're good to go.
desc1.18,desc,,He sets a kitchen timer and then pushes a button to raise her legs. We hear the loud TICK TOCK of the timer.
utter1.19,utter,ZOE,This is the first time I've heard that ticking clock sound and it doesn't freak me out.
utter1.20,utter,DR. HARRIS,Good. Just relax.
utter1.21,utter,ZOE,"I can't, I'm totally freaking out."
utter1.22,utter,DR. HARRIS,Everything's going to be great. I have a feeling you and... (checks empty syringe) Number CRM-101404 are going to make beautiful babies together.
desc1.23,desc,,Zoe smiles. Maybe he's right. Yeah...of course he's right.
utter1.24,utter,BOBBY (V.O.),Number CRM-101404? Are you high?
scene2,slugline,,INT. ZOE'S APARTMENT - DAY
desc2.25,desc,,"TITLE UP: FOUR WEEKS AGO BOBBY, 39 (but says he's 33,) gay and gorgeous, opens a file and points to a piece of paper."
utter2.26,utter,BOBBY,Says here he has red hair and freckles.
utter2.27,utter,ZOE,"And glasses, too."
utter2.28,utter,BOBBY,And why are we picking him? 3.
utter2.29,utter,ZOE,Because he's honest.
utter2.30,utter,BOBBY,He's ugly.
desc2.31,desc,,Zoe points to a stack of potential donors.
utter2.32,utter,ZOE,"You think they're all telling the truth? If they're so smart and good looking, why are they beating off into a cup?"
utter2.33,utter,BOBBY,Have you ever fucked a guy with red hair and freckles?
utter2.34,utter,ZOE,"No, and I won't have to."
utter2.35,utter,BOBBY,But what about your kid? No one's going to want to fuck your kid. (beat) That came out wrong.
utter2.36,utter,ZOE,Yeah...it's a good thing you're not going to be the father.
scene3,slugline,,INT. WAVERLY INN - NIGHT
desc3.37,desc,,TITLE UP: EIGHT WEEKS AGO Bobby spits out a mouthful of Sauvignon Blanc.
utter3.38,utter,BOBBY,What? I can't be the father!
utter3.39,utter,ZOE,"Come on, we don't have to have sex."
utter3.40,utter,BOBBY,"Oh, Jesus, I didn't even think about that. Rewind, rewind, rewind..."
utter3.41,utter,ZOE,You're one of my best friends. Don't you want to help me?
utter3.42,utter,BOBBY,"Yeah, but...that's too much. I'll walk your dog, tell you when you look fat, be honest about your eyebrows..."
utter3.43,utter,ZOE,Just a few sperm. Big deal. You waste billions of them every night.
utter3.44,utter,BOBBY,"You know I flee at the slightest chance of intimacy. Do you see these bags under my eyes? Ricardo slept over last night, and he wanted to hold me. I actually had to fake a seizure."
utter3.45,utter,ZOE,Forget it. Forget the whole thing.
desc3.46,desc,,Zoe sighs and puts her head in her hands.
utter3.47,utter,MONA (V.O.),Forget the whole thing. It's just a phase...
scene4,slugline,,INT. MONA'S APARTMENT - NIGHT
desc4.48,desc,,"TITLE UP: TWELVE WEEKS AGO. Zoe and MONA, Zoe's age but looks much older, sit at the kitchen table."
utter4.49,utter,MONA,You don't want kids. Trust me.
