segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"Yellow Script Pages - March 21, 2012 EXT. SMALL LOCAL COLLEGE - MAGIC HOUR"
desc1.0,desc,,"We see the entrance to a small college campus, leafless trees lining the road. The wind is blowing. The sun is setting and the sky has a hazy red tint."
scene2,slugline,,-E-:XT.-G0LLE-GE-P:A:RK-FNG-L0T - MAGFG--H0BR
desc2.1,desc,,We see a parking lot with only a few cars. A couple of students walk past in the distance.
scene3,slugline,,EXT. CAMPUS GROUNDS - MAGIC HOUR
desc3.2,desc,,A few students are on their way back to class. Some trash and beer cans dot the campus grounds. The faint sound of crappy music is playing somewhere off in the distance. A small fountain - flowing weakly - sits in the middle of a pond with a few ducks. A couple of students walk by. We don't see any faces.
scene4,slugline,,EXT. DESIGNATED SMOKING AREA - NIGHT
desc4.3,desc,,"*-Tne cafe*1:eria is not**very busy, only a -*few Efcattered7rtuaents reading. We see four young girls - all in their early twenties sitting around a table. All four girls are very cute. They are sitting quietly next to one another. BRIT has blonde hair and sharp eyes."
scene5,slugline,,Spring Breakers
desc5.4,desc,,"She is listening to head phones and we can hear that it is rap music. She bobs her head ever so slightly. She is wearing a white baseball cap with a curved brim that. is pulled down almost to her eyes. Her stare is hard. CANDY is sitting next to her. Her hair is darker. She has thick red lips and her nails are bright red. She's wearing a T-shirt with Snoopy on it. Snoopy is holding a gun in the picture. FAITH is sitting next to her. She has a stunning face. She is wearing no make up and a crucifix necklace. She looks *extremely innocent and doe-eyed. Her breasts are large and she is wearing a pink sweater. She takes a sip from a box of chocolate milk. Sitting next to her is COTTY. COTTY has a very cute baby face. Her hair is in a short bob and her eyes are crystal blue. All the girls speak sound alike, with a bit of a southern accent. They are from the same town. They sit quietly for a bit, looking around at the other students in the cafeteria."
utter5.5,utter,COTTY,We gotta get the fuck out of here.
utter5.6,utter,FAITH,I know.
utter5.7,utter,BRIT,How much money do we have?
desc5.8,desc,,{ <:ON'T'TNTTRD)
scene6,slugline,,Spring Breakers
desc6.9,desc,,Not enough.
utter6.10,utter,CANDY,About halfway there. (under her breath) Halfway to paradise.
