segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,EXT. MOUNT HOLLISTON - DAY 1
desc1.0,desc,,Peace. Fresh snow glistens in the sunlight and reflects off of the giant pine trees covering the serene mountain side. It's quiet. So quiet.
scene2,slugline,,2 EXT. THE CHAIR LIFT - DAY 2
desc2.1,desc,,"Tight on a gloved hand as a lever is released. Tight on the cables at the top of a rickety chair lift as they kick into motion. Wider as an empty chair swivels around and beneath the asses of a threesome of SKIERS. Even wider to reveal a long line of Skiers and SNOWBOARDERS awaiting their moment to step up to the chair. The camera finds a group of three standing off to the side of the line, decked out in their winter gear."
scene3,slugline,,3 EXT. SNOW BANK OVERLOOKING THE CHAIR LIFT - CONTINUOUS 3
desc3.2,desc,,"Angle on DAN WALKER (college age, shaggy hair, holding a snowboard and a helmet in one hand) as he studies the situation. Next to him stands an impatient JOE LYNCH (college age, goggles on his head and a face full of fresh stubble, standing on skis)."
utter3.3,utter,LYNCH,I don't see her.
utter3.4,utter,DAN,The shift change is late. Just wait.
desc3.5,desc,,"PARKER O'NEIL (college age, red hair, holding a snowboard) sighs and stares back at the lift lane."
utter3.6,utter,PARKER,Are you sure about this?
utter3.7,utter,DAN,We've been doing this forever. Trust me. This lady loves Lynch. She always goes for it.
desc3.8,desc,,Lynch smiles at Parker.
utter3.9,utter,LYNCH,I'm cute.
desc3.10,desc,,"Just then, JASON (a ski mountain employee) approaches the front of the line and excuses the employee working the chair."
utter3.11,utter,PARKER,Is um... is that her?
utter3.12,utter,DAN,Shit.
utter3.13,utter,LYNCH,Dude.
utter3.14,utter,DAN,"It's cool, it's cool. (to Parker) Look, all you have to do is smile real pretty and tell him-"
utter3.15,utter,PARKER,-What? Me? No way. This is your thing.
utter3.16,utter,DAN,"Parker, listen, listen. It's so easy. All you do is tell the guy that you and your friends-"
utter3.17,utter,LYNCH,"-GIRLfriends. Say ""girlfriends""."
utter3.18,utter,DAN,-you and your girlfriends forgot your credit card and you can't pick up your lift tickets.
desc3.19,desc,,He grabs a wad of cash out of Lynch's glove and shoves it in Parker's hand.
utter3.20,utter,DAN (cont'd),Start at $50. That's what we usually give the other lady. He'll take it. Trust me.
utter3.21,utter,PARKER,"Dan, no. You do it. I feel stupid."
utter3.22,utter,DAN,You've got this. You can totally do this.
utter3.23,utter,LYNCH,"Parker, you've so got this."
utter3.24,utter,DAN,The worst thing that happens is he says no. He won't say no. No one ever says no.
utter3.25,utter,PARKER,Why me?
utter3.26,utter,LYNCH,`Cause you're a girl.
utter3.27,utter,DAN,A very beautiful girl with a very charming smile. (then) Just...
desc3.28,desc,,"He unzips her jacket a little bit, showing some more of her body."
utter3.29,utter,DAN (cont'd),There.
utter3.30,utter,PARKER,My charming smile?
desc3.31,desc,,Dan and Lynch smile back at her. She exits reluctantly towards the lift line.
scene4,slugline,,4 EXT. CHAIR LIFT LINE - CONTINUOUS 4
desc4.32,desc,,"Parker pushes her snowboard forward and moves up the side of the line, passing all of the skiers who are waiting. She approaches Jason who is now running the lift. He lights a cigarette."
utter4.33,utter,PARKER,Hey.
desc4.34,desc,,Jason looks up at her.
utter4.35,utter,PARKER (cont'd),Could I bum a smoke?
desc4.36,desc,,She flashes an adorable but forced smile and he quickly obliges with a cigarette.
utter4.37,utter,PARKER (cont'd),Thanks.
desc4.38,desc,,He lights her cigarette.
utter4.39,utter,PARKER (cont'd),I'm Parker.
desc4.40,desc,,"He looks around, not all that sure why a cute girl is talking to him for more than just to get a smoke."
utter4.41,utter,JASON,Jason.
utter4.42,utter,PARKER,"Oh, cool. My brother's name is Jason."
utter4.43,utter,JASON,OK.
utter4.44,utter,PARKER,"Yeah, so I don't want to waste your time and bullshit you cause you seem like a wicked busy guy and everything...but..this is gonna sound so stupid..."
desc4.45,desc,,Jason is all ears.
utter4.46,utter,PARKER (cont'd),"My girlfriends and I drove all the way up here from Salem State, and I was sort of the dumbass who told everyone that I could cover the lift tickets on my Mom's credit card...but then I left her credit card at the gas station...and so..."
desc4.47,desc,,Jason totally sees where this is going.
utter4.48,utter,JASON,Right.
utter4.49,utter,PARKER,"No- but I mean, we totally have some cash and stuff. We just don't have enough to cover all 3 lift tickets, you know?"
desc4.50,desc,,Jason exhales two lungs full of smoke as the next group gets onto the lift.
utter4.51,utter,JASON,How much?
utter4.52,utter,PARKER,Like...fifty?
desc4.53,desc,,Jason scoffs and starts the lift.
utter4.54,utter,JASON,I could lose my job.
desc4.55,desc,,He looks around.
scene5,slugline,,5 EXT. SNOW BANK OVERLOOKING THE CHAIR LIFT - CONTINUOUS 5
desc5.56,desc,,Lynch and Dan watch Parker at work.
utter5.57,utter,LYNCH,He's not going for it.
utter5.58,utter,DAN,"Will you shut up? He's gonna go for it. It's either stand there and do the job for minimal... minimal, what is it?"
utter5.59,utter,LYNCH,Minimum.
utter5.60,utter,DAN,-Minimum wage or do it for minimum wage plus a little bit more.
desc5.61,desc,,"Lynch sighs, then changes the subject."
utter5.62,utter,LYNCH,She had to come skiing with us?
desc5.63,desc,,"Dan looks back at him, offended."
utter5.64,utter,DAN,You said you didn't mind?
utter5.65,utter,LYNCH,I don't. I don't mind. Don't mind at all. A beat.
utter5.66,utter,LYNCH (cont'd),"I'm just saying, you haven't done dollar pitchers at Fezziwigs with us since last semester. You never come around for Monday night football, nobody has seen you at-"
utter5.67,utter,DAN,-I watched the game with you last week!
utter5.68,utter,LYNCH,"For ten minutes, Dan. Football games are more than ten minutes. They're lots of ten minutes-es, you know?"
utter5.69,utter,DAN,"Dude, I have a girlfriend now. I love this girl. I don't know what you..."
utter5.70,utter,LYNCH,"No, no it's fine. I'm just saying, the Mount Holliston day trips were our thing, you know? She doesn't even know how to board yet."
utter5.71,utter,DAN,She's getting better. (then) Now I feel like a dick. You should have said something if it was a problem.
utter5.72,utter,LYNCH,It's not a problem. It's not. Forget I ever said anything.
