segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,"Oliver Butcher & Stephen Cornwell Adapted from the novel ""Out of My Head"" by"
scene1,slugline,,INT. PASSENGER JET - EARLY MORNING
desc1.1,desc,,"Sleepy thick fatigue, the end of a red-eye flight. Most passengers still asleep, a few read, or stare blankly. In business class, A HUSBAND and WIFE, mid-30's. He's awake, reading a document. She sleeps nestled against his shoulder. He's trim, sharp, good looking in an academic way. Even in sleep, she's beautiful. Wide-mouthed and honey-haired. The plane's aspect SHIFTS, the pilot's voice comes on in German. The man lifts his window shade, peers out at the first rays of sun touching the skyline of Berlin."
scene2,slugline,,"EXT. TEGEL AIRPORT, BERLIN - EARLY MORNING"
desc2.2,desc,,"Halo of lights. Giant talons, the airplane's LANDING GEAR appears through cloud. Tires hit slick asphalt."
scene3,slugline,,"INT. ARRIVALS TERMINAL, TEGEL AIRPORT - SAME"
desc3.3,desc,,"The couple. Dr. Martin Harris and Elizabeth Harris. WIDER: a German IMMIGRATION OFFICER glances up at MARTIN and LIZ. KA- CHUNK! KA-CHUNK! Stamps both passports, swipes the bar codes over a scanner, hands them back. Martin slips his into a leather briefcase."
scene4,slugline,,"EXT. ARRIVALS TERMINAL, TEGEL AIRPORT - DAWN"
desc4.4,desc,,"Raining. A melee of travelers and vehicles. Liz beside him, Martin wheels a baggage cart through the crush. An ATTENDANT ushers them toward a waiting cab and DRIVER... a CRASH of THUNDER -- the rain suddenly triples in strength. A DELUGE. The taxi driver hustles Martin and Liz towards his car. He shields his head with a newspaper, piling their bags into the trunk, cursing. Martin sets down his case, moves to help the driver..."
scene5,slugline,,I/E. TAXI CAB - DAWN
desc5.5,desc,,"The DRIVER merges onto the autobahn. Liz yawns with jet-lag, studies Martin who stares out at the passing city."
utter5.6,utter,LIZ,Hey... You're gonna do great. You always do.
scene6,slugline,,"I/E. TAXI/HOTEL IMPERIAL, BERLIN - MORNING Modern 'Deco Revival' hotel/conference center. A banner"
desc6.7,desc,,welcomes delegates to the World Biotechnology Forum. The Harris' taxi pulls up in the forecourt thick with red-eye travelers arriving for early morning check-in. Martin takes out his billfold.
utter6.8,utter,MARTIN,I'll do this. You check in.
desc6.9,desc,,"Liz pecks his cheek, gets out. Martin leans forward."
utter6.10,utter,MARTIN (CONT'D),How much do we owe you?
scene7,slugline,,INT. HOTEL LOBBY - SAME
desc7.11,desc,,Liz presses up to the crowded desk. A busy RECEPTIONIST takes Liz's booking slip.
utter7.12,utter,LIZ,The Eisenhower suite. Dr. and Mrs. Harris.
scene8,slugline,,EXT. HOTEL FORECOURT - SAME
desc8.13,desc,,"A BELLHOP holds a large umbrella up to the rain, loads the Harris' bags onto his cart. Shuts the trunk, the taxi pulls away. Heading for the entrance..."
utter8.14,utter,BELLHOP,Welcome to the Hotel Imperial. Have you stayed with us before?
utter8.15,utter,MARTIN,"No, this is our first visit to Berlin. We're --"
desc8.16,desc,,"-- he stops short, staring at their bags, stacked on the luggage cart. He turns, tracks the their taxi, already pulling out of the drive..."
scene9,slugline,,INT. HOTEL LOBBY - SAME
desc9.17,desc,,a stab of concern on Liz's face.
utter9.18,utter,LIZ,What do you mean the suite may not be available?
utter9.19,utter,RECEPTIONIST,I have to check with the manager. Security inspections of the rooms are still being completed.
utter9.20,utter,LIZ,But we confirmed two months ago.
desc9.21,desc,,"Receptionist raises an apologetic hand as she attends to a ringing phone. Liz sighs, glances back toward the entrance. Suddenly curious as she sees..."
scene10,slugline,,LIZ'S P.O.V. -- THROUGH THE GLASS WALL
desc10.22,desc,,". Martin standing in the open door of the next taxi in line. He speaks to the bellhop who nods, quickly pushing the cart in through the doors, headed for Liz..."
scene11,slugline,,I/E. TAXI/BERLIN - SAME
desc11.23,desc,,"Martin getting in, agitated."
utter11.24,utter,MARTIN,Tegel airport. Arrivals. Quick.
desc11.25,desc,,"The driver pulls out into traffic. The rain still heavy. Martin stares out at the wet city. Eyes track as the shadowy columns of the Brandenburg Gate pass by. He lets himself relax a little, enjoying this moment of forced calm. He catches sight of the driver in the rear-view. Young, female, shortish hair. Tomboy cute. Smart eyes, older than her years. Layers of clothing. GINA. She glances into the mirror, catches Martin watching her."
utter11.26,utter,GINA,Everyone says how much it's changed. Berlin.
desc11.27,desc,,"Eyes connect, brief. Wipers flip-flap."
utter11.28,utter,MARTIN,.I wouldn't know. First time.
utter11.29,utter,GINA,"Yes, me too. I mean, I wouldn't know either. You're American?"
desc11.30,desc,,"He looks back at her, inquisitive..."
utter11.31,utter,GINA (CONT'D),"For the airport, it's always Americans in the morning... Asians at night."
desc11.32,desc,,"Martin nods, pulls out his phone. Service dies as Gina downshifts, Doc Martins working the pedals, accelerates away from the large ""Flughafen"" (Airport) sign, down a cobbled road next to main route."
utter11.33,utter,MARTIN,I think you missed...
desc11.34,desc,,"He stops, smiles as he realizes she's navigated around a large construction back-up, saving them time."
utter11.35,utter,GINA,"You do what you do, I do what I do, right?"
utter11.36,utter,MARTIN,"What do you do, when you're not...?"
desc11.37,desc,,"She laughs. He smiles, nods. Okay, dumb thing to say."
utter11.38,utter,MARTIN (CONT'D),"Sorry, I didn't mean anything --"
utter11.39,utter,GINA,It's okay. I know what you meant.
desc11.40,desc,,"Her eyes meet his in the mirror. She swings the taxi onto Wilhelmstrasse. Stops at a red light. Ahead, the Marshall Bridge over the River Spree. LIGHT TURNS GREEN Gina moves the taxi mid-stream in the traffic heading onto the bridge. Martin checks his phone, he's got service. He starts to dial... Suddenly -- the cars in front of her start VEERING WILDLY IN DIFFERENT DIRECTIONS, just missing the boxed REFRIGERATOR tumbling off the truck in front of them. The box BURSTS open. Gina swerves to avoid it, CLIPS the corner... front tire BLOWS OUT... taxi skids crazily, HITS the CURB. Tires SHREDDING... shower of SPARKS. Taxi SLAMS over the curb, THROUGH the rail. Plunges off the bridge. MARTIN'S FACE Strangely serene. Intense vivid IMAGES... the playing card 'ACE TAXIS' logo on the dash... GINA'S EYES in the MIRROR... Silent free-fall dive. Timeless. Dreamlike. WHAM--! TAXI HITS THE WATER Martin's head SMACKS against the side window. Gina cushioned by the airbags, which she wrestles back. WATER SPRAYS IN. Gina can't open her door. Steel steering-lock on the floor. Grabs it, SMASHES the side window. Hauls herself out... INTO THE RIVER . gasping. On the bridge above, people frantically flag down traffic... Gina turns, sees the Taxi, midstream, sinking. Martin still in back, unconscious. No time. Gina gulps air, dives. She reaches into the front of the cab, grabs the steering lock, HAMMERS it against the passenger window, glances up: THE SURFACE, starts to recede as the taxi slips underneath, sinking... Gina hammers at the glass again, it BREAKS. Grabs Martin's limp body, drags him up to the surface. A CROWD ON the bank. People wading out to help. Taking Martin from her, carrying him up onto dry land. LIGHTS, SIRENS... The POLICE arriving, pushing back the crowd. PARAMEDICS quickly laying Martin out on the concrete. Everyone's focus on the unconscious man. Gina eases back... melts away into the growing horde of on-lookers as the paramedics rip open Martin's shirt... feeding a tube down his throat. Pushing on his stomach. DEFIBRILLATOR paddles. WHINE as defibrillators charge. A PARAMEDIC lifts Martin's eyelid, shines a flashlight... MARTIN'S P.O.V. -- FAINT HALO OF LIGHT in a dark fog. Distant voices -- SUDDEN SHIFT --.INTENSE FLASH OF MEMORY... UNIVERSITY LECTURE HALL. Youthful MARTIN speaking on the spotlit podium. Intense, energized. A college age LIZ in the audience. LAUGHTER of rapt students. Loud APPLAUSE. A jovial older COLLEAGUE eagerly shaking Martin's hand... SMASH BACK TO THE RIVER BANK... Paddles on Martin's chest. Paramedic calls out:"
utter11.41,utter,PARAMEDIC,Achtung!
desc11.42,desc,,"WHOMPF! The charge surges into Martin's body. MARTIN'S P.O.V. -- FLASH OF WHITE LIGHT... a CONSERVATORY. Martin as a CHILD. Fascinated, delighted as his FATHER shows him the opening bud of a blossom. Butterflies' wings SHIMMER in sunlight... WHOMPF! SECOND ARCING CHARGE... Martin's chest heaves up. Slumps back down... SMASH CUT INTO MEMORY -- TWO BODIES MOVING... . Liz and Martin making love. Passionate, intertwined. WHOMPF! ANOTHER SURGE OF ELECTRICITY... Martin's chest rising up... SMASH CUT AGAIN -- LIZ... . half-dressed, hair ruffled and wet. Towelling it. Turning toward us. Smiles. Her lips moving... WHOMPF! A FOURTH PULSE... Martin's body slumping back. Sudden QUIET now, the world removed. Just his face. His eyes."
utter11.43,utter,MARTIN (V.O.),"They say your whole life flashes before you... but it's the little things... the details... the moments. Its like looking at a painting. Stand close, all you can see are the brush strokes. It's only when you step back that you get the whole picture..."
desc11.44,desc,,SLOWLY BECOMING...
scene12,slugline,,MARTIN'S P.O.V. -- THE FILMY RED
desc12.45,desc,,". of light seen from behind closed eyelids. Quiet... except for a distant sound. CRACKLING. Like falling rain. The sound growing. Close now. Filling our ears, as..."
scene13,slugline,,INT. HOSPITAL ROOM - DAY
desc13.46,desc,,".a tiny pin-hole of light, TOO BRIGHT. GLIMPSES of a NURSE as she tears the wrapping off a fresh drip sac... BLACK .A man's voice... distant. German words. Small, faded image of a German DOCTOR, speaking with the nurse... .again, a pin-hole of consciousness. The Nurse, taking a private moment, speaking in German on her cell-phone. The Nurse looks over, straight at us, realization in her face, she hurries from the room. We REVOLVE... finding... MARTIN HARRIS. Arms by his sides. A few days beard. A sutured cut on his temple. His eyes fluttering, barely open... then closing. Clipboard beside the bed. An admission form. In German. Where Martin's name should be: ""unbekannte maennliche Person"", and the SUBTITLE becomes our MAIN TITLE... 'UNKNOWN WHITE MALE'... CLOSE - MARTIN'S FACE Squeak of a door. Distant FOOTSTEPS. Quiet again. Just the distant PULSE of his heartbeat. His eyes... flick OPEN. MARTIN'S P.O.V. - HIS SURROUNDINGS... Vision BLURRED, BLINKING to focus. Scrubbed floor, white walls, Banks of drips and monitors, his possessions on a table near him..."
scene14,slugline,,VOICE (O.S.)
desc14.47,desc,,MARTIN'S EYES -- TRACKING OVER Daylight through a window. Sitting by the bed is a dark- haired man with a van Dyke beard. DR. FARGE.
utter14.48,utter,FARGE,"Wenn Sie mich horen konnen, blinken Sie zweimal."
desc14.49,desc,,He watches as Martin's eyes tilt. Look directly at him. A sound. A dry croak... slowly forms itself into speech:
utter14.50,utter,MARTIN,I... I don't... speak German...
utter14.51,utter,FARGE,(beat - accented) Are you English?
utter14.52,utter,MARTIN,. American...
desc14.53,desc,,A beat. Farge signals the Nurse to come in. Speaks to him slowly and clearly in English:
utter14.54,utter,FARGE,My name is Doctor Farge. You are in the Waldfriede Hospital. I'm the head neurologist here. You have been in an accident. (BEAT) Can you tell me your name?
desc14.55,desc,,Beat. Martin nods. Voice weak.
utter14.56,utter,MARTIN,Martin... Harris. Doctor... Martin Harris...
desc14.57,desc,,Farge exchanges a look with the nurse. To Martin...
utter14.58,utter,FARCE,"Where are you staying? Is there anyone here, in Berlin, that we"
desc14.59,desc,,"Martin suddenly looks around, struggles to sit up."
utter14.60,utter,MARTIN,My wife.. ? (SUDDEN PANIC) Where's my wife? Liz...? Is she hurt? Where is she --?!
utter14.61,utter,FARGE,"Doctor Harris, it's all right. The taxi you were in went into the river. You were the only passenger. Your heart stopped for six minutes. It is Thursday, November 27th. For four days you have been in a coma."
utter14.62,utter,MARTIN,Thanksgiving... but my wife... she's in Berlin with me. Where is she? Why isn't she here?
utter14.63,utter,FARGE,"We didn't find any identification with you, Doctor Harris... the driver, who saved your life, disappeared soon after the accident and no one else has come forward. I must apologize, but we had no idea who you were."
desc14.64,desc,,It sinks in. Martin shakes his head wretchedly.
utter14.65,utter,MARTIN,"Oh, Jesus... Liz doesn't know... She'll... she'll be worried sick."
utter14.66,utter,FARGE,"Calm down, Doctor Harris, please. Where can we reach your wife? Does she have a cell phone?"
utter14.67,utter,MARTIN,"Yes... yes, she does... it's... I can't remember..."
desc14.68,desc,,His voice trails off. A long beat. Farge asks gently:
utter14.69,utter,FARGE,"Can you tell me what you do remember, Martin? Do you remember what day it is? A beat. Giving it thought... then:"
utter14.70,utter,MARTIN,Thanksgiving. You told me that. I remember... almost everything. But I don't know how I got here.
desc14.71,desc,,Another beat. He shakes his head. Scared...
utter14.72,utter,FARGE,"It's called retrograde amnesia. With severe trauma of this kind, memories get lost, or fractured. Most return... although it's unlikely you'll ever fully recall the events around your accident. (BEAT) In the meantime, let us see if anyone has filed a report looking for a Martin Harris, okay?"
utter14.73,utter,MARTIN,"Yes, yes... okay."
scene15,slugline,,INT. HOSPITAL ROOM - DUSK
desc15.74,desc,,"The light outside greying into dusk. On the TV, a German chef showing how Americans prepare Thanksgiving dinner. The NURSE comes in; starts to makes a note in Martin's chart."
utter15.75,utter,MARTIN,My wife...? Meine Frau... ?
