segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,DIRECTOR: Autumn de Wilde
desc1.0,desc,,PRODUCER: Tim Bevan
utter1.1,utter,Eric Fellner Graham Broadbent,Pete Czernin
utter1.2,utter,EMMA,Written by Eleanor Catton
desc1.3,desc,,Based on the novel by
scene2,slugline,,EXT. HARTFIELD - JUST BEFORE DAWN
desc2.4,desc,,"Miss Taylor opens the door. Emma holds out a gift: the bouquet of hothouse flowers. It's exquisite. Dear Emma. Sunrise over Hartfield, a handsome country house in Sussex."
scene3,slugline,,INT. HARTFIELD HOTHOUSE - JUST BEFORE DAWN
utter3.5,utter,EMMA,"(sincerely) You have been a friend and companion such as few possess. A governess in office, but little short of a mother in affection. I wish you every happiness."
desc3.6,desc,,"The Hartfield hothouse is an explosion of exotic colour: scarlet, vermillion, vivid blues and purples and pinks. EMMA WOODHOUSE, 21, an intelligent, spirited, self-satisfied young woman, is moving through the flowers, choosing the choicest blooms for a bouquet. They smile at each other. It's a tender moment, butMR WOODHOUSE (V.O.) Poor Miss Taylor! An eager young manservant, BARTHOLOMEW, holds a lantern. Emma has got him out of bed and he is struggling to stay awake."
utter3.7,utter,EMMA,Not that one!
desc3.8,desc,,Her MAIDSERVANT had been about to cut the wrong flowerThe next.
scene4,slugline,,EMMA (CONT'D)
desc4.9,desc,,The maidservant adjusts the secateurs and makes the cut.
scene5,slugline,,"INT. HARTFIELD, MISS TAYLOR'S ROOM / UPPER CORRIDOR - MORNING"
desc5.10,desc,,"MISS TAYLOR, late 30s, a kind, gentle, respectable woman, is packing up her possessions to leave Hartfield. A soft knock comes at the door, and she puts down what she's doing and goes to it, putting her face close. Emma is on the other side of the door."
utter5.11,utter,EMMA (O.S.),"(in a whisper) How am I to bear it, when you are gone?"
utter5.12,utter,MISS TAYLOR,"(whispering too) I am going only half a mile, Emma."
utter5.13,utter,EMMA (O.S.),But great is the difference between
desc5.14,desc,,"a Mrs Weston half a mile away, and a Miss Taylor in the house."
scene6,slugline,,INT. HARTFIELD GREAT HALL - MORNING
desc6.15,desc,,"MR WOODHOUSE, 60s-70s, a dashing, fastidious, fretful valetudinarian, comes into the great hall, ready to depart."
utter6.16,utter,MR WOODHOUSE,What a pity it is that Mr Weston ever thought of her!
desc6.17,desc,,"He's addressing these remarks to Emma, who has followed him downstairs. Her coat is already on. Mr Woodhouse sits down and Bartholomew kneels to exchange his indoor shoes for outdoor shoes. The Woodhouse BUTLER waits by the door. Emma goes to a floral arrangement by the door and breaks off a few buds to form a sprig for her father's lapel."
desc6.18,desc,,"Papa! Mr Weston is such a goodhumoured, pleasant, excellent man."
utter6.19,utter,MR WOODHOUSE,A house of her own! Where is the advantage of a house of her own?
