segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"EXT. AUNT IDA'S HOUSE - DAY -- DIGBY, NOVA SCOTIA, 1937"
desc1.0,desc,,"MAUD DOWLEY, (32) an odd, impish little creature, with huge saucers for eyes, is lying on the tall, overgrown grass staring up at the sky, smoking a cigarette. Her fingers are gnarled, her knuckles swollen with arthritis. A shadow repeatedly moves across her face and leaves it. The shadow is from an old swing made of rope and wood, dangling from the branch of a tree. The swing is swaying back and forth. As it slows down, Maud reaches up and gives it another push. She keeps staring at the sky, blowing her smoke towards the sky and watching as it blends into the clouds above. She stares at the clouds curiously, suddenly finding shapes and objects: A bunny rabbit. A steam engine. Kittens. AUNT IDA (55), a sturdy, robust woman comes out, carrying a mop and bucket. She is wearing an apron and a scarf around her head. Her sleeves are rolled up passed her elbows. She's heavily into her spring cleaning. Beads of sweat run down her forehead. Maud picks herself up from the ground and takes a seat on the swing. Her feet dangling, unable to reach the ground. Ida hurries past Maud, a woman on a mission. The clothesline is filled with sheets, billowing about in the wind. The fence is lined with hooked rugs, out for freshening. Aunt Ida chucks the water from the bucket off to the side of the house. She takes the mop and starts to whack the rugs. Little clouds of dust appear with each whack."
desc1.1,desc,,"Look at that, tsk tsk. The dust is going on the sheets. Ida takes the sheets off the line piling them up in her arms. Maud chucks her cigarette butt, gets up and starts to help. She takes the armload of sheets from Ida."
utter1.2,utter,MAUD,I got it.
desc1.3,desc,,"But then Maud gets tangled in a sheet still on the line, and stumbles. She drops a sheet."
utter1.4,utter,IDA,"Maud. I'll have to rewash it now. It's easier if I do it alone, you're too awkward."
desc1.5,desc,,"Ida takes the sheets from her and heads into the house. Maud sits back down on the swing - discouraged. But then, she leans back, stares up at the clouds, as they move swiftly across the sky. The rabbits in the clouds are almost bunny-hopping their way across the sky. Maud gets up and walks towards the house. As she stands on the veranda, she looks out on the landscape in wonder. Then she lights up another cigarette...."
scene2,slugline,,MAUDIE INT. AUNT IDA'S HOUSE - DINING ROOM -- DAY
desc2.6,desc,,"Maud sits at the table, while Ida brings her tea and biscuits into the austere dining room. Here you go."
utter2.7,utter,AUNT IDA,Would you like jam?
utter2.8,utter,MAUD,That'd be nice.
desc2.9,desc,,As Ida leaves the dining room:
utter2.10,utter,MAUD (CONT'D),But I can get it myself Aunt Ida.
desc2.11,desc,,"Moments later, she places the jam down in front of her. Ida fusses around the dining room:"
utter2.12,utter,AUNT IDA,Your brother is coming by tomorrow.
desc2.13,desc,,"Maud looks up, surprised."
utter2.14,utter,MAUD,Is he taking me back home?
utter2.15,utter,AUNT IDA,He's moving to Halifax. So he's dropping off a few of your things.
utter2.16,utter,MAUD,"If Charles and his wife are moving to Halifax, the house'll be empty. I can live there and take care of it."
desc2.17,desc,,"Irene says nothing. Maud takes a sip of her hot tea and it slips from her hand, spilling everywhere."
utter2.18,utter,MAUD (CONT'D),Ow.
utter2.19,utter,AUNT IDA,"Stay there, I'll clean it."
utter2.20,utter,MAUD,I can do it.
utter2.21,utter,AUNT IDA,I'll clean it.
desc2.22,desc,,Irene rushes to grab a cloth.
scene3,slugline,,INT. AUNT IDA'S HOUSE - MAUD'S BEDROOM -- MORNING
desc3.23,desc,,"Maud is standing in the mirror, fixing her hair, a little smile on her face."
utter3.24,utter,MAUD,"I'll be down in a minute, okay?"
