segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,DAVID MICHOD & JOEL EDGERTON Directed by
scene1,slugline,,EXT. FIELD / NORTH ENGLAND - AFTERNOON TITLE CARD: the early 15th century
desc1.1,desc,,"A scorched battlefield littered with the dead and dying. Hundreds of tangled bodies strewn across the field. Horses among them. So thick and twisted they carpet the sodden earth. A deformed mass. Bloody, black and brown. A WARRIOR walks the field. Broad shouldered. A cape of fur over leather and chain mail. He walks laboured. A body squirms at his feet. He stops. He raises his worn sword and, as if planting a flag, he thrusts the metal down into the dying man's back. The body arches stiff and then goes limp. He continues on in this fashion, casually roaming the destroyed bodies and giving those still moving their silence. Around him, across the field, others pore over the bodies, pilfering valuables or taking the not-fatally wounded hostage. The warrior turns. His scarred face, young but lined. Sad, soulful eyes. Despite being a clear victor here, he looks displeased, agitated, dark. This is SIR HENRY 'HOTSPUR' PERCY. He continues his macabre walk. He stops at the body of a man wheezing his last shallow breaths into the dirt. With his filthy, bloody boot, Hotspur heaves the man onto his back and regards him with what looks for a moment like pity. He then plunges his sword into the man's chest. Walk. Stab. Walk. Stab. He watches an injured man stand shakily and walk - fall - get to his feet again and walk. The man trips and keeps moving. Hotspur walks beside him for a few steps. Falling into step he watches the limping man's action, studies him curiously. Blood from a deep gash across his face makes it impossible for him to see from either eye. Other injuries too."
utter1.2,utter,HOTSPUR,"Where go you, my friend?"
desc1.3,desc,,"The man turns to the sound. Scared, he tries to continue."
utter1.4,utter,HOTSPUR (CONT'D),You're hobbling in the wrong direction. That wind you feel is blowing from England. Scotland is that way.
desc1.5,desc,,"The limping man, uncertain, turns and follows the wind. Hotspur turns and walks away. Stab."
scene2,slugline,,"INT. ANTECHAMBER / ROYAL COURT - DAY Royal Court, London. Hotspur, cleaned from the battlefield,"
desc2.6,desc,,"walks the hall with his father, the EARL OF NORTHUMBERLAND (50), beside him. Northumberland appears wary. Hotspur strides. They are met by sentries and the Chief Justice SIR WILLIAM"
utter2.7,utter,GASCOIGNE. WILLIAM,My Lords Percy.
utter2.8,utter,HOTSPUR,We have come to see the King.
utter2.9,utter,WILLIAM,I'm afraid His Majesty is engaged with other concerns. Is he expecting your visit?
utter2.10,utter,HOTSPUR,I should hope he is. We are but the men who have spilled blood in his name. I should hope that he expects our visit with enthusiasm.
desc2.11,desc,,William notes Hotspur's hostility and disappears through the
scene3,slugline,,antechamber to a room beyond.
desc3.12,desc,,"Hotspur's agitation is a source of unease for Northumberland an unease which cannot be addressed openly before the silent, helmeted sentries standing watch."
utter3.13,utter,NORTHUMBERLAND,My son. Be calm.
desc3.14,desc,,"Hotspur stares, boiling, in the direction of the door beyond which the King is engaged with his other matters."
scene4,slugline,,INT. PARLOUR / ROYAL COURT - DAY
desc4.15,desc,,"Hotspur and Northumberland sit at one end of a long dining table. They are quiet. Hotspur's agitation boils. A door opens. KING HENRY IV hobbles in. Royal courtiers follow: William, the EARL OF WESTMORLAND, LORD SCROPE OF MASHAM, the EARL OF CAMBRIDGE, SIR THOMAS GREY, the EARL OF DORSET among them."
utter4.16,utter,HENRY IV,"My lords, I am most sorry for making you wait. I know you have travelled far and from great travail."
desc4.17,desc,,"The King extends his signet for the lords to kiss. Northumberland does so obligingly, eyes lowered. Hotspur kisses the ring while looking Henry coldly in the eye."
utter4.18,utter,HENRY IV (CONT'D),I pray you will know this time of civil unrest consumes me day and night.
desc4.19,desc,,"As the King and his courtiers take their seats, servants bring food to the table. Others present jugs and bowls of water for the men to rinse their hands."
utter4.20,utter,HENRY IV (CONT'D),I understand battle with the rebel Scots was hard fought. Is this true?
desc4.21,desc,,Hotspur stares. Northumberland fills the awkward space.
utter4.22,utter,NORTHUMBERLAND,"It was, my liege. We lost some three hundred men."
desc4.23,desc,,They bow their heads as the King says a Latin blessing.
utter4.24,utter,HENRY IV,Benedic nos Domine et haec Tua dona quae de Tua largitate sumus sumpturi. Per Christum Dominum nostrum. Amen. Amen.
desc4.25,desc,,"The men eat, the King as heartily as his frailty will allow. Hotspur doesn't eat. Henry looks to him."
utter4.26,utter,HENRY IV,And how many prisoners were taken?
utter4.27,utter,NORTHUMBERLAND,"Some two hundred, my liege."
utter4.28,utter,HENRY IV,"Good Hotspur, you led the charge. Were any prisoners of note taken?"
utter4.29,utter,HOTSPUR HENRY IV,Are they in train? No.
desc4.30,desc,,"Henry eats, ignoring the insolence."
utter4.31,utter,HENRY IV,And why is that? Why have they not been brought directly to me as is their designation?
utter4.32,utter,HOTSPUR,Why will you not pay cousin Mortimer's ransom?
utter4.33,utter,HENRY IV,"You'll need to speak up, my boy. I'm an old man. My ears are filled with hair."
utter4.34,utter,HOTSPUR,Cousin Mortimer is held by the rebels of Wales. Why do you refuse to pay his ransom?
utter4.35,utter,HENRY IV,I refuse to pay Mortimer's ransom because I refuse to believe Mortimer a prisoner. I rather believe Mortimer to be a traitor.
desc4.36,desc,,Henry lets this sit. He eats. Hotspur boils. Moments pass.
utter4.37,utter,HENRY IV (CONT'D),"Your victory over the Scots was a most heroic one, heroic because improbable. Our most recent loss to the Welsh, however, should not have been suffered. Our strength should have had it staved. And I must conclude only that it was suffered with Mortimer's help, that Mortimer has joined the Welsh rebels, that he has betrayed England and that far from being a prisoner, your cousin is now an enemy of mine and, therefore, of yours."
desc4.38,desc,,Henry examines his chicken wing. Hotspur stares. The other men try not to be noticed.
utter4.39,utter,HENRY IV (CONT'D),"Do you agree with my precis, good"
utter4.40,utter,Hotspur?,No. My son.
utter4.41,utter,HOTSPUR,NORTHUMBERLAND
utter4.42,utter,HOTSPUR,I believe yours to be the ramblings of a crazy old demon.
utter4.43,utter,NORTHUMBERLAND,Harry. Please. Stop this.
utter4.44,utter,HENRY IV,Let him speak. I wish to hear him. My liege -
utter4.45,utter,NORTHUMBERLAND HOTSPUR,"Yours are the ramblings of an old man so saturated with malice and mistrust that he no longer knows up from down, who can no longer see beyond the walls of his own monstrous schloss."
desc4.46,desc,,"Henry stops eating. He pays Hotspur his full attention, almost inviting Hotspur to continue. Hotspur, emboldened, does so."
utter4.47,utter,HOTSPUR (CONT'D),"My family has served you. My father, my uncle. We aided you in your ascension. And still we fight for you. Cousin Mortimer has fought for you - hard and for many years. And yet while you now slobber over"
desc4.48,desc,,"that chicken's wing, he shivers in"
scene5,slugline,,a western prison awaiting
utter5.49,utter,NORTHUMBERLAND,"My liege, you must forgive my son. He needs rest. We come only to advocate for your help in securing Mortimer's release."
utter5.50,utter,HOTSPUR,"All that we have done for you we have done for the good of England, but I fear now that we have made a terrible mistake. I fear the battles we have fought have been fought only to indulge your hateful madness. Our lands are now more riven with war than ever before. You have rebellion stewing in all corners. The Scots are not finished. The Welsh have only just begun. And for what? Why do you think this might be, old man? Who do you imagine might be to blame for this?"
desc5.51,desc,,All are stunned silent. Henry watches Hotspur strangely and impassively for a protracted moment.
utter5.52,utter,NORTHUMBERLAND,My liege...
utter5.53,utter,HENRY IV,"They say chickens can't fly, but I've seen one eke enough wing flap to clear a fence. And then it's free!... But then so too are the foxes."
desc5.54,desc,,"Henry continues his dull stare at Hotspur. Hotspur boils, but Henry's gleeful crypticism is intimidating."
utter5.55,utter,HENRY IV (CONT'D),"You are right, young Percy. I owe you much. I owe your family still more. You have fought nobly for me. You carry wounds fresh for me to see. And your grievances too - they have been heard. But if the Scottish traitors you have taken prisoner are not brought to me as speedily as they might travel, I will hang you by your fucking neck."
desc5.56,desc,,Henry watches him another moment.
utter5.57,utter,HENRY IV (CONT'D),"Has this been heard, Percy?"
desc5.58,desc,,"Hotspur fumes. He heaves his chair from the table and strides to the door. Northumberland rises meekly and bows. Scrope looks to him, catching his eye."
utter5.59,utter,NORTHUMBERLAND,"Please forgive us, Your Majesty."
desc5.60,desc,,"They scurry after Hotspur. Henry watches them leave. The courtiers remain silent, unable to read the King's disposition."
utter5.61,utter,HENRY IV,What a venomous boy. He'll betray me now. I'm sure of it.
desc5.62,desc,,Henry returns his attention to his chicken wing.
utter5.63,utter,HENRY IV (CONT'D),But if only he were my son.
scene6,slugline,,INT. APARTMENT / EASTCHEAP - DAY
desc6.64,desc,,PRINCE 'HAL' HENRY (25) lies face down and naked on a bed in a spartan single-room apartment. He's sprawled and snoring. Daylight punches through the window. Sounds of people and animals from the street below. The sound of keys in the door. It opens. An unkempt SIR JOHN FALSTAFF (45) and BEALE (26) enter. Falstaff's arm bleeds badly. Falstaff shuts the door behind him loudly. Hal wakes with a start.
utter6.65,utter,HAL,What is this?
utter6.66,utter,BEALE,Falstaff has injured his self.
utter6.67,utter,HAL,How did you get in?
utter6.68,utter,FALSTAFF,The door was ajar. It wasn't.
utter6.69,utter,HAL FALSTAFF,It was. It was ajar.
utter6.70,utter,HAL,It was not ajar.
utter6.71,utter,FALSTAFF,How else might I gain entry? Are you accusing me of having cut myself a secret key? Yes.
utter6.72,utter,HAL BEALE,"Falstaff has injured his self, Hal."
utter6.73,utter,HAL,Why have you come here? What happened to you?
