segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,THE FAST AND THE FURIOUS
utter0.1,utter,Gary Scott Erik Thompson,by
utter0.2,utter,Bergquist *John Pogue David Ayer,"Draft - April 20, 2000 D.A. Blue Revised - May 5 2000"
scene1,slugline,,DOWNTOWN - 110 FREEWAY- NIGHT
utter1.3,utter,It slices,through a canyon of tall buildings. Hardly
desc1.4,desc,,"at this time, just heavy haulers."
desc1.5,desc,,A BIG RIG. The Peterbuil~
utter1.6,utter,container,with Japanese export seals on its padlocks.
scene2,slugline,,BIG RIG (MOVING) - NIGHT
desc2.7,desc,,"HUMMINGto country music, a TRUCKERrubs weary eyes checks the clock: 4:00AM. He reaches for a thermos. RAGE AGAINST THE MACHINEBLARES somewhere behind him. Startled, his coffee spills. He peers into his mirror. He squints, lifts engine ROAR, its an arm for shade. He HEARS a performance turbo SQUEALING. Looks out the window. He _glimpses his own reflection in the glistening black on black Honda Civic built for speed."
desc2.8,desc,,"the freeway and is gone, just like that. hood of a takes off up More HEADLIGHTS. Blinding. VROOM! VROOM! VROOM! Three more tricked Civics appear like rockets, CRISS-CROSSING in front of the truck. The little black they zoom up the cars cavort playfully around the Fading in the* distance."
desc2.9,desc,,teeth;
scene3,slugline,,110 FREEWAY- NIGHT
desc3.10,desc,,"Our Big Rig passes unamused by the an on-ramp. deadly antics. Suddenly appear. Their engines, music SCREAMING. They box in the Big Rig as it enters a long tunnel."
scene4,slugline,,BIG RIG (MOVING) - NIGHT
desc4.11,desc,,"The Trucker watches in disbelief as the sunroof of the lead car opens and a BANDIT emerges wearing an odd helmet and mask. He raises a speargun. With a finger, stabs"
desc4.12,desc,,is no signal on his tunnel.
scene5,slugline,,TUNNEL- NIGHT
desc5.13,desc,,The Bandit shoulders
desc5.14,desc,,"speargun. pierces Aims at the Big Rig. windshield. Barbs extend, The Bandit clips the spear's cable to the rollcage. Driver punches the gas. The cable pulls taught and the is yanked from its frame."
desc5.15,desc,,The Bandit unclips
utter5.16,utter,cable,gun.
scene6,slugline,,rollcage.
desc6.17,desc,,He loads THWACK-DUNK!The spear slams into the seat next to the Driver. This time the cable clipped to the arrow leads
utter6.18,utter,"The Bandit,","climbing out the sunroof, revealing a cable on his chest. He rides the Civic like an insane surfer."
desc6.19,desc,,He pulls the pin smokes furiously. of a chemical
desc6.20,desc,,in his The Bandit leaps into space ... hits a button his chest RATCHETShim to the Big Rig. The Bandit bounces hand.
desc6.21,desc,,-- the winch on the grill.
scene7,slugline,,BIG RIG (MOVIN~) - NIGHT
desc7.22,desc,,Trucker watches the Bandit hurl the HISSING canister the missing windshield. White smoke fills the cab. Trucker slumps. The Big Rig SWERVESWILDLY. The trailer left ... whips right ... About to smash into the ... across
scene8,slugline,,"the hood,"
desc8.23,desc,,"into He maneuvers into the driver's seat. He works the wheel and gears with skill. The Big Rig pulls away from the wall, straightens out, accelerates. It exits the tunnel and cuts a hard right toward an offramp. The Bandit gives the high in behind like ducklings. sign. The little fall The Big Rig moving too fast, outside threatens to tip, SCRAPING the steel black"
