segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,LOVE IS STRANGE Mauricio Zacharias & Ira Sachs
scene1,slugline,,"INT. BEN AND GEORGE'S APT, BEDROOM - EARLY MORNING"
desc1.1,desc,,"The early morning sun fights to get in the bedroom through the edges of well drawn shades. BENJAMIN HULL(""Ben""), early 70s, is in bed awake. Next to him lies GEORGE GAREA, early 60s, turned on his side, still asleep. Ben is still. The only movement is in his eyes, shimmering with expectation."
scene2,slugline,,"INT. BEN AND GEORGE'S APT, BATHROOM - DAY"
desc2.2,desc,,"George, handsome, well groomed and with an impeccable white shirt, is in front of the mirror tying the knot on his tie. He tries once and, not happy with the result, repositions the tie around his neck, and tries it again. Voices can be heard in the background. Ben enters dressed in a suit and a bow tie - the man has style. He's looking in the bathroom for something he might have lost. He looks on top of a pile of magazines by the toilet. What?"
utter2.3,utter,GEORGE BEN,My glasses. I can't find my
desc2.4,desc,,"glasses. Ben looks around the sink where George is, briefly interrupting his concentration with the tie."
utter2.5,utter,GEORGE,"Oh, no. Not today. Please."
desc2.6,desc,,"Ben walks out, without his glasses. George hasn't gotten a good knot on his tie yet."
scene3,slugline,,"INT. BEN AND GEORGE'S APT, LIVING ROOM - DAY (CONTINUOUS)"
desc3.7,desc,,"ZLATA, the housekeeper, Polish and in her 40's, comes in from the kitchen bringing a big vase of flowers, which she places on the coffee table. The living room is spacious, high ceilings, comfortable furniture. There's a piano in the corner, art on the wall, a dining table for 6 people and an umbrella holder by the front door. Ben is rearranging books and objects around, while looking for his glasses. EUGENIA, early 30's, ZLATA's pretty younger sister, is dusting off the book shelves. She finds a pair of reading glasses - EUGENIA speaks with a heavy Polish accent."
utter3.8,utter,EUGENIA,I find Mr. Ben.
desc3.9,desc,,Ben comes to look.
utter3.10,utter,BEN,"Yes! Thank you, sweetie. Where's the list?"
utter3.11,utter,EUGENIA,"(in Polish) Zlata, you have the list."
utter3.12,utter,ZLATA,It's in the kitchen.
desc3.13,desc,,Ben goes into the kitchen.
scene4,slugline,,"INT. BEN AND GEORGE'S APT, KITCHEN - DAY (CONTINUOUS)"
desc4.14,desc,,Ben is reading a small list on a piece of paper. Zlata is cutting up more flowers by the sink.
utter4.15,utter,BEN,I think 40 will do. Maybe Eugenia can go to the grocery for you?
desc4.16,desc,,Ben opens his wallet and realizes he only has a couple of single dollar bills.
utter4.17,utter,BEN (CONT'D),And the lasagna?
utter4.18,utter,ZLATA,I've just put it in the oven.
desc4.19,desc,,Ben can't resist; he goes to take a peek inside the oven.
