segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,"RUBEN BRANDT, COLLECTOR"
utter1.0,utter,Screenplay By Milorad Krstic,and Radmila Roczkov
desc1.1,desc,,"OPEN ON: TITLE ""In my dream, I was two cats and I was playing with each other."" (Frigyes Karinthy)"
scene2,slugline,,0010. INT. - NIGHTMARE - RAILCAR - EVENING/NIGHT
desc2.2,desc,,"RUBEN BRANDT (45) is alone in the railcar, sitting by the window, reading a book. The monotonous clatter of the train is lulling him to sleep. He gets up and heads to the toilet through the empty hallway. The train goes into a tunnel. The hallway is dark. He goes in to the bathroom. He washes his hands while whistling. Suddenly, a little boy appears in the background. The boy wears breeches and a shirt, stands in the bathtub and stares Ruben in the face. Ruben wakes up in the railcar. Another boy (FRANK DUVENECK'S WHISTLING BOY, 8), holding a snail, is sitting in front of him, stares straight into his eyes while whistling. A window abruptly falls open and a strong gust of wind slaps Ruben in the face. Ruben is horrified; a little girl (VELAZQUEZ'S INFANTA MARGARITA, 7), is hanging outside the railcar."
utter2.3,utter,RUBEN BRANDT,Hey!
desc2.4,desc,,Her fingers can barely grasp the metal frame of the open window. She screams for help.
utter2.5,utter,INFANTA MARGARITA,(shouts) Help me! Help me!
desc2.6,desc,,"The moment Ruben leaps over and catches the girl by her thin wrist she bites hard on Ruben's bare hand. Ruben screams with pain, trying to pull his hand out of the girl's mouth, but the girl is much stronger and she slowly pulls him out of the train. Ruben is struggling to no avail. He desperately turns his head towards the boy, seeking help. The boy watches indifferently and keeps whistling his tune. Only Ruben's feet remain in the railcar; but to his horror, he notices the approaching lights of a locomotive on the opposite track. Ruben screams."
scene3,slugline,,0020. INT./EXT. - RUBEN BRANDT'S ROOM. POLYART CLINIC. DORNBERK. SLOVENIA - NIGHT 2.
desc3.7,desc,,"Ruben is breathing heavily as he wakes up on the couch upside down, one foot stuck in the headboard. The wall above the bed holds framed honorary diplomas from renowned psychiatric conferences. He picks up a voice recorder."
utter3.8,utter,RUBEN BRANDT,"My nightmares are getting stronger and stronger. Characters from famous paintings continue to attack me. This time, it was Velazquez's"
utter3.9,utter,Infanta Margarita and Frank,Duveneck's Whistling Boy. I haven't had a good night's sleep in three weeks now. (takes a deep breath)
scene4,slugline,,"Meanwhile, in the hall of the Polyart Clinic, the NIGHT GUARD"
utter4.10,utter,WEATHER FORECAST,... 20 degrees and highs near 27. Mostly sunny and dry for the
scene5,slugline,,"weekend. Lowest relative humidity,"
utter5.11,utter,BREAKING NEWS I.,Breaking News! Approximately 30
scene6,slugline,,minutes ago Paris Police announced
desc6.12,desc,,that the priceless fan owned by
desc6.13,desc,,by doing a back flip out of the window and speeding off in a red
scene7,slugline,,Mercedes in the direction of the Place de la Concorde. 0030. EXT./INT. - STREETS AND HOUSES OF PARIS. FRANCE EVENING
