segment-id,segment-type,segment-speaker,segment-text
scene1,slugline,,The Rothenbergers
utter1.0,utter,Kaplan/Perrone Alex Lerner,310 285 0116
utter1.1,utter,Gersh,Devra Lieb
utter1.2,utter,Dan Ventresca,310 274 6611
scene2,slugline,,EXT. CAMP DAVID - DAY
desc2.3,desc,,Fallen snow blankets the sprawling retreat in white. MEN carrying MP-5s patrol the wooded footpaths. SUPER THE LEGEND: ARMED
scene3,slugline,,"CAMP DAVID, MARYLAND"
desc3.4,desc,,"In the distance, the HIGH WHINE of engines. Four SNOWMOBILES race through the drifted fields. between the naked trees. Slaloming"
scene4,slugline,,CLOSER
desc4.5,desc,,"The lead Sno-Cat STREAKS forward. Slews to a stop at the edge of Camp David's broad, frozen lake. The rider turns -Meet MIKE BANNING. Good-looking, 30s, build of a former college athlete. Wearing the unmistakable shades and coiled earpiece of the United States Secret Service. The other Sno-Cats pull up under Banning's watchful gaze. The riders are -- BENJAMIN ASHER, a robust 50, President of the United States -- MARTIN TRUMBULL, 53, the Southern-bred Speaker of the House -- and MARGARET ""MAGGIE"" ASHER, the First Lady, a striking 42. Riding tandem with the President is his 6-year-old son, CONNOR."
utter4.6,utter,ASHER,"Impressive riding, Agent Banning -BANNING Just leading the way, sir."
utter4.7,utter,ASHER,(inhales the crisp air)
desc4.8,desc,,"We need to do this more often -Maggie removes her helmet, smiles."
utter4.9,utter,MAGGIE,"Don't you believe him, Mike. Barely got him out here today -it's all work with this one."
desc4.10,desc,,"Maggie smooths stray hairs away from her face, tucks them under her knit cap."
utter4.11,utter,BANNING,"(to Connor) How ya holdin' up back there, partner? You an ice cube yet?"
desc4.12,desc,,"Connor, face nearly blue, bravely shakes his head no. Banning reaches out, tweaks the visor of the boy's helmet. Connor beams back... hero-worship personified."
utter4.13,utter,TRUMBULL,"(to Asher, only halfjoking) Can't be any colder than the reception your foreign policy initiative's gettin' on the Hill, Mr. President."
utter4.14,utter,MAGGIE,"It's the will of the people, Marty. That's what matters -ASHER Maggie's right, Marty. Ask anyone -(turns to Banning) Where do you stand on my platform, Mike? Off the record, of course."
utter4.15,utter,BANNING,"Oh, I try'n leave politics to those who know it best, Mr. President. You know, the professionals..."
desc4.16,desc,,He casts a sideways look at Trumbull. Maggie laughs.
utter4.17,utter,MAGGIE,"Dodged like a true politician -(she puts her helmet back on) Well, I don't know about the rest of you -- but I say last one across"
desc4.18,desc,,"the lake makes the hot chocolate -Banning's eyes shift to Asher, who nods. wrist mic. Banning raises his"
utter4.19,utter,BANNING,Mustang -- this is Bigtop -- over.
desc4.20,desc,,"Two men cradling MP-5s, AGENTS ROMA and O'NEIL, stand on the frozen shoreline."
utter4.21,utter,ROMA,(into wrist mic) Mustang here. BANNING (O.S.) (filtered) Bringing home full package from BlueSix -- repeat Blue-Six -- over.
desc4.22,desc,,Roma raises his Steiner Marine tactical binoculars. The snowmobiles idle on the far side of the lake.
utter4.23,utter,ROMA,"Copy that, Bigtop. visual --"
desc4.24,desc,,Banning turns to the others.
desc4.25,desc,,Heads bob. Banning REVS his throttle -- and TAKES OFF.
scene5,slugline,,ACROSS THE LAKE
desc5.26,desc,,"The agents track them through their binoculars. POV O'NEIL: The Sno-Cats TEAR ASS across the frozen lake, four abreast. Banning leads the way."
utter5.27,utter,O'NEIL,(shakes his head) Always the cowboy -ON THE LAKE The snowmobiles ZOOM across the ice. nearly halfway home when
desc5.28,desc,,"SPUTTER! SPUTTER! The First Lady's engine COUGHS. Engines whining, The other snowmobiles streak ahead, racing for shore. Maggie's engine DIES, sputtering machine skidding to a stop. ON THE SHORE Banning and the others power up onto the bank. O'Neil sprint down the shoreline, pointing. Banning whirls."
desc5.29,desc,,And sees -- MAGGIE'S SNO-CAT out on the ice. The color drains from Banning's face. Roma and O'Neil rush up.
utter5.30,utter,O'NEIL,"Jesus, what the -OUT ON THE LAKE"
desc5.31,desc,,"The ice begins to SPLINTER, cracking. Maggie's eyes are frantic, heavy machine breaking through. ON THE SHORE Banning leaps from his Sno-Cat. Sprints across the ice."
utter5.32,utter,BANNING,Get off it! Get off the sled!
scene6,slugline,,ON THE LAKE
desc6.33,desc,,"Maggie's snowsuit pant loop SNAGS on the machine. her leg, panicked, trying to get free. She jerks The ice fissures WIDEN. Banning races forward, stripping off his parka."
utter6.34,utter,BANNING,Get off it now!
desc6.35,desc,,"The ice CAVES IN, sucking Maggie and the Sno-Cat under."
utter6.36,utter,ASHER,(horrified) Maggie!
desc6.37,desc,,Asher lunges for his wife. Roma restrains him.
utter6.38,utter,ROMA,"Sir, no -- !"
desc6.39,desc,,"Asher jerks free and TAKES OFF RUNNING, out onto the ice. Roma and O'Neil give chase."
utter6.40,utter,O'NEIL,(into wrist mic) Rosebud is down! Rosebud is down! POTUS is on the ice!
desc6.41,desc,,"UNDER THE SURFACE Maggie pounds against the ice, eyes wide with terror. ON THE LAKE Roma and O'Neil chase after Asher. the shoreline as"
scene7,slugline,,Alarm klaxons WAIL along
desc7.42,desc,,"BANNING races forward at a DEAD RUN. Sprinting all out. the jagged hole in the ice and He reaches DIVES into the freezing water. UNDER THE ICE Silent, cold, dark. Banning swims down. Eyes darting, desperately searching. And in the dimness below..."
desc7.43,desc,,"stares up at him, hair streaming behind her. into the frozen depths. Banning struggles down to her. He's out of air. Floating away Face contorted in pain. He keeps diving."
desc7.44,desc,,"A superhuman effort. His hand reaches GRABS MAGGIE'S ARM Banning pulls her toward the surface. through the frozen ice above. Dim light flickering He reaches for his shoulder holster and DRAWS HIS SIG SAUER P229 Banning aims the gun straight up. What is he doing -- ? BLAM! BLAM! BLAM! ON THE LAKE Gun blasts blow a GAPING HOLE in the frozen ice. Banning BURSTS from below. Roma and O'Neil race up. Maggie from the frigid water. Pull They lay her on the ice. Eyes rolled back, unmoving. desperately administers CPR."
utter7.45,utter,O'Neil,"No, God!"
utter7.46,utter,ASHER,No!
desc7.47,desc,,"Asher drops to his knees. Nearly delirious with disbelief and fear. O'Neil frantically tries to revive her. Banning can only stare, trembling in the bitter cold. Mom?"
scene8,slugline,,CONNOR (O.S.)
desc8.48,desc,,"Banning turns. Connor stares at him, lower lip quivering. The boy's face frozen in a rictus of horror. Asher grabs his son in his arms. The President and Banning lock eyes. Banning lowers his gaze. As overhead, the POUNDING ROTORS of the descending RESCUE CHOPPER whirl..."
scene9,slugline,,INT. WHITE HOUSE - HALLWAYS - DAY
desc9.49,desc,,"A spinning RAZOR SCOOTER WHEEL. PULL BACK Wearing a crash helmet, Connor, now 8, zooms through the halls of the White House on his Razor Scooter. SUPER THE LEGEND:"
scene10,slugline,,2 YEARS LATER
desc10.50,desc,,"POV MOVING FAST -- Ducking and darting with practiced skill, Connor expertly weaves through the corridors and passageways of the Ground Floor. The kid obviously knows the Executive Mansion cold. Connor speeds down the Center Hall, past a RECEPTIONIST at her desk. Busy on the phone, she smiles at Connor as he passes. Connor waves back. Connor zooms into the WHITE HOUSE KITCHEN. IN THE KITCHEN An unsmiling PASTRY CHEF meticulously ices a tray of PETITS FOURS. The LOCAL NEWS plays on a small counter TV. NEWSMAN (ON TV)"
desc10.51,desc,,what promises to be a real scorcher
scene11,slugline,,of a July Fourth for the entire
desc11.52,desc,,"greater D.C. area -Connor speeds past -- hand furtively reaching for a minieclair -PASTRY CHEF (French accent) Connor! Pas encore! The boy jerks his hand back, keeps going."
utter11.53,utter,CONNOR,(calling back over his shoulder) Je suis desole!
desc11.54,desc,,Connor zooms from the kitchen.
scene12,slugline,,BACK IN THE CENTER HALL
desc12.55,desc,,"Connor ducks and weaves down the corridor. through an open door we see... As up ahead,"
scene13,slugline,,INT. WHITE HOUSE SECURITY OFFICE - CONTINUOUS
desc13.56,desc,,"Banks of MONITORS manned by keen-eyed TECHNICIANS. Standing by the door, the HEAD TECHNICIAN pulls the last CHOCOLATE CHIP MUFFIN from a white box and sets it on a napkin. The LOCAL NEWS, playing on a small monitor screen, grabs his attention. ON MONITOR SCREEN: NEWS FOOTAGE of North Korean ARMED FORCES massing along the DMZ. The banner headline reads: ""NORTH KOREAN BUILDUP CONTINUES TO SPARK FEARS"". NEWSMAN (ON TV) -- ongoing massive North Korean"
scene14,slugline,,war games along the 38th Parallel
desc14.57,desc,,"continue to send shock waves throughout South Korea, prompting"
scene15,slugline,,this morning's emergency meeting
desc15.58,desc,,between President Asher and South Korean Foreign Minister Lee TaeWoo -The head technician turns for his muffin... it's gone. BACK IN THE HALLWAY Connor zooms down the corridor. chocolate chip muffin. Takes a BIG BITE of the
scene16,slugline,,EXT. WASHINGTON D.C. - SAME
desc16.59,desc,,"Carver Langston section of town. Tired-looking brick rowhomes line the street. The dome of the Capitol rises distantly in the morning haze. INT. ROWHOME - CONTINUOUS A dim bedroom. The battered window air conditioner RATTLES, water steadily dripping into the almost-full BUCKET underneath. A phone on the nightstand RINGS, JARRING. Keeps RINGING. A HAND slowly reaches from beneath the covers. Picks up."
utter16.60,utter,BANNING,(groggy) Yeah?
utter16.61,utter,FEMALE VOICE (O.S.),Did I wake you?
desc16.62,desc,,Banning sits up.
desc16.63,desc,,"Rubs a hand across his tired face. BANNING He reaches for the remote and flicks on the TV. news plays, low. The local"
utter16.64,utter,FEMALE VOICE (O.S.),Gonna make it over for dinner Sunday? BANNING (beat) Uh -- I don't know yet -Banning's eyes flick to the TV. BANNING (cont'd) -- let me think about it -An awkward silence on the line.
utter16.65,utter,NEWSMAN (ON TV),-- Seoul continues to be in a state of crisis following the sweeping U.S. troop withdrawals central to
utter16.66,utter,the Asher administration's,increasingly controversial foreign policy platform -FEMALE VOICE (O.S.) (hesitant) I saw Kristen yesterday... Yeah?
desc16.67,desc,,ON TV: Asher addresses the media from the White House Rose Garden. Flanked by his SECRET SERVICE protection detail.
utter16.68,utter,ASHER (ON TV),I appreciate my critics' position. But this administration marks the end of America's decades-long pattern of global intervention -FEMALE VOICE (O.S.) ...she got engaged...
desc16.69,desc,,A flicker of emotion crosses Banning's face.
utter16.70,utter,BANNING,(covering) Good for her.
utter16.71,utter,ASHER (ON TV),-- the United States will no longer be the world's policeman.
desc16.72,desc,,Banning's eyes stay fixed on the TV.
utter16.73,utter,FEMALE VOICE (O.S.),I just... I didn't want you to hear
desc16.74,desc,,"it from someone else -ON TV: The Secret Service briskly escorts Asher from the podium. I gotta get to work -He hangs up. Clicks off the TV. The water from the air conditioner continues to DRIP. Banning gets out of bed, absently pushes aside the overflowing bucket with his foot. Slides a dented WASTEBASKET over to take its place. Shoulders slumped, he pads into the bathroom."
scene17,slugline,,EXT. ROWHOME - SLIGHTLY LATER
desc17.75,desc,,"Banning exits, wearing the white short-sleeved uniform shirt, black pants, and gold badge of the Secret Service UNIFORMED DIVISION. He looks one step up from a Rent-A-Cop. He slides into his beat-up Dodge Ram pickup and pulls from the curb."
scene18,slugline,,EXT. WHITE HOUSE - SAME
