segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,STAR WARS: THE FORCE AWAKENS
desc0.1,desc,,Lawrence Kasdan & J.J. Abrams
desc0.2,desc,,"A long time ago in a galaxy far, far away... STAR WARS"
scene1,slugline,,EPISODE VII
desc1.3,desc,,"Luke Skywalker has vanished. In his absence, the sinister FIRST ORDER has risen from the"
desc1.4,desc,,Leia Organa leads a brave RESISTANCE. She is desperate to find her brother Luke and gain
desc1.5,desc,,"discovered a clue to Luke's whereabouts.... PAN across the star field to a bright moon. A RUMBLING is FELT. A VAST STAR DESTROYER -- unlike any we have seen -HURTLES PAST US, of seemingly endless length, eclipsing the moon. After a long beat, FOUR TRANSPORT SHIPS fly from a hangar. We HOLD ON THEM NOW, as they fly off toward a distant planet. Jakku. MUSIC BUILDS AND WE... A GROWING ROAR of MEAN ENGINES -- gnarled RADIO CALLS, the SHUDDERING of a ship's hull. Then FLASHES OF LIGHT: for an instant we see a STORMTROOPER -- then BLACKNESS. Then ANOTHER STORMTROOPER, then it's gone. The FLICKERING CONTINUES until the LIGHTS ARE CONSTANT. are in:"
scene2,slugline,,TROOP TRANSPORT VEHICLE - NIGHT
desc2.6,desc,,"TWENTY STORMTROOPERS. Holding on at attention, moving to the ship's rhythm, in the tense moments before a raid. A FILTERED COMMAND and they LOCK AND LOAD their heavy blaster rifles. The BRUTAL NOISE is replaced by SUDDEN, SHOCKING QUIET:"
scene3,slugline,,EXT. JAKKU VILLAGE - NIGHT
desc3.7,desc,,"WIDE SHOT of a small, peaceful village. native animals. A single wind chime. Distant sounds of Suddenly a DROID RISES INTO FRAME, CLOSE: ROUND and SKITTERY, orange and white, this is BB-8. Focuses on something past camera. He BEEPS -- FAST, MORSE CODE-LIKE SOUNDS, clearly worried. Moves EVEN CLOSER TO CAMERA -- is MORE worried -- BEEPS more -- then TURNS AND ROLLS OFF FAST -INT."
scene4,slugline,,LARGE HUT - NIGHT
desc4.8,desc,,"CLOSE ON A HAND: a small LEATHER SACK is placed in the palm. The hand closes. Another OLDER HAND covers it. In a primitive HUT, an old explorer, LOR SAN TEKKA, (rugged, kind) has handed the mysterious sack to POE DAMERON (32, in a pilot's jacket). Poe has charisma, a natural spark:"
utter4.9,utter,POE,"Well, because of you now we have a chance. The General's been after this for a long time."
utter4.10,utter,LOR SAN TEKKA,"""The General."" To me, she's royalty. Well, she certainly is that."
desc4.11,desc,,"BB-8 ENTERS FRANTIC, BEEPS."
desc4.12,desc,,"Concerned, Poe turns to Lor San"
utter4.13,utter,POE (CONT'D),We've got company. EXT.
scene5,slugline,,LARGE HUT - NIGHT
desc5.14,desc,,"The men exit fast. Poe moves TO CAMERA, raises QUADNOCULARS. POE'S POV: LIGHTS on the horizon -- approaching ENEMY SHIPS. POE lowers the quadnocs -- PUSH IN ON HIS UNNERVED EYES. GROWING, FRIGHTENING THUNDER."
utter5.15,utter,POE,You have to hide. You have to leave. Go!
desc5.16,desc,,"Poe turns to him. BB-8 follows. Finally nods, hurries off."
scene6,slugline,,EXT. JAKKU VILLAGE - NIGHT
desc6.17,desc,,"TRACK FAST with Poe as he and BB-8 hurry through the village, various ARMED VILLAGERS taking position, prepared to defend. EXT."
scene7,slugline,,JAKKU VILLAGE - NIGHT
desc7.18,desc,,A ROAR of WIND and DUST: the TRANSPORTS LAND. Stormtroopers come out FIRING BLASTERS -- the VILLAGERS FIRE BACK -- many are HIT!
scene8,slugline,,EXT. RISE ADJACENT TO VILLAGE - NIGHT
desc8.19,desc,,"Poe runs to an X-WING fighter, parked at a distance from the village, hidden behind a ROCK OUTCROPPING."
desc8.20,desc,,"Come on, BB-8! Hurry! Poe sends BB-8 into the droid socket / co-pilot seat -- he moves to the cockpit -- the CONTROLS COME TO LIFE. As the CANOPY CLOSES, Poe shoots a quick look back: the ENEMY ARRIVES IN THE DISTANCE. Poe urgently works the controls -- BB-8 BEEPS. The X-WING LANDING LIGHTS COME ON, ENGINES WHINE TO LIFE! But just then: Poe's ship is suddenly HIT BY BLASTERFIRE! Poe turns to look: two STORMTROOPERS CHARGE HIS WAY, FIRING!"
utter8.21,utter,POE (CONT'D),I see 'em!
desc8.22,desc,,"BB-8 BEEPS nervously as Poe GRABS HIS CONTROLS and FIRES AT THEM, using the X-wing's drop-down antipersonnel blaster! The two Troopers are BLOWN AWAY in the large BLAST HITS! Poe tries to start the ship now, but the ENGINES SPUTTER. Concerned, he opens his canopy, jumps down, moves to the back of his ship: BAD DAMAGE ON THE REAR ENGINE PANEL. They're in trouble. EXT."
scene9,slugline,,JAKKU VILLAGE - NIGHT
desc9.23,desc,,Lor San Tekka moves sadly through the village as STORMTROOPERS wielding FLAME THROWERS destroy structures. Surrendering Villagers are ROUNDED UP. Penned ANIMALS panic. EXT.
scene10,slugline,,RISE ADJACENT TO THE VILLAGE - NIGHT
desc10.24,desc,,"Back at the X-wing, Poe kneels beneath his ship, pulls from the leather sack a SMALL, OLD ARTIFACT which he inserts into BB-8 -- the droid's MULTI-READER ENVELOPS it."
utter10.25,utter,POE,"You take this. It's safer with you than it is with me. You get as far away from here as you can. Do you hear me? (BB-8 BEEPS, hesitates) I'll come back for you! It will be"
desc10.26,desc,,"BB-8 watches Poe run off. BEEP-WHINES nervously, then turns and heads off. Turns back once to look at Poe, then ROLLS AWAY. Poe uses his blaster rifle to fire at incoming troopers from cover."
scene11,slugline,,EXT. JAKKU VILLAGE - NIGHT
