segment-id,segment-type,segment-speaker,segment-text
desc0.0,desc,,(c) 2017 paramount pictures corporation. all rights reserved. mother!
utter0.1,utter,FIRE,Everywhere. We see just a WOMAN'S EYES: defiant... but free...
desc0.2,desc,,"sad... Her eyes close as everything becomes WHITE And from the light a CHARRED BOOKCASE Hands place a CRYSTAL FORMATION on a burnt shelf. They belong to HIM. His eyes torn with misery and sadness. He calms down. Closes his eyes. Wishes. Slowly color repairs the shelf, returning it to an un-burnt state. Now, dawn light reveals glimpses inside a"
scene1,slugline,,HOME
desc1.3,desc,,"Repairing itself from a fire: the front door, a hand rail, a window onto the porch, the plaster work along the ceiling, the ruffled sheets on a comfortable bed in the"
scene2,slugline,,MASTER BEDROOM
desc2.4,desc,,"They come back to life. A body emerges before us. A young woman in that comfortable bed reaching for her man. Empty. She turns into camera. This is MOTHER alone, her partner now gone. She sits up and looks around. Baby? A moment of concern. the stairs past a"
desc2.5,desc,,She slips on her robe and heads down The door is open but the room is empty. and continues down the open She closes the door
scene3,slugline,,STAIRWELL
desc3.6,desc,,The front door is closed.
scene4,slugline,,the drawing room.
desc4.7,desc,,The dining room is empty. So is She rushes through the
scene5,slugline,,HALLWAY
desc5.8,desc,,Peeks into an empty bedroom and marches into the KITCHEN She looks out the window. No one is out there. Dawn reveals the rolling hills. She rushes past the pantry and the dining room and into the
scene6,slugline,,FOYER
desc6.9,desc,,"She opens the door, steps out onto the porch, and stares into the blinding morning sun. She doesn't see anyone. It is chilly, so she quickly turns to head inside and bumps into HIM."
utter6.10,utter,MOTHER,You scared me. Sorry.
utter6.11,utter,HIM,Didn't mean to.
desc6.12,desc,,He kisses her. She melts into it. Happy. Nowhere she'd rather be. She sees the dirt on his shirt.
utter6.13,utter,MOTHER,You were outside?
desc6.14,desc,,He nods.
utter6.15,utter,MOTHER,Why didn't you wake me?
utter6.16,utter,HIM,I wanted to be alone.
utter6.17,utter,3.,That stings a little.
desc6.18,desc,,He keeps going.
utter6.19,utter,HIM,"I mean, I needed to clear my head, get the ideas flowing."
utter6.20,utter,MOTHER,And did they? His face says it all: No. They will. come.
utter6.21,utter,HIM MOTHER,"Don't worry, it'll"
desc6.22,desc,,"He starts to pull away, doesn't like this kind of talk. grabs him and hugs him hard. Tries for another kiss. She But he pulls away."
utter6.23,utter,HIM,I must stink.
desc6.24,desc,,"She smiles at him, inviting."
utter6.25,utter,MOTHER,I like it...
utter6.26,utter,HIM,I'd better shower.
desc6.27,desc,,"He smiles, turns, and leaves. She watches him go to the stairs. Something creeps into her bliss. She steps inside and closes the front door. Later in the"
scene7,slugline,,DRAWING ROOM
